,rxns_added
0,VPAMTr
1,PLPSD18111Z1819Z
2,PIP4K_LNA_PALM_c
3,PLDAGAT_LNA_EPA_GLNA_PE_9_c
4,AGPAT1801819Zhc
5,MEVK2
6,AGPAT181
7,pe_prod2
8,PCW3DS_MYRS_ALNA_sn2_c
9,PLDPE_OLE_ARA_c
10,NMNP
11,CHOPT_OLE_MYRS_c
12,RE2632C
13,VALTRPVALt
14,ETHAPT_DHA_ALNA_c
15,PAPA_LNA_PALM_c
16,PAPA_MYRS_DHA_c
17,ETHAPT_HDE_HDE_c
18,DAGK181
19,AGPAT141
20,PAPA_DHA_GLNA_c
21,CHOPT_PALM_PALM_c
22,PLDPE_MYRS_GLNA_c
23,EX_thrthrarg_e
24,DAGCPT
25,CDAPPA141
26,ETHAPT_OLE_DHA_c
27,PEFLIP
28,lipid5
29,PCD12DS_LNA_MYRS_sn1_c
30,THRTHRARGt
31,AGPATCOA_MYRS_MYRS_c
32,PLDAGAT_HDE_PALM_LNA_PC_2_c
33,ETHAPT_MYRS_MYRS_c
34,DESAT20_1
35,DAGAH_MYRS_MYRS_c
36,PGSA141
37,PCD12DS_LNA_DHA_sn1_c
38,APH120
39,PCD12DS_LNA_OLE_sn1_c
40,KAT6
41,pe_prod3
42,pe_prod6
43,PCD4DS_MYRS_DHA_sn2_c
44,PCD6DS_MYRS_GLNA_sn2_c
45,SMS
46,PLA2PE_OLE_MYRS_c
47,ALAALACNc
48,lipid10
49,CHOPT_PALM_STC_c
50,ETHAPT
51,PLDAGAT_HDE_EPA_GLNA_PE_9_c
52,AGPAT18111Z1819Zhc
53,PLA2PE_DHA_DHA_c
54,PEPT_EC
55,ACLS
56,PGCD
57,EX_phephethr_e
58,DAGAH_PALM_HDE_c
59,PLIPA2
60,NMNt7
61,PAPA_EC
62,ETHAPT_LNA_MYRS_c
63,PAPA_LNA_MYRS_c
64,TECA1S45
65,KARI_23dhmbc
66,AGPAT161
67,PSP_L
68,AGPATCOA18111Z160
69,ETHAPT_MYRS_ALNA_c
70,PCW3DS_LNA_ALNA_sn2_c
71,TECA3S45
72,FAEL183_cho
73,ETHAPT_DHA_DHA_c
74,PIP3P_LNA_PALM_c
75,PCW3DS_DHA_ALNA_sn2_c
76,DAGK120
77,pe_prod5
