,rxns_added
0,VALSERARGr
1,FTHFLi
2,lipid2
3,PYDXO
4,LPEH1619Z_sn1_c
5,PLA2PE_MYRS_GLNA_c
6,CHOPT_MYRS_HDE_c
7,SPHMDAcnhs
8,LPLIPAL1E141
9,UAG2E
10,ETHAPT_PALM_DHA_c
11,EX_valleuphe_e
12,PLDAGAT_DHA_EPA_DHA_PC_5_c
13,ETHAPT_EPA_DHA_c
14,CHOPT_OLE_MYRS_c
15,pe_prod10
16,HISyLATtc
17,G3PAT182_9_12_c
18,DASYN160
19,AGPATCOA1801819Z
20,DAGAH_DHA_LNA_c
21,FACOAE161
22,FAS80COA_L
23,PDYXPT_c
24,G16MT_L
25,FACOAE141
26,PLDPE_MYRS_HDE_c
27,IPC324PLC_SC
28,PAPA141
29,pe_prod15
30,ADPRIBt
31,CHOPT_HDE_DHA_c
32,EX_ileargile_e
33,GLCNACT_L
34,FAS100
35,THRASNTYRt
36,SMSnhs
37,FDH
38,CHOLK
39,PLIPA2E120
40,CS
41,EX_glntyrleu_e
42,G3PAT180
43,PLDAGAT_LNA_EPA_GLNA_PE_10_c
44,PLDPE_STC_DHA_c
45,ETHAPT_MYRS_HDE_c
46,ARGSERSERr
47,GLGNS1
48,FAS80_L
49,LPCAT_MYRS_OLE_sn2_c
50,FORAMD
51,ILEARGILEt
52,DAGAH_OLE_LNA_c
53,SO3ti
54,UREA
55,PLA2PE_STC_LNA_c
56,UMPK7
57,HMR_0410
58,GLCNACT
59,SPHMYLN18118_SECtnhs
60,NNMT
61,ETHAPT_LNA_LNA_c
62,IPCS324_SC
63,ETHAPT_DHA_DHA_c
64,R07456
65,CHOPT_MYRS_OLE_c
66,EX_cysleuthr_e
67,r0963
68,PIPLC
69,GPAM_20_4nhs
70,PLA2PE_EPA_DHA_c
71,CHOPT_HDE_EPA_c
72,CYSLEUTHRr
73,MTHFR5
74,NADK3
75,PLIPA2E141
76,EX_leuleutrp_e
77,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
78,GLNTYRLEUt
79,DASYN140
80,PLDAGAT_OLE_HDE_HDE_PC_1_c
81,GLPASE2a
82,CEPTCnhs
83,MTHFC
84,lipid10
85,HACD7
86,AGPATCOA_STC_DHA_c
87,HMR_0653nhs
88,pi_prod4
89,ETHAPT_HDE_EPA_c
90,ARTPLM1
91,CDAPPA161
92,LPCAT_EPA_DHA_sn2_c
93,LPCAT_HDE_EPA_sn2_c
94,HACD6
95,PLDAGAT_MYRS_EPA_LNA_PE_16_c
96,GLPASE1
97,EX_argserser_e
98,EX_adprib_e
99,ETHAPT_PALM_PALM_c
100,SUCD3
101,ETHAPT_DHA_GLNA_c
102,OCTAt
103,R5PP
104,DASYN120
105,DAGAH_HDE_HDE_c
106,PLDPE_EPA_DHA_c
107,LPEAT_PALM_DHA_sn2_c
108,EX_thrasntyr_e
109,EX_1mncam_e
110,pe_prod13
111,CTECOAI6
112,DOLPMT3
113,LPEAT_HDE_EPA_sn2_c
114,FOLt2_1
115,GLNS
116,GTHPe
117,TECA3S45
118,AGPATCOA_EPA_DHA_c
119,PLDPE_EPA_ARA_c
120,PAPA181
121,ILEARGILEr
122,THRASNTYRr
123,ACCOAhic
124,PLDAGAT_MYRS_EPA_LNA_PE_12_c
125,DCTPD2
126,lipid1
127,ETHAPT_MYRS_MYRS_c
