,rxns_added
240,PLDPC_HDE_ARA_c
241,ACChex
242,PAPA_LNA_PALM_c
243,PLDAGAT_DHA_EPA_DHA_PE_11_c
244,GPDDA4
245,FASm260
246,LPLIPAL2G140
247,EX_glucan1500_e
248,PAN4PP
249,C5DCe
250,IOR2
251,PAPA140
252,LPEAT_STC_DHA_sn2_c
253,PLDPC_HDE_ALNA_c
254,ACOAD1z
255,AM6SAD
256,CHRPL
257,PLA2_2_18_0_20_4nhs
258,POAThc
259,ACPS2
260,PLIPA2E181
261,DAGK_18_0_20_4nhs
262,ARTCOAL2_cho
263,QMO2
264,GTPtmt
265,AHCYSte
266,EX_glycogen1500_e
267,STPT1
268,LPEAT_MYRS_DHA_sn2_c
269,HMGLB
270,FBA
271,FASm240
272,SACCD1
273,PLDAGAT_HDE_EPA_OLE_PC_7_c
274,TMNDNCCRNt
275,DAGAH_EPA_GLNA_c
276,PSERT
277,LPCAT_DHA_ALNA_sn2_c
278,LPCAT_HDE_ARA_sn2_c
279,NMNDA
280,CHORM
281,VNDH_3
282,PLDAGAT_DHA_EPA_DHA_PC_7_c
283,DHPACCOAHIT
284,TTDCPT1
285,KYN3OX
286,MCMAT7
287,RE0574C
288,LPAMtm
289,PLDPE_HDE_ARA_c
290,PCHOLHSTDe_1nhs
291,PLA2PC_EPA_ARA_c
292,r0431_1
293,DAGAH_DHA_LNA_c
294,PAPA1801819Z
295,PNTEH
296,SUCBZT2
297,CTECOAI8
298,PCD12DS_LNA_PALM_sn1_c
299,ILEARGILEr
300,AMPtr
301,EX_c5dc_e
302,R5PP
303,RE1957R_1nhs
304,PHAPC80
305,AGPATCOA_HDE_PALM_c
306,HMGLm
307,HISLYSILEr
308,ARTCOAL1
309,EX_hislysile_e
310,CHOPT_OLE_EPA_c
311,FKYNH
312,DBRC
313,PCD5DS_HDE_ARA_sn2_c
314,LPLIPAL2G120
315,PLA2PE_OLE_PALM_c
316,PCD6DS_OLE_GLNA_sn2_c
317,ETHAPT_PALM_ARA_c
318,PREPPACPH
319,PTD1INOt
320,PLBPC_SC
321,AKO
322,PLIPA2A180
323,ETHAPT_OLE_OLE_c
324,ADPRIBt
325,CFAS180
326,TYRTAi
327,OXOAEL
328,CHOPT_HDE_PALM_c
329,UDPGtnic
330,OCOAT1
331,PLDPC_PALM_ARA_c
332,CHOPT_HDE_EPA_c
333,EX_ileargile_e
334,PLDPC_LNA_PALM_c
335,SUCOAACTr
336,ETHAPT_EPA_STC_c
337,PLA2PC_STC_STC_c
338,CAFFCOA
339,RRPPDIMAS
340,DPHAPC100
341,H2O2t
342,LYSTYRILEt
343,G6Pt6er
344,ACPpds
345,HCO3E
346,HACD4i
347,PCD4DS_STC_DHA_sn2_c
348,ETHAPT_HDE_EPA_c
349,DAGAH_OLE_STC_c
350,EX_lystyrile_e
351,LPCAT_PALM_STC_sn2_c
