,rxns_added
237,PLDAGAT_MYRS_EPA_LNA_PC_1_c
238,VALHISASNt
239,MGt5
240,ETHAPT_STC_DHA_c
241,ECOAH3_1c
242,FACOAE161
243,PAPA1801819Z
244,PUNP6
245,ARTCOAL1
246,DPHAPC120
247,NADPPPS
248,HMR_2380
249,FA141ACPHi
250,ARTFR11nhs
251,PLA2PC_HDE_HDE_c
252,GDPMNP
253,CHOPT_EPA_DHA_c
254,AATA
255,GART
256,PLA2PC_STC_LNA_c
257,GPDDA4
258,ACOADAGAT_PALM_EPA_DHA_c
259,AGPATCOA1601819Z
260,LPS3nhs
261,ETHAPT_HDE_OLE_c
262,NNDPR
263,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
264,G3PD2m
265,PLDAGAT_PALM_EPA_DHA_PC_5_c
266,LYSARGLEUt
267,LPEAT_DHA_EPA_sn2_c
268,ASNTYRTHRt
269,CHOPT_HDE_HDE_c
270,PLDAGAT_EPA_EPA_DHA_PC_3_c
271,GNNUC
272,LPCAT_LNA_GLNA_sn2_c
273,PLDPC_EPA_LNA_c
274,MPML
275,PLDAGAT_HDE_HDE_LNA_PE_13_c
276,ACOAO4pc
277,G3PAT180_1
278,PYAM5PO
279,lipid10
280,EX_hislysthr_e
281,PAPA160
282,PSERT
283,PCD6DS_EPA_GLNA_sn2_c
284,PI45PLC_18_1_18_2nhs
285,GAPP
286,CHOPT_PALM_EPA_c
287,LYSARGLEUr
288,H5MTer
289,ILEASNHISt
290,CHOPT_LNA_LNA_c
291,PLDAGAT_HDE_EPA_DHA_PE_13_c
292,ACSERtmi
293,LPASEnhs
294,PGCD
295,PLDAGAT_OLE_HDE_OLE_PC_3_c
296,r2101
297,PLDPE_MYRS_EPA_c
298,EX_leuleutrp_e
299,DGTCY
300,DAGK141
301,AGPATCOA_MYRS_EPA_c
302,DASYN182_9_12
303,LPCAT_LNA_MYRS_sn2_c
304,DAGAH_PALM_DHA_c
305,LPEAT_DHA_ALNA_sn2_c
306,AM6SAD
307,PLDAGAT_HDE_HDE_LNA_PE_9_c
308,r1254
309,LPEAT_PALM_GLNA_sn2_c
310,ETHAPT_STC_EPA_c
311,FACOAE80
312,r1435
313,SATm
314,3HAACOAT80
315,CPPPG3tmt
316,pc_prod
317,GTHRDH_syn
318,HISD_c
319,PGSA182_9_12
320,FACOAE120
321,PLDAGAT_OLE_HDE_OLE_PC_5_c
322,ACOAD1f
323,PCLAD
324,PYDXO
325,HISLYSTHRt
326,EAR80y
327,PPAPnhs
328,AGPAT18111Z1819Zhc
329,CHOPT_PALM_DHA_c
330,THMPPt2m
331,PINOS_SC
332,DATCY
333,LPLIPAL1A120
334,UTCY
335,NADDP
336,ETHAPT_OLE_OLE_c
337,CDPDAGS_PALM_LNA_c
338,DOLPMT3
339,PLPSD1819Z1819Z
340,PUNP2
341,PYDAMK
342,MPOMT
343,NADDPe
344,LPEAT_LNA_ALNA_sn2_c
345,PROPROPROt
346,CHOPT_OLE_STC_c
347,OBTFL
348,AASAD1
349,METGL
350,ETHAPT_DHA_EPA_c
351,PLIPA2E120
352,ETHAPT
353,PLA2PE_HDE_OLE_c
354,ASPTA6
355,LEULEUTRPt
356,EX_fadh2_c
357,PROPROPROr
358,pi_prod1
359,PPPGOm
360,HMR_0410
361,PLA2PE_OLE_OLE_c
362,lipid3
363,PAPA181
364,SERAT
365,EX_5fthf_e
366,CHOPT_OLE_EPA_c
367,DOLPMTcer
368,HMR_0354
369,DAGAH_STC_DHA_c
370,NTPP5
371,DGNSK
372,LPCAT_EPA_GLNA_sn2_c
373,GLCNACPT_L
374,BDMT
375,AMETt2
376,CHOPT_STC_DHA_c
377,LPLIPAL2G141
378,GPIAT
379,ETHAPT_MYRS_MYRS_c
380,ETHAPT_PALM_HDE_c
381,PEFLIP
382,FATP2t
383,EX_nad_e
384,FUMtr
385,MPOMOR2
386,AGPATCOA18111Z1819Z
