,rxns_added
0,EX_amet_e
1,AMETt
2,EX_citr__L_e
3,MALS
4,XTSNH
5,H2Ot
6,OCBT
7,ALLTAMH
8,ORNt
9,UGLYCH
10,CBMKr
11,CPSc
12,URIC
13,ALLTN
14,PYDXO
15,NDH1_3uc
16,XAND
17,EX_val__L_e
18,ASPO5_1
19,BMOGDS2
20,PC6AR
21,ICL
22,VPAMTr
23,GDPtmt
24,HDMAT7
25,CFAS180
26,VALVALr
27,ADSELK
28,FABM2
29,SHS1
30,QULNS
31,PDX5PS
32,ASPSEc
33,TYMc
34,KARI_23dhmbc
35,PC17M_1
36,PC11M
37,LAAL15
38,PROt2r
39,LYSLYSLYSr
40,CPC4MT
41,BPNT
42,THRA
43,CPC8MM
44,HGNTOR
45,SELTORc
46,ACChex
47,ACLS
48,BMOGDS1
49,DIPEPabc6c
50,EX_valval_e
51,CPC6R
52,DSCLCOCH
53,DHPACCOAHIT
54,R05217
55,4HTHRS
56,TYRDOPO
57,HMGLB
58,RE3154C
59,ARTFR209nhs
60,THRt2r
61,DOPAc
62,FABM
63,RE3155C
64,HODHL8
65,r1384
66,GUAD_1
67,HHDHL7
68,SELR
69,HXAND
70,PSERS_SC
71,TDMAT6
72,34HPPOR
73,PC6YM
74,ARTFR42_cho
75,CMPtm
76,HISHISLYSr
77,PPM2
78,FUMAC
79,AGAT_LLA
80,FAOXC16180m
81,SULR3
82,TRPMETVALr
83,PYNP2r
84,r2514m
85,PYDXOR
86,EX_fadh2_c
87,CPC5MT
88,ACPS2
89,NNDPR
90,RTOT_2nhs
91,SHCHD
92,PSERSm_SC
93,AMPMS3
94,DHAD1
95,RNTR1c
96,HMR_4771
97,r2037
98,OXADC
99,ASPMETASPr
100,URIH
101,VALVALt
102,KARI_3hmoac
103,TRPMETVALt
104,NADPPPS
105,AHMMPS_1
106,LIPOS2
107,SELADT
108,HMR_2395
109,CYOO2pp
110,R07456
111,BCOALIG
112,PAtm_SC
113,HMGL
114,PStm_SC
115,AACTOOR
116,CODH3
117,CPC3MT
118,NTPTP2
119,CYRDAS
120,APPLDHr
121,NTPTP1
122,3HLYTCL
123,ARTFR42nhs
124,SHCHF
125,RTOT2nhs
126,FADH2tm
127,CPC6MT
128,MACPMT
129,BZDH
130,NADPHtmt
131,r1435
132,GLYDHDA
133,PHPYROX
134,MCMAT7
135,ALLTAMH
136,HADPCOADH3
137,CRNtim
138,MGSA2
139,CPC2MT
140,ALLTAHr
141,APPLP
142,IOR2b
143,RTOT_2_cho
144,HMR_9019
145,PC20M
146,PUNP4
147,STPT2
148,ARTFR209_cho
149,UPP3S
150,PSP_L
151,THRPDC
152,NADH17pp
153,GAT1_LLA
154,CYSTBLc
155,EX_pydxn_e
156,DBRC
157,LPEAT_PALM_ARA_sn2_c
158,ETHAPT_HDE_ALNA_c
159,CHOPT_DHA_OLE_c
160,LPEAT_LNA_DHA_sn2_c
161,LPEAT_PALM_GLNA_sn2_c
162,FACOAE100
163,ETHAPT_HDE_OLE_c
164,ALLTN
165,PLDAGAT_HDE_EPA_EPA_PE_15_c
166,LPLIPAL2G141
167,LPEH1829Z12Z_sn1_c
168,MALS
169,ETHAPT_MYRS_ARA_c
170,DCATDc
171,ATP2t_m
172,CITt2r
173,LPCAT_PALM_EPA_sn2_c
174,PCD6DS_PALM_GLNA_sn2_c
175,PYDXO
176,GLUCAN2abc
177,APH120
178,DAGK141
179,DMBZIDS
180,FAO141p_oddc
181,ACChex
182,CHOPT_STC_STC_c
183,PAPA_EPA_GLNA_c
184,DAGAH_DHA_OLE_c
185,ETHAPT_LNA_LNA_c
186,RHACOAR140
187,SQD2_160
188,DAGCPT
189,LPCAT_HDE_LNA_sn2_c
190,PLA2PE_PALM_EPA_c
191,LPEAT_EPA_LNA_sn2_c
192,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
193,NPH
194,LPLIPAL2G181
195,PLDPE_MYRS_PALM_c
196,APG3PAT120
197,QMO3
198,DAGK_HDE_ALNA_c
199,PLDAGAT_HDE_HDE_LNA_PC_7_c
200,LPLIPAL2G140
201,PLDPE_PALM_EPA_c
202,PLDPC_PALM_GLNA_c
203,PLA2PE_STC_MYRS_c
204,PLDAGAT18111Z18111Z1819Z2
205,DAGAH_EPA_EPA_c
206,PAPA1801819Z
207,PAPA_EPA_DHA_c
208,PLA2PE_DHA_EPA_c
209,CHOPT_DHA_EPA_c
210,PLA2PA_EPA_GLNA_c
211,CHOPT_EPA_EPA_c
212,4ABUTD
213,CLPNH161
214,FAO11
215,MAGAH2055Z8Z11Z14Z17Z_c
216,AGPATCOA_MYRS_PALM_c
217,PLA2PE_MYRS_ALNA_c
218,LPEAT_MYRS_ARA_sn2_c
219,ETHAPT_DHA_STC_c
220,DAGK120
221,PLDAGAT18111Z18111Z1819Z1
222,PYDXOR
223,PAPA_MYRS_ARA_c
224,HXAt
225,ETHAPT_PALM_PALM_c
226,PLDPE_DHA_EPA_c
227,NMNDA
228,ETHAPT_EPA_LNA_c
229,CHOPT_PALM_EPA_c
230,PLDPE_PALM_GLNA_c
231,PUNP7
232,PLA2PE_HDE_OLE_c
233,GLS2
234,PAPA181
235,ARTPLM1
236,EX_glucan1500_e
237,UREA
238,FAO10
239,PLDPE_HDE_ALNA_c
240,CHOPT_LNA_LNA_c
241,GPDDA4
242,PLA2PC_DHA_OLE_c
243,PAPA_PALM_EPA_c
244,CO2t
245,SSALy
246,LPCAT_HDE_DHA_sn2_c
247,PLDAGAT_HDE_EPA_EPA_PE_14_c
248,R07456
249,PAPA_DHA_EPA_c
250,CHOPT_HDE_OLE_c
251,ARTCOAL1
252,PLA2PC_STC_OLE_c
253,GLS2e
254,QMO2
255,PAPA161
256,PLDAGAT_HDE_EPA_EPA_PC_6_c
257,LPCAT_STC_STC_sn2_c
258,PLDPE_PALM_ARA_c
259,PLA2PC_PALM_LNA_c
260,FBA
261,LPLIPAL2ATG120
262,URIC
263,PCD12DS_HDE_LNA_sn2_c
264,PTRCOX1
265,SQD2_182_9_12
266,FA80ACPHi
267,ETHAPT_PALM_GLNA_c
268,ALLTAMH
269,PLDPC_PALM_ARA_c
270,CLPNH181
271,UGLYCH
272,LPCH1619Z_sn1_c
273,LPCAT_DHA_EPA_sn2_c
274,3HAACOAT140
275,ETHAPT_MYRS_MYRS_c
276,PCW3DS_PALM_EPA_sn2_c
277,PLDPE_LNA_DHA_c
278,MAGAH2264Z7Z10Z13Z16Z19Z_c
279,PLA2PE_DHA_ALNA_c
280,PLDPC_LNA_DHA_c
281,PLDPC_STC_OLE_c
282,PLIPA2A120
283,LPEAT_LNA_STC_sn2_c
284,FACOAE60
285,PLIPA2A180
286,CHOPT_EPA_DHA_c
287,PLA2PC_LNA_LNA_c
288,LPCAT_EPA_DHA_sn2_c
289,XAO
290,PLA2PC_LNA_DHA_c
291,PLDAGAT_OLE_EPA_EPA_PE_10_c
292,CHOPT_DHA_STC_c
293,HMR_0378
294,EX_trp__L_e
295,DBRC
296,SULR_ferr
297,PGCD
298,BTDD_RR
299,ACCOAth
300,SO3t_1
301,ALCDH_nadp_hi
302,G6PB_pi_th
303,EX_trpiletrp_e
304,MGDGW6DS1829Z12Z1627Z10Z2
305,FBA
306,MGDGW3DS1839Z12Z15Z1627Z10Z
307,PRPPP
308,TRPILETRPr
309,ACALDCD
310,PRUK
311,ACtm
312,BCAROXR_h
313,6PGTt_h
314,ALCD2y
315,G1P_pi_th
316,BTDt_RR
317,HCO3E
318,TRPILETRPt
319,ATP2t_m
320,ACSERthi
321,NMNP
322,PSERT
323,r1109
324,EX_sertrphis_e
325,CYSS_1
326,CO2t
327,O2t
328,ACS_h
329,ACOAD20
330,ATAMh
331,HISD_c
332,PPIth
333,UG6PGT
334,MCITLmc
335,HACD9
336,RBPC
337,LPLIPAL2A120
338,PPDK
339,DMBZIDS
340,ATPATF3
341,R1PK
342,NADK_h
343,G6PBDHh
344,ACChex
345,NADK1
346,G6PDH3
347,GLUS
348,NMNt7
349,GLUS_ferr
350,PGLc
351,ECOAH9ir
352,SERTRPHISr
353,ACALDh
354,HMR_4957
355,MACCOAT
356,SERTRPHISt
357,PSP_L
358,F4NPR
359,CYSS
360,ETOHth
361,PGLh
362,TRE6PS
363,NADHth
364,CYSTBLc
365,EX_avite1_e
366,AGPATCOA_PALM_STC_c
367,DOPAt4_2_r
368,GAT_c
369,PLA2PC_STC_ARA_c
370,PLA2PE_PALM_PALM_c
371,PLDPC_STC_ARA_c
372,DAGAH_PALM_STC_c
373,LPEAT_EPA_GLNA_sn2_c
374,FACOAE100
375,ETHAPT_HDE_OLE_c
376,LDH_D
377,HMR_0629nhs
378,NADH2_u6mc
379,LPLIPAL2G141
380,DAGAH_MYRS_MYRS_c
381,BETALDHy
382,GGNG
383,r1720
384,PIP4K_LNA_HDE_c
385,PELPALM_HSABCtnhs
386,PLA2PE_MYRS_EPA_c
387,DAGK_OLE_PALM
388,CITt2r
389,METS
390,GLYVESSEC
391,HOXG
392,HXCT
393,LPCAT_OLE_STC_sn2_c
394,DAGAH_OLE_PALM_c
395,GLUCAN2abc
396,HMR_4700
397,ARTCOAL2_cho
398,PLDPE_DHA_DHA_c
399,CEPTCnhs
400,CHOLD
401,DAGK141
402,ETHAPT_HDE_GLNA_c
403,RE3488C
404,ETHAPT_STC_STC_c
405,CDIPT_PALM_LNA_c
406,r1717
407,CHOPT_MYRS_STC_c
408,LPCAT_LNA_STC_sn2_c
409,ACChex
410,LPCAT_STC_HDE_sn2_c
411,GLPASE1
412,CHOPT_OLE_STC_c
413,ETHAPT_LNA_LNA_c
414,RTOT2_cho
415,PAPA_MYRS_EPA_c
416,LPCAT_LNA_GLNA_sn2_c
417,DAGAH_PALM_ARA_c
418,FACOAE80
419,PLDAGAT_EPA_EPA_LNA_PE_13_c
420,LPEAT_EPA_LNA_sn2_c
421,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
422,AGAT_SC
423,PLDAGAT_OLE_EPA_DHA_PE_10_c
424,ETHAPT_MYRS_LNA_c
425,FAO182p_oddoddc
426,GLGNS1
427,ACOADAGAT_PALM_EPA_LNA_c
428,HOXG_c
429,LPCAT_MYRS_EPA_sn2_c
430,FDH7
