,rxns_added
0,EX_glu__L_e
1,FPGS2m
2,PETHDMT_c
3,pe_prod2
4,APG3PAT141
5,ASPOcm_1
6,CYRDAR
7,FACOAE60
8,SERt2m
9,ETHAPT_STC_LNA_c
10,HMR_0653nhs
11,PLDPE_EPA_ARA_c
12,TYRNFT
13,PLDAGAT_OLE_PALM_HDE_PC_8_c
14,DAGAH_STC_EPA_c
15,DEDOLDPSAT
16,r1437
17,LPEAT_HDE_ARA_sn2_c
18,SO4CLtex
19,r1996
20,FAOXC226205m
21,r0839
22,PLA2PE_MYRS_DHA_c
23,DCHOLESTANCOAc
24,7THFtm
25,CLFORtex
26,PIPLC_LNA_HDE_c
27,R07456
28,PI45BPP
29,CHOPT_MYRS_DHA_c
30,DEDOLP1_L
31,MIP2C224PLC_SC
32,PLA2PE_MYRS_MYRS_c
33,ASPTA6
34,PI4P5K_pf
35,r0321
36,RE1836C
37,DOLPMT1
38,GLUABUTt7
39,4HTHRK
40,PI4P5K_PALM_HDE_c
41,TMNDNCCPT2
42,PLA2PC_EPA_MYRS_c
43,LIPPT_m
44,ASP1DC
45,NNATm
46,CYRDAAT
47,LPEAT_MYRS_GLNA_sn2_c
48,FPGS3m
49,NNATr
50,PAPA_PALM_HDE_c
51,HACD8i
52,FAOXC180
53,ASPOR_m
54,PEFLIP
55,DOPA4GLCURt
56,DAGK_18_1_18_2nhs
57,GHMT2r_m
58,TMNDNCCPT1
59,MMCD
60,GTPtmt
61,pe_prod12
62,DMPPtap
63,CHOPT_HDE_EPA_c
64,HMR_3864
65,PLDPE_HDE_EPA_c
66,CHOPT_STC_DHA_c
67,ETHAPT_STC_EPA_c
68,HMR_0657nhs
69,DAD5t_c
70,LPEH1829Z12Z_sn1_c
71,AOBUTDs
72,HMR_9805
73,LPAMt_c
74,R05224_1
75,RE0577C
76,IPC224PLC_SC
77,PLA2PC_HDE_OLE_c
78,pe_prod9
79,PYDXOR
80,ETHAPT_MYRS_DHA_c
81,MM1
82,GAPDHm
83,CLS_hsnhs
84,PASYN_HP
85,MM2
86,3HBCOARc
87,GLU4ABUTtmi
88,HMR_0654
89,PCW3DS_EPA_EPA_sn2_c
90,EX_ldl_enhs
91,DOLASNT_pf
92,PIPLC
93,MECDPDH2_ap
94,IPDDI
95,DOLDPP
96,FAOXC18C18OHm
97,DMPPS_ap
98,UA4E
99,HMR_1771
100,DOLMANP_ter
101,FPGSm
102,TTDCRNt
103,ADOCBIK
104,ETHAPT_LNA_DHA_c
105,ADCPS1
106,PAPA18111Z1819Z
107,LDL_HSSYNnhs
108,PLDPC_EPA_ARA_c
109,NTPTP2
110,DHNAPHT
111,PLDPE_PALM_HDE_c
112,PGPPTnhs
113,ARTPLM1
114,HMR_2190
115,AACOAR_syn
116,LPS2_18_1_18_2nhs
117,PAPA_EPA_MYRS_c
118,CARN140t_m
119,r0739
120,RE1835C
121,pi_prod4
122,UDPGtnic
123,NADPt2_c
124,GLUt4
125,NFORTYRt
126,PLDAGAT_LNA_EPA_LNA_PE_12_c
127,r1383_1
128,NADPPPS
129,LPCAT_HDE_EPA_sn2_c
130,HOCDACBP
131,EX_HC00005_e
132,METtm
133,MIP2C326PLC_SC
134,lipid1
135,MG1B
136,IPCS326_SC
137,PLA2PE_PALM_STC_c
138,CHOPT_STC_EPA_c
139,RE1803C
140,SDOOR_c
141,CHSTEROLt
142,PAPA_LNA_DHA_c
143,PI45PLC_18_1_18_2nhs
144,DOLPGT1
