,rxns_added
0,PLDAGAT_LNA_EPA_LNA_PE_11_c
1,DHPACCOAHIT
2,F6PP
3,HISTAtu
4,PLDPC_LNA_EPA_c
5,MTSPC
6,LYSLYSLYSt
7,PCD12DS_PALM_LNA_sn2_c
8,PLDPE_STC_GLNA_c
9,ADPRDP
10,PLD_SC
11,LPEAT_STC_EPA_sn2_c
12,PLDAGAT_LNA_EPA_GLNA_PC_5_c
13,AGPATCOA_PALM_EPA_c
14,ETHAPT_STC_EPA_c
15,O2tp
16,PLDAGAT_LNA_PALM_HDE_PE_11_c
17,EX_ileargile_e
18,LPCAT_DHA_DHA_sn2_c
19,3OADPCOAT
20,PLDAGAT_LNA_EPA_ARA_PC_4_c
21,PLA2PE_LNA_PALM_c
22,LPCAT_LNA_ALNA_sn2_c
23,MUCLI
24,PI4P5K_PALM_EPA_c
25,LPCAT_DHA_DPA_sn2_c
26,5MTAte
27,EX_leuleu_e
28,THRTHRARGt
29,PLDPC_PALM_GLNA_c
30,PLDAGAT_HDE_MYRS_LNA_PE_15_c
31,lipid2
32,CHOPT_HDE_DHA_c
33,DAGAH_STC_DHA_c
34,DCA3GSc
35,PLDAGAT_PALM_HDE_HDE_PC_5_c
36,ETHAPT_HDE_EPA_c
37,LCA3Gte
38,PEFLIP
39,PHETHPTOX
40,CEPTEnhs
41,PSD140
42,r1292
43,LYSTYRILEr
44,lipid5
45,EX_pap_e
46,SBT_Dt
47,PLA2PE_MYRS_MYRS_c
48,aratyr2
49,EX_leuleutrp_e
50,DRTPPD
51,RE1957R_1nhs
52,PLDAGAT_LNA_PALM_HDE_PC_8_c
53,PLA2PE_LNA_ARA_c
54,DKMPPD2
55,GALMAN6
56,ARTPLM1
57,PCW3DS_STC_EPA_sn2_c
58,GLS2e
59,PLDPC_STC_GLNA_c
60,lipid6
61,LEULEULAPc
62,COA_h_tx
63,PLDAGAT_MYRS_HDE_HDE_PE_11_c
64,NADDPe
65,VALLEUPHEt
66,GLNt2r
67,ETHAPT_STC_ARA_c
68,LPS2_18_2_18_2nhs
69,OP4ENH
70,LPEAT_LNA_EPA_sn2_c
71,G3PAT140_c
72,PLDAGAT_PALM_EPA_ARA_PC_6_c
73,PLDAGAT_PALM_HDE_HDE_PC_8_c
74,PCW3DS_EPA_ALNA_sn2_c
75,PLA2_2_18_0_18_2nhs
76,PCD4DS_DHA_DHA_sn2_c
77,PCD12DS_LNA_LNA_sn1_c
78,NMNt7
79,CHOPT_EPA_EPA_c
80,PAPA_LNA_EPA_c
81,lipid10
82,ASPTA6
83,LEULEUPEPT1tc
84,PGSA141
85,ECHH_10
86,PLDAGAT_MYRS_HDE_HDE_PC_3_c
87,F4MTSPR
88,HMR_3644
89,ETHAPT_MYRS_MYRS_c
90,MDRPD
91,LPCH1819Z_sn1_c
92,SULO
93,araphe1
94,DAGK180
95,EX_cysleuthr_e
96,NADtpu
97,EX_valleuphe_e
98,CYSLEUTHRt
99,EX_dca3g_e
100,OXOAEL
101,CHOPT_PALM_DHA_c
102,CITt3
103,LYSTYRILEt
