,rxns_added
0,DAGK120
1,PCW3DS_EPA_EPA_sn2_c
2,LPS2_20_4_20_4nhs
3,HOCDACBP
4,CBL1HBIabc
5,GMPt6
6,UREA
7,DAPDC
8,ACOADAGAT_HDE_MYRS_PALM_c
9,AMCOXO
10,EX_cbl1hbi_e
11,PAPA_HDE_ALNA_c
12,ETHAPT_PALM_DHA_c
13,DAGAH_OLE_MYRS_c
14,HIBDkt
15,PANTS
16,CHOPT_STC_STC_c
17,NN5HBPRT
18,SPMDtex2
19,CBLAT2
20,MCITLmc
21,DAGAH_LNA_HDE_c
22,ETHAPT_MYRS_MYRS_c
23,PLDAGAT_HDE_EPA_HDE_PE_13_c
24,ALDD1
25,PLDAGAT_HDE_EPA_DHA_PC_7_c
26,PLDAGAT_EPA_EPA_GLNA_PC_4_c
27,EX_lystyrile_e
28,PLDAGAT_HDE_EPA_LNA_PE_14_c
29,ETHAPT_LNA_LNA_c
30,3HAACOAT80
31,EX_thrasntyr_e
32,PLDPC_EPA_PALM_c
33,FACOAE180
34,PCD12DS_LNA_MYRS_sn1_c
35,ETHAPT_STC_DHA_c
36,CHOPT_OLE_MYRS_c
37,PLDPE_EPA_ALNA_c
38,THRASNTYRr
39,DAGK181
40,ECOAH3_1c
41,TRPO2
42,PAPA1819Z1819Z
43,GUAD_1
44,PGCD
45,TAGAH1819Z18111Z160
46,PRFGCL
47,PCD6DS_STC_GLNA_sn2_c
48,ETHAPT_OLE_HDE_c
49,ACOADAGAT_MYRS_EPA_EPA_c
50,PTRCtex2
51,ACOAR7mc
52,CHOPT_MYRS_MYRS_c
53,EX_ileargile_e
54,LPCAT_PALM_LNA_sn2_c
55,PLDPC_OLE_OLE_c
56,DGTCY
57,DAGAH_STC_DHA_c
58,LPLIPAL2G160
59,LYSTYRILEr
60,PPK2
61,PLDPC_EPA_ALNA_c
62,DAGAH_DHA_ARA_c
63,PLDAGAT_MYRS_EPA_EPA_PE_9_c
64,PNTEH
65,CHOPT_EPA_STC_c
66,PGMfc
67,PCD12DS_LNA_OLE_sn1_c
68,LPCAT_DHA_EPA_sn2_c
69,EX_fadh2_c
70,MMTSAO
