,rxns_added
0,lipid10
1,LPCH1819Z_sn1_c
2,FldAct
3,LPEAT_PALM_ALNA_sn2_c
4,PLA2PE_OLE_STC_c
5,LPCH1829Z12Z_sn1_c
6,CHOPT_HDE_DHA_c
7,ETHAPT_STC_LNA_c
8,LPCAT_HDE_PALM_sn2_c
9,PLPSA21801835Z9Z12Z
10,LPCAT_STC_DHA_sn2_c
11,EX_4tmeabutn_e
12,PCW3DS_LNA_EPA_sn2_c
13,ETHAPT_HDE_HDE_c
14,HMR_0598
15,ACOADAGAT_HDE_HDE_LNA_c
16,CHOPT_HDE_PALM_c
17,PLA2PE_PALM_HDE_c
18,3HAACOAT80
19,FABM2
20,OHPBAT
21,ETHAPT_OLE_STC_c
22,AGPAT18111Z1819Zhc
23,pe_prod1
24,NNDPR
25,PLPSD1801819Z
26,FAEL183_cho
27,PSP_L
28,DAGCPT_SC
29,pe_prod5
30,ICL
31,CFAS180
32,DMGDH
33,PAPA_PALM_ALNA_c
34,LPEAT_DHA_ALNA_sn2_c
35,AHMMPS_1
36,PLDAGAT_HDE_PALM_EPA_PE_10_c
37,LIPOCT
38,HMR_2727
39,GHMT2r
40,AM6SAD
41,GLYTA
42,LPCAT_PALM_HDE_sn2_c
43,3HAD40
44,CLPNDCPT1
45,PLDPE_OLE_GLNA_c
46,ARTFR207_cho
47,DAGK181
48,pe_prod22
49,VALVALr
50,CHOPT_PALM_PALM_c
51,VALTRPVALt
52,LPCAT_HDE_DHA_sn2_c
53,ACPpds
54,ACt2m
55,AMCOXO
56,DAGAH_MYRS_DHA_c
57,CYSGLYt2ir
58,LPCAT_MYRS_DHA_sn2_c
59,5FTHFt2_1
60,VALTRPVALr
61,NADN
62,ETHAPT_LNA_HDE_c
63,KAT5
64,lipid3
65,PCW3DS_STC_ALNA_sn2_c
66,PAPA120
67,EX_valtrpval_e
68,DPCOAPP
69,HMR_3426
70,PLDAGAT_HDE_HDE_LNA_PC_3_c
71,AGAT_LLA
72,PLDAGAT_OLE_EPA_DHA_PE_11_c
73,PLPSA21819Z1819Z
74,DNDPt45m
75,ARTFR207nhs
76,DAGAH_MYRS_HDE_c
77,HMR_2380
78,PLPSA21819Z1829Z12Z
79,lipid5
80,ETHAPT_HDE_EPA_c
81,HMR_0410
82,LPCAT_MYRS_HDE_sn2_c
83,pe_prod15
84,RTOT4nhs
85,HMR_2711
86,ETHAPT_PALM_LNA_c
87,AASAD3
88,PCD6DS_OLE_GLNA_sn2_c
89,PLA2PC_OLE_LNA_c
90,PLDAGAT_MYRS_EPA_ARA_PC_5_c
91,EX_phephethr_e
92,HMPK1
93,GNMT
94,PLDPC_PALM_ALNA_c
95,CHOPT_HDE_EPA_c
96,PLIPA2A141
97,PLDAGAT_HDE_EPA_LNA_PE_10_c
98,VALVALt
99,PGCD
100,PCD6DS_PALM_GLNA_sn2_c
101,ACOADAGAT_HDE_ARA_ARA_c
102,pe_prod3
103,QUILSYN
104,PCLAD
105,LPCH180_sn1_c
106,PAPA1801819Z
107,EX_thrthrarg_e
108,GMPt6
109,ETHAPT_PALM_ALNA_c
110,THRTHRARGr
111,PLA2PE_STC_STC_c
112,ETHAPT_STC_ALNA_c
113,PPAPnhs
114,AGPATCOA18111Z1819Z
115,HMR_2712
116,HMR_2713
117,THFAT
118,RTOT_2nhs
119,ACOAR3mc
120,CHOPT_OLE_STC_c
121,LPEH1829Z12Z_sn1_c
122,FA141ACPHi
123,SARCOX
124,PLDAGAT_MYRS_EPA_ARA_PC_4_c
125,GAT1_LLA
126,FADt_h
127,pe_prod4
128,BBHOX
129,PLDAGAT_HDE_ARA_ARA_PC_4_c
130,PCD12DS_LNA_STC_sn1_c
131,ETHAPT_PALM_EPA_c
132,CEPTCnhs
133,PEFLIP
134,CHOPT_PALM_EPA_c
135,VPAMTr
136,APH120
137,AGPATCOA_PALM_HDE_c
138,DAGAH_STC_LNA_c
139,THRTHRARGt
140,DASYN_SC
141,ACPS2
142,pe_prod2
143,PLD_SC
144,EAR40y
145,ARTCOAL1_cho
146,PIPLC_LNA_HDE_c
147,AGPAT1nhs
148,DHAD1
149,LPCAT_PALM_EPA_sn2_c
150,GPAM_1nhs
151,ETHAPT_HDE_DHA_c
152,FA182ACPH
153,PLDAGAT_HDE_PALM_LNA_PC_4_c
154,OCTNLL
155,LPCH1619Z_sn1_c
156,ETHAPT_STC_STC_c
157,RTOT2_cho
158,RHACOAR80
159,ETHAPT_MYRS_MYRS_c
160,4HTHRA
161,CHOPT_PALM_HDE_c
162,PHEPHETHRr
163,PLPSA218111Z1835Z9Z12Z
164,PLPSA218111Z1829Z12Z
165,PHEPHETHRt
166,HMR_0654
167,PIP5P_LNA_HDE_c
168,RBPC
169,PERD
170,3HAD80
171,APG3PAT120
172,PKETF
173,PLPSA21829Z12Z1835Z9Z12Z
174,PLPSA21801829Z12Z
175,PLDPC_STC_ALNA_c
176,AATA
177,PAPA141
178,PLA2PE_LNA_HDE_c
179,KARI_23dhmbc
180,lipid1
181,FAS80ACPm_Lc
182,PI4P5K_PALM_LNA_c
183,LPEAT_STC_ALNA_sn2_c
184,ETHAPT_PALM_HDE_c
185,PLDAGAT_MYRS_EPA_GLNA_PE_14_c
186,EAR80y
187,PIPLC_PALM_LNA_c
188,PLDPC_OLE_GLNA_c
189,pe_prod6
190,PLDPE_PALM_HDE_c
191,PLDAGAT_HDE_PALM_LNA_PE_12_c
192,LPCAT_LNA_EPA_sn2_c
193,PAPA_STC_ALNA_c
194,GGTAe2
195,BHMT
196,HMR_0653nhs
197,DTTPtm_cho
198,LPLPS1AGPE1829Z12Z
199,CYSLY3
200,PYDXO
201,CHOPT_STC_DHA_c
202,PSERT
203,G3PAT141
204,PRUK
205,CLPNDCPT2
206,PCW3DS_PALM_ALNA_sn2_c
207,4TMEABUTNt1
208,LPCAT_HDE_HDE_sn2_c
209,ARTFR211_cho
210,HMR_0657nhs
211,lipid2
212,ACOADAGAT_HDE_EPA_LNA_c
213,PIP4K_LNA_HDE_c
214,CHOPT_MYRS_DHA_c
215,HMR_2368
216,EX_5fthf_e
217,BPNT
218,PLA2PE_STC_OLE_c
219,GMPR
220,DAGAH_STC_DHA_c
221,HMR_9807
222,HMR_0614nhs
223,AMPMS2
224,LPCAT_PALM_PALM_sn2_c
225,ACOAR5mc
226,LPCAT_LNA_STC_sn2_c
227,CHOPT_MYRS_HDE_c
228,EX_valval_e
229,PLDAGAT_HDE_PALM_EPA_PE_11_c
230,PLA2PE_HDE_HDE_c
231,PLA2PE_EPA_DHA_c
232,FAS80ACP_L
233,PCW3DS_HDE_EPA_sn2_c
234,PLDAGAT_MYRS_EPA_GLNA_PC_2_c
235,PLDAGAT_HDE_HDE_LNA_PC_2_c
236,PLA2PC_HDE_ARA_c
237,ETHAPT
238,PLA2PC_HDE_LNA_c
239,DHAPtm
240,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
