,rxns_added
0,NADPHtmt
1,PGSA181
2,PLDAGAT_DHA_EPA_ARA_PC_7_c
3,LPCAT_LNA_STC_sn2_c
4,LPLIPAL1G140
5,PHETYRLYSt
6,PLDAGAT_LNA_EPA_ARA_PC_4_c
7,C161CRN2t
8,AKGt2n
9,PLA2_2_18_1_18_1nhs
10,TYRTRPPHEr
11,PGSA180
12,LPS3_18_2nhs
13,CDAPPA181
14,PLDAGAT_EPA_EPA_LNA_PC_6_c
15,RE2514N
16,ETHAPT_HDE_DHA_c
17,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
18,HMR_2495
19,PLDAGAT_HDE_EPA_ARA_PC_5_c
20,PLDPC_LNA_DHA_c
21,AGPAT1819Z1819Zhc
22,HMR_4957
23,PLDAGAT_MYRS_EPA_GLNA_PE_14_c
24,PAPA_HDE_GLNA_c
25,GPAM_hsnhs
26,OXADC
27,pe_prod5
28,CEPTEnhs
29,METSm
30,PIPLC
31,FAOXC6C4m
32,PGSA141
33,PLDAGAT_MYRS_EPA_GLNA_PC_3_c
34,PLPSA21819Z1835Z9Z12Z
35,AMPMS2
36,q10h2tc
37,ETHAPT_HDE_HDE_c
38,CDAPPA140
39,LYSLYSLYSt
40,ETHAPT_MYRS_MYRS_c
41,DAGCPT_SC
42,DAGK181
43,PHETYRLYSr
44,ETHAPT_OLE_GLNA_c
45,LPEAT_LNA_STC_sn2_c
46,HMGCOAS
47,PAPA_EPA_DHA_c
48,PAIL_CHOtn
49,GLDBRAN
50,PCm
51,ps_prod4
52,EX_phepheasn_e
53,NADDPe
54,EX_q10h2_e
55,LPS2_18_2_18_2nhs
56,CHOPT_OLE_DHA_c
57,THFtm_1
58,NNDPR
59,ACOADAGAT_EPA_EPA_DHA_c
60,AASAD1
61,ETHAPT_HDE_GLNA_c
62,ACONTm
63,PLIPA2G141
64,GLGNS1
65,r0310
66,AHMMPS
67,DMHPTCRNCPT2
68,CEPTC_18_1_18_1nhs
69,HMR_0354
70,ARTFR43_cho
71,DAGAH_PALM_DHA_c
72,CRNtHa
73,ARTCOAL2_cho
74,PLDAGAT_EPA_EPA_ARA_PC_2_c
75,LPS2_cho
76,STRDNCCPT2
77,PLDAGAT_EPA_EPA_DHA_PE_11_c
78,PGPP140
79,AM6SAD
80,PSSA160
81,PE_HStmnhs
82,NCAMUP
83,PI3PP_cho
84,FA120ACPtm
85,PLPSA21801829Z12Z
86,AATA
87,MCITLm
88,PCW3DS_EPA_EPA_sn2_c
89,3HBCDm
90,ACACT4pc
91,AGPAT18111Z160hc
92,AGPATCOA1801819Z
93,ARTFR205_cho
94,PCD12DS_LNA_LNA_sn1_c
95,PI5P4K_cho
96,NADNe
97,FA160ACPH_m
98,LPLIPAL1G161
99,EAR80_m
100,QUILSYN
101,NMNt7
102,RTOT_2_cho
103,PAPA_LNA_STC_c
104,DESAT20_1
105,STRDNCCPT1
106,MLTHFtmt
107,GMPR
108,DAGK141
109,AGPATCOA_LNA_LNA_c
110,ETHAPT_EPA_DHA_c
111,DAGCPT
112,AGPAT1601819Zhc
113,DAGAH_LNA_LNA_c
114,PGPP141
115,PI34P3Pn_cho
116,r0655
117,PLDAGAT_PALM_PALM_LNA_PC_5_c
118,DAGAH_PALM_PALM_c
119,PLA2PA_EPA_DHA_c
120,PSSA161
121,EX_fadh2_c
122,CDAPPA120
123,EX_phetyrlys_e
124,FACOAE1836Z9Z12Z
125,PGSA161
126,3OAR80_m
127,GMPt6
128,MMTSADm
129,DESAT18_8
130,EX_dxtrn_e
131,PGPPT_cho
132,NTD4
133,DESAT18_7
134,LPCAT_EPA_EPA_sn2_c
135,GGNG
136,EX_lyslyslys_e
137,pe_prod2
138,PI3P5K_cho
139,r1464
140,ETHAPT_DHA_ARA_c
141,ACOADAGAT_LNA_EPA_GLNA_c
142,HOLYSK
143,PHEPHEASNt
144,LPS2_18_1_18_1nhs
145,PCLAD
146,PI5P3K_cho
147,EAR60_m
148,ps_prod3
149,DAGAH_OLE_GLNA_c
150,PLA2PE_HDE_HDE_c
151,HMR_0410
152,ETHAPT_OLE_DHA_c
153,PGMfc
154,LPCAT_STC_EPA_sn2_c
155,PPAPnhs
156,MMMm
157,pe_prod3
158,Q10H2e
159,AGPAT180
160,lipid1
161,ETHAPT_LNA_STC_c
162,PEPC_m
163,FAEL205_cho
164,NADPPPS
165,PLPSA21829Z12Z1835Z9Z12Z
166,DAGK120
167,CLS_cho
168,DAGAH_LNA_DHA_c
169,PGSA140
170,STRDNCCRNt
171,PSSA141
172,HMGL
173,PAPA182_9_12
174,CDIPTr_cho
175,HMR_9719
176,lipid2
177,pe_prod1
178,AMPt
179,3HBCOARc
180,FA80ACPHi
181,PLIPA2G161
182,PLA2PE_OLE_DHA_c
183,PAPA1819Z1819Z
184,AMCOXO
185,FAS80ACPxym_L
186,PLDPC_LNA_STC_c
187,SERDC
188,FAOXC11
189,C161CPT12
190,PLA2PC_MYRS_ARA_c
191,r1254
192,pi_prod3
193,IDHPOXOXb
194,LPLIPAL1G141
195,UDPGtnic
196,3HAD81_m
197,AGPAT4nhs
198,PAPA_PALM_DHA_c
199,PHEPHEASNr
200,GLPASE2a
201,pe_prod15
202,3HAACOAT100
203,lipid5
204,HPYRP
205,PGPP_cho
206,3OAS80_m
207,GLBRAN
208,LPEAT_HDE_GLNA_sn2_c
209,ECHH_0
210,PCD12DS_LNA_DHA_sn1_c
211,NADN
212,PLDAGAT_PALM_PALM_LNA_PE_14_c
213,LPS3_18_1nhs
214,r1401
215,PLDAGAT_LNA_EPA_ARA_PC_2_c
216,PLDPE_MYRS_MYRS_c
217,lipid4
218,OXADCm
219,AACOAR_syn
220,DXTRNt
221,G3PAT182_9_12_c
222,PLPSA21819Z1829Z12Z
223,PCW3DS_STC_EPA_sn2_c
224,PETOHMm_hsnhs
225,ETHAPT
226,pi_prod4
227,ETHAPT_LNA_LNA_c
228,PCFLOPmnhs
229,PLPSD1801819Z
230,OCOAT1m
231,PLA2PE_OLE_LNA_c
232,PSSA181
233,LPCAT_HDE_DHA_sn2_c
234,LPLPS1AGPE1829Z12Z
235,AGPATCOA1601819Z
236,PINOS
237,PLDAGAT_EPA_EPA_ARA_PE_16_c
238,PSD181
239,GLPASE1
240,PFLACTm
241,HEXCOAACBP
242,ETHAPT_PALM_PALM_c
243,lipid3
244,ARTPLM1
