,rxns_added
0,ASNTYRTHRr
1,TRPO2
2,CHOPT_STC_STC_c
3,CHOPT_HDE_PALM_c
4,PTRCtex2
5,EX_hexdtr_e
6,ASNTYRTHRt
7,ETHAPT_LNA_EPA_c
8,PLDAGAT_PALM_EPA_DHA_PE_15_c
9,ICHORS_h
10,NDH2_syn
11,OCTDPS
12,SK_trnaphe_c
13,CHOPT_OLE_EPA_c
14,H2O2t
15,OCTDPtmt
16,AASAD2
17,PLA2PC_STC_ALNA_c
18,GLUth
19,ACOAR7mc
20,G3PAT161
21,HMR_2190
22,LPEAT_DHA_ALNA_sn2_c
23,PLDPE_STC_PALM_c
24,ACOAD9m
25,HMGL
26,MEPCT
27,HKYNH
28,NNDPR
29,ETHAPT_HDE_MYRS_c
30,ps_prod5
31,G3PAT160_1
32,LPEAT_OLE_LNA_sn2_c
33,COUCOAFm
34,PLDAGAT_PALM_HDE_PALM_PE_12_c
35,ALCD19
36,APG3PAT161
37,PLDAGAT_LNA_EPA_LNA_PE_11_c
38,ETHAPT_EPA_ARA_c
39,PEDS1819Z1829Z12Z
40,GTHOXti
41,ALCD19y
42,PLDAGAT_OLE_EPA_DHA_PE_15_c
43,PLDPC_STC_PALM_c
44,GLDBRAN
45,AGPATCOA_MYRS_EPA_c
46,FAOXC18C18OHm
47,PLDPC_EPA_ARA_c
48,PCW3DS_DHA_EPA_sn2_c
49,PDYXPT_c
50,PLA2PC_OLE_GLNA_c
51,HDCAt2
52,SK_trdrd_c
53,FACOAL205
54,SK_trnaser_c
55,PAPA_DHA_ARA_c
56,DCSPTN1CPT2
57,AKGt2n
58,ARTFR41_cho
59,DLNLCGCPT2
60,ARTFR209nhs
61,PLDPE_PALM_PALM_c
62,SK_trnaile_c
63,EX_dxtrn_e
64,ADPHt_h
65,LPCAT_HDE_HDE_sn2_c
66,DAGAH_STC_MYRS_c
67,GPDDA2
68,UPP1R
69,PHEMEtm
70,3HBCOAHLm
71,LPEAT_STC_MYRS_sn2_c
72,pe_prod15
73,DAGAH_STC_LNA_c
74,GLUS
75,PLDAGAT_LNA_EPA_LNA_PE_16_c
76,GLPASE1
77,TRNFE
78,PSERT
79,DM_ficytb5_c
80,LNLCCOADS
81,FADH2tm
82,HXAt
83,LPEAT_HDE_GLNA_sn2_c
84,PLDPC_DHA_ALNA_c
85,FACOAE100
86,MMEm
87,PHEth
88,DAGCPT
89,PYDXO
90,KYN3OX
91,PCD6DS_HDE_GLNA_sn2_c
92,DAGAH_LNA_LNA_c
93,PEFLIP
94,r0853
95,CHOPT_MYRS_PALM_c
96,ILEARGILEt
97,pe_prod21
98,NH4th
99,DXPRIi
100,UPPDC2_1
101,PAPA_HDE_ARA_c
102,AGPATCOA_HDE_STC_c
103,T4HCINNMFM
104,r1464
105,CTECOAI8
106,CHLP
107,HEXDTRte
108,PPCOACm
109,PSD140
110,MAGAH160
111,GGNG
112,DLNLCGCPT1
113,GMPR
114,LPEAT_DHA_ARA_sn2_c
115,PCD5DS_HDE_ARA_sn2_c
116,PLDAGAT_HDE_MYRS_LNA_PE_13_c
117,ETHAPT_STC_MYRS_c
118,SK_trnagly_c
119,ACOAR6mc
120,HMR_2393
121,PLDPC_OLE_STC_c
122,PLDAGAT_HDE_MYRS_LNA_PE_11_c
123,LYSPHEILEr
124,ARTFR206nhs
125,SK_trnaala_c
126,RTOT2_cho
127,DLNLCGCRNt
128,DAGK180
129,FACOAE120
130,SMS
131,LPCAT_EPA_ARA_sn2_c
132,FPGS7_1
133,lipid4
