,rxns_added
0,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
1,PLDAGAT_HDE_MYRS_PALM_PE_13_c
2,PINOS
3,NADPPPS
4,ACOAR3mc
5,PLDPC_DHA_ALNA_c
6,EX_phephe_e
7,13DAMPPOX
8,ETHAPT_MYRS_LNA_c
9,TYRPHETYRr
10,PGSA181
11,ETHAPT_STC_STC_c
12,DAGAH_MYRS_LNA_c
13,PIPLC_HDE_EPA_c
14,SALCHS4FEabcppc
15,MGDGS1819Z160c
16,HMR_0890nhs
17,PLA2PC_LNA_OLE_c
18,HMR_0849nhs
19,EX_nad_e
20,GLCS1
21,LPEAT_DHA_HDE_sn2_c
22,CDAPPA120
23,DAGAH_DHA_LNA_c
24,HMR_0825nhs
25,CHOPT_HDE_STC_c
26,DAGAH_DHA_DHA_c
27,lipid10
28,ETHAPT_HDE_DHA_c
29,CPPPGOAN2
30,PLDAGAT_HDE_MYRS_PALM_PC_1_c
31,CO2tmt
32,PLDAGAT_EPA_EPA_DHA_PC_1_c
33,CEPTC_18_1_18_2nhs
34,OCACPSST_m
35,LPEAT_LNA_PALM_sn2_c
36,PLDAGAT_MYRS_EPA_LNA_PE_16_c
37,RE1803C
38,CHOPT_STC_STC_c
39,PGSA180
40,LIPPT_m
41,HMPK3
42,PLDAGAT_MYRS_EPA_DHA_PC_7_c
43,BGAL1enhs
44,HMR_0876nhs
45,PLDPE_EPA_ALNA_c
46,SLCS
47,LPEAT_DHA_ALNA_sn2_c
48,CHOPT_MYRS_EPA_c
49,GMAND
50,SALCHS4FEexs
51,FAOXC2252053m
52,DHBSZ3FEabcpp
53,PAPA_LNA_OLE_c
54,araphe1
55,GLCNACT_L
56,DOLPGT1
57,HMR_0827nhs
58,HMR_1771
59,PLDPC_LNA_PALM_c
60,CHOPT_EPA_EPA_c
61,DXHPScmc
62,PLDPE_STC_HDE_c
63,SMPD3l_host
64,SELGTHR2
65,3SALAASPm
66,ACPSc
67,PEPC_m
68,HMR_0889nhs
69,ETHAPT_HDE_EPA_c
70,PLA2PC_PALM_ARA_c
71,CHOPT_MYRS_PALM_c
72,lipid4
73,AGPATCOA_STC_HDE_c
74,ARTFR207nhs
75,NAPRTm
76,SELGTHR
77,HMR_4957
78,PLDAGAT_HDE_EPA_LNA_PC_8_c
79,GMPR
80,pe_prod13
81,STARCH300Sc
82,NADNe
83,METtm
84,CHOPT_DHA_DHA_c
85,ARTFR207_cho
86,EX_tyrphetyr_e
87,PLD_SC
88,DGDGGH1829Z12Z160c
89,PLDAGAT_LNA_EPA_LNA_PC_1_c
90,PLDPC_LNA_OLE_c
91,SUCD3_u6mc
92,DAGCPT_SC
93,DCSPTN1CRNt
94,PTOR
95,PLDAGAT_MYRS_EPA_DHA_PE_13_c
96,HMR_0844nhs
97,P45027A14m
