,rxns_added
0,IPCS126_SC
1,LPCH1829Z12Z_sn1_c
2,GLYDHDA
3,FAO10
4,RE3154C
5,ACER12rnhs
6,PPDK
7,PLA2PC_LNA_ARA_c
8,MAGAH160
9,FADDP
10,SK_trdrd_c
11,ELO5DPA_c
12,34HPLFM
13,HMR_0393
14,G3PCt
15,ILEARGILEt
16,RE3491C
17,FADtm
18,HMGLB
19,ARTFR210_cho
20,ILEASNHISr
21,EX_thmmp_e
22,ACP1_FMN
23,PPItap
24,r2034
25,CARN1839Z12Z15Zt_m
26,r1400
27,COAtap
28,SK_trnatrp_c
29,LYSLYSLYSt
30,FBA
31,RE3176C
32,ETHAPT_HDE_STC_c
33,PAPA_LNA_PALM_c
34,LPEAT_HDE_STC_sn2_c
35,HMR_2380
36,r0911
37,PCW3DS_HDE_EPA_sn2_c
38,MMSAD1
39,FE3Ri
40,ASPTA6
41,R5PP
42,ETHAPT_MYRS_EPA_c
43,ATPtap
44,SK_trnaasn_c
45,OCTDPtmt
46,lipid5
47,FACOAL80t2pp_ap
48,FAO161p_oddc
49,MAGAH140_c
50,MTHFD2
51,LYSTYRILEt
52,PLA2PC_EPA_HDE_c
53,ILEARGILEr
54,HMR_3426
55,NADK
56,TMPK
57,EX_ileasnhis_e
58,EX_hb_e
59,PLA2PE_STC_OLE_c
60,PLA2PE_STC_STC_c
61,GLDBRAN
62,RE3486C
63,TRPO2
64,CHOPT_MYRS_DHA_c
65,AHCYSte
66,PAPA161
67,NPHBDC
68,PGMfc
69,ARTPLM1
70,EX_pc_SC_e
71,PLDAGAT_PALM_EPA_ARA_PC_1_c
72,PLA2PC_MYRS_DHA_c
73,SK_trnaleu_c
74,EX_adprib_e
75,GLBRAN
76,AMCOXO
77,SK_trnacys_c
78,SK_trnamet_c
79,PCLAD
80,NADtm
81,ASNPHEASPt
82,PAPA1819Z1819Z
83,HBtr
84,SK_trnaile_c
85,lipid10
86,PHEMEtm
87,SACCD1
88,CITL
89,3HAO
90,LPCH180_sn1_c
91,SK_trnalys_c
92,pe_prod3
93,R07456
94,GTHPe
95,HIBHr
96,OPHBDCm
97,SK_trnathr_c
98,UDPGtnic
99,C204CPT1
100,LPCAT_HDE_DPA_sn2_c
101,PLD_SC
102,PLDPE_STC_STC_c
103,EX_CE7083_e
104,THRASNTYRr
105,Hfv
106,4HBZFm
107,AM6SAD
108,4HBZCOAFm
109,AASAD1
110,DAGAH_PALM_STC_c
111,PLA2PE_HDE_HDE_c
112,LPCH2055Z8Z11Z14Z17Z_sn1_c
113,EX_ileargile_e
114,METHFtxc
115,PLBPC_SCe
116,PLDAGAT_LNA_EPA_ARA_PE_15_c
117,ARTFR202_cho
118,COUCOAFm
119,LNLNCACPT2
120,PSERT
121,COA1tap
122,EX_nad_e
123,FACOAL260
124,PLDAGAT_DHA_EPA_ARA_PC_5_c
125,DAGAH_PALM_ARA_c
126,HIBD
127,r1007
128,NADDPe
129,CE7083t
130,pe_prod7
131,PLDAGAT_LNA_EPA_ARA_PC_3_c
132,GLCt1
133,CO2tmt
134,LPEAT_PALM_ARA_sn2_c
135,SK_trnahis_c
136,PLDAGAT_LNA_PALM_HDE_PE_11_c
137,PLDPC_LNA_PALM_c
138,SK_trnaala_c
139,SK_trnapro_c
140,pe_prod9
141,KYN3OX
142,RE3485C
143,4HBZtmt
144,PLDAGAT_DHA_EPA_ARA_PC_1_c
145,SK_trnagln_c
146,PLDAGAT_PALM_EPA_ARA_PE_15_c
147,DAGPYP_SC
148,G3PT
149,SACCD2
150,PLA2PE_PALM_PALM_c
151,PEFLIP
152,NTRIR3ppc
153,O2tm
154,GTHOXti
155,ARTFR205_cho
156,AATA
157,HBZNPT
158,EX_lyslyslys_e
159,PLDPE_MYRS_MYRS_c
160,CHOPT_MYRS_EPA_c
161,GLPASE2
162,EX_ahcys_e
163,AMPt
164,FA182COAabcpc
165,EX_thrasntyr_e
166,SK_trnaarg_c
167,GLNGLU
168,FA80ACPHi
169,CHOPT_STC_STC_c
170,PRO1xm
171,ADPRIBt
172,LPEAT_MYRS_EPA_sn2_c
173,MALS
174,LYSPHEILEt
175,PYDXO
176,r0441
177,SK_trnatyr_c
178,ECOAH2c
179,THMMPt4_1
180,PGCD
181,AMPtr
182,PLIPA2E120
183,PDYXPT_c
184,H2Ot
185,pe_prod2
186,GLGNS1
187,MTHFC
188,LPCAT_HDE_DHA_sn2_c
189,NPDPS
190,PCW3DS_MYRS_EPA_sn2_c
191,NMNP
192,r1262
193,FAO181p_oddc
194,PLA2PE_MYRS_MYRS_c
195,GLPASE1
196,HBZOPTm
197,LYSPHEILEr
198,LNLNCACPT1
199,MCITLmc
200,HISD_c
201,LPCAT_LNA_PALM_sn2_c
202,HKYNH
203,HMR_2395
204,T4HCINNMFM
205,FKYNH
206,CERASE126er
207,P5CDm
208,LAAL15
209,ETHAPT_HDE_ARA_c
210,SK_trnaser_c
211,HMR_0395
212,SK_trnagly_c
213,THRASNTYRt
214,DAGAH_MYRS_DHA_c
215,PLDAGAT_LNA_PALM_HDE_PC_1_c
216,RTOT2_cho
217,EX_lyspheile_e
218,DAGAH_HDE_EPA_c
219,DAGAH_HDE_ARA_c
220,ETHAPT_PALM_ARA_c
221,DIPEPabc6c
222,LPCH1619Z_sn1_c
223,OCDCYAt
224,LPEAT_HDE_ARA_sn2_c
225,SK_trnaphe_c
226,PLDPC_STC_STC_c
227,ASNPHEASPr
228,LYSLYSLYSr
229,LYSTYRILEr
230,PLA2PC_HDE_STC_c
231,CITACt
232,EX_fadh2_c
233,OPHHXm
234,FAO182p_oddoddc
235,EX_lystyrile_e
236,FBA3
237,ADPRDP
238,GGNG
239,LPEAT_PALM_STC_sn2_c
240,HMR_0362
241,RE3173C
242,pe_prod5
243,FAEL204_cho
244,CHOPT_HDE_EPA_c
245,AMPtap
246,CITt2r
247,BBHOX
248,H2O2t
249,NH4t
250,ALDD16
251,GTHRDH_syn
252,34HPPt2m
253,HMR_0378
254,PSP_L
255,ACOADH2
256,EX_asnpheasp_e
257,SK_trnaasp_c
258,DAGAH_HDE_STC_c
259,ILEASNHISt
260,SK_trnaval_c
261,r2507
