,rxns_added
0,OCTAt
1,SHKK
2,PLDAGAT_OLE_EPA_EPA_PE_10_c
3,CYSDS
4,ETHAPT_HDE_MYRS_c
5,GLBRAN
6,PLDPC_EPA_ARA_c
7,PPAPnhs
8,ACOADAGAT_PALM_PALM_LNA_c
9,METHFtxc
10,ACPS
11,PAPA141
12,lipid4
13,r1627
14,NADtm
15,PLDAGAT_MYRS_EPA_ARA_PE_15_c
16,RRPPDIMAS
17,HODHL8
18,UDPGtnic
19,CHOPT_HDE_OLE_c
20,ACOAD5
21,NADPPPS
22,EX_pnto__R_e
23,GLNS
24,SO4t_e
25,GPDDA2
26,ACOADAGAT_HDE_MYRS_LNA_c
27,CHOPT_MYRS_MYRS_c
28,CHOPT_DHA_EPA_c
29,PCADYOX
30,PCW3DS_EPA_EPA_sn2_c
31,ETHAPT_LNA_DHA_c
32,GLCURS1
33,GLS2e
34,HEPT4
35,PLDPC_STC_STC_c
36,CTECOAI6
37,GLGNS1
38,HMR_0906nhs
39,SUCD3_u6mc
40,COLIPAabctexc
41,S4TASE2ly
42,MMCD
43,r2389
44,ASNASNARGr
45,GGNG
46,4H2KPILY
47,ACOAD6
48,HACD2
49,GluForTx
50,ACGAM6PS
51,XYLtly
52,PLDAGAT_HDE_ARA_ARA_PC_6_c
53,CYTDH
54,CYO1_KTc
55,G3PD2m
56,DAGAH_HDE_OLE_c
57,EX_asnpheasp_e
58,BTMAT1
59,UDPGNP
60,R07456
61,lipid1
62,HXAt
63,LPEAT_OLE_ALNA_sn2_c
64,CYSAMO_cho
65,CHOPT_EPA_HDE_c
66,CDAPPA181
67,SSCOARy
68,FA160ACPHi
69,EX_fad_e
70,TDSK
71,PCD12DS_LNA_MYRS_sn1_c
72,LPCAT_DHA_STC_sn2_c
73,FBA
74,LPADSS
75,HEMAT2
76,ACOAD4_1
77,RE2541L
78,LPLIPAL1E141
79,EX_pc_SC_e
80,3HAD200_c
81,HMR_0875nhs
82,PDX5PO2
83,lipid3
84,HHDHL7
85,PLDAGAT_MYRS_EPA_EPA_PC_5_c
86,ASNASNARGt
87,GMPt6
88,MI1PP
89,PLDPC_MYRS_MYRS_c
90,FA182ACPH
91,PLDAGAT_LNA_EPA_ARA_PC_1_c
92,LPCH1619Z_sn1_c
93,OCDMAT8
94,A4GALTc_cho
95,PCD5DS_DHA_EPA_sn2_c
96,r1600
97,SO4tl
98,PLA2PE_PALM_OLE_c
99,r0786
100,PCW3DS_PALM_EPA_sn2_c
101,ACOAD4
102,PPAP_cho
103,GLNASNGLNt
104,G3PAT181
105,GPAM_cho
106,ECOAH2
107,DCHOLESTANCOAc
108,ATPasel
109,PDYXPT_c
110,lipid5
111,HBUHL1
112,HMR_0657nhs
113,SHK3Dr
114,MTHFD
115,PNTEH
116,PLDAGAT_PALM_PALM_LNA_PE_9_c
117,PIP4K_LNA_EPA_c
118,2HH24DDH
119,HMR_0654
120,PLA2PC_PALM_ARA_c
121,SULR_1
122,DAGAH_HDE_ALNA_c
123,ACGPID
124,LPLIPAL1A180
125,PLIPA2A141
126,GLUt2r
127,ACOAR7mc
128,PLDAGAT16018111Z1819Z2
129,PI4P5K_HDE_EPA_c
130,CHOPT_PALM_HDE_c
131,PLDPC_EPA_HDE_c
132,FATP3t
133,LINKDEG2ly
134,ARTFR13_cho
135,pe_prod3
136,FASm260
137,FASm280
138,LPLPS1AGPE1819Z
139,PLDPC_DHA_LNA_c
140,PLA2PE_DHA_ARA_c
141,PLDAGAT_DHA_EPA_ARA_PE_15_c
142,NADPtmt
143,PLDAGAT_MYRS_EPA_LNA_PC_4_c
144,ETHAPT
145,RE2677C
146,LPCAT_EPA_EPA_sn2_c
147,PLA2PC_MYRS_ARA_c
148,XYL2e
149,THD1m
150,ACOAR3mc
151,CYOO6mc
152,PAPA1601819Z
153,PREPPACPH
154,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
155,PLDAGAT_HDE_EPA_ARA_PE_15_c
156,TAGAH1601819Z180
157,NTPP4
158,SMPD3l
159,PGMmc
160,UDPGD
161,HMR_9640nhs
162,ACOADAGAT_LNA_EPA_ARA_c
163,RBPI
164,PAN4PP
165,1AGPEAT1819Z1829Z12Z
166,HOCHL3
167,LPEH1819Z_sn1_c
168,PLIPA2A181
169,SPHMYLN18117_SECtnhs
170,DHPDO
171,FUMm
172,PLDAGAT_MYRS_EPA_ARA_PE_16_c
173,lipid2
174,HMR_0864nhs
175,HMR_0907nhs
176,3OXCOAT
177,OXOAEL
178,PLDAGAT_OLE_HDE_OLE_PC_5_c
179,EX_glnasngln_e
180,PYDXNK
181,DHCRD2nhs
182,PIt2r
183,TCDCASULT
184,PAPA_EPA_STC_c
185,LPEAT_LNA_EPA_sn2_c
186,ANNAT
187,PLDPE_STC_STC_c
188,PLIPA2E141
189,r2048
190,PLDPC_HDE_HDE_c
191,CFAS180
192,PIP3P_LNA_EPA_c
193,CMPN
194,pi_prod4
195,2_7_8_3
196,CMHMI
197,PREPTHS2
198,CHOPT_LNA_LNA_c
199,ASNS2
200,LPCAT_PALM_PALM_sn2_c
201,lipid10
202,ACACT4pc
203,PLA2PC_OLE_MYRS_c
204,SLCBK1
205,ACPS2
206,UPPRT
207,LPLIPAL1A120
208,PIPLC_LNA_EPA_c
209,MI145PP
210,PLDPC_OLE_ALNA_c
211,GALT1
212,FACOAE1829Z12Z
213,GPDDA1
214,KAT3
215,COAtim
216,FUM
217,ABUTD
218,PIP4K_PALM_HDE_c
219,K2L4Aabctexc
220,FADt_h
221,PLDPE_HDE_HDE_c
222,MI14P4P
223,PLA2PE_PALM_PALM_c
224,SUCOAACTr
225,PAPA181
226,GLCTR3
227,FATP2t
228,SMPD4_cho
229,PNTOt2
230,GBA_cho
231,PEFLIP
232,RE2680C
233,GLS2
234,PLDAGAT_MYRS_EPA_EPA_PE_10_c
235,FASm220
236,LPEAT_OLE_STC_sn2_c
237,ARTCOAL1
238,EX_dhcholestanate_e
239,PYDXO_1
240,SMS_cho
241,CRMtenhs
242,MCMAT8
243,NMNt7
244,PIP3K_PALM_HDE_c
245,ASPTA6
246,ETHAPT_EPA_ARA_c
247,CDPDSP_BS
248,HBUR1
249,GMPR
250,PLDPE_EPA_ARA_c
251,DAGAH_EPA_OLE_c
252,HMR_0860nhs
253,ICDHym
254,LEUyLAThtc
255,RTOT_2_cho
256,PPC
257,4HOXPACMOF
258,CHOPT_HDE_HDE_c
259,pe_prod15
260,PPPGO4
261,PLA2PE_DHA_STC_c
262,ALATA_L
263,ACACT5r_1
264,FACOAE180
265,XYLOS1
266,EX_glucan1500_e
267,PCD12DS_LNA_OLE_sn1_c
268,r2375
269,ETHAPT_HDE_ALNA_c
270,FASm240
271,PLIPA2A120
272,SUCD2_u6mc
273,HMR_0859nhs
274,AGPATCOA_LNA_LNA_c
275,PLA2PC_HDE_OLE_c
276,LPCAT_DHA_EPA_sn2_c
277,ETHAPT_OLE_STC_c
278,GLCTR2
279,GLPASE1
280,PHTHDLS2
281,PAPA_LNA_DHA_c
282,GALSIDEtl_cho
283,ADSL1r
284,HACD5i
285,AGPATCOA_EPA_HDE_c
286,SPHINGStr
287,PLA2PE_STC_OLE_c
288,HODR8
289,pe_prod6
290,EX_sphmyln18117_enhs
291,CHOPT_OLE_STC_c
292,CEPTC_cho
293,HACD4
