,rxns_added
0,PCW3DS_STC_ALNA_sn2_c
1,TRPO2
2,CEPTEnhs
3,ASPTA6
4,ICL
5,AM6SAD
6,PCW3DS_PALM_EPA_sn2_c
7,PLDPC_OLE_ALNA_c
8,AATA
9,LPEAT_PALM_GLNA_sn2_c
10,HMR_0654
11,ETHAPT_OLE_ARA_c
12,CDAPPA160
13,PLDAGAT_MYRS_EPA_LNA_PC_6_c
14,HMR_2380
15,PSERT
16,APH120
17,CMPDAi
18,LPEAT_LNA_OLE_sn2_c
19,ECOAH3_1c
20,PLDAGAT_PALM_EPA_DHA_PE_13_c
21,QMO2
22,PLDAGAT_DHA_EPA_ARA_PC_6_c
23,DAGK181
24,PLDPC_HDE_ALNA_c
25,GMPt6
26,PLA2PE_HDE_HDE_c
27,PLDAGAT_OLE_HDE_OLE_PE_14_c
28,ETHAPT_STC_LNA_c
29,ETHAPT_LNA_OLE_c
30,LPEAT_OLE_ALNA_sn2_c
31,ETHAPT
32,ETHAPT_HDE_EPA_c
33,CHOPT_MYRS_MYRS_c
34,PPDK
35,PLDAGAT_PALM_EPA_DHA_PC_6_c
36,DIPEPabc6c
37,METMETILEt
38,PLDAGAT_PALM_EPA_DHA_PC_8_c
39,CLPNH120
40,ETHAPT_HDE_ALNA_c
41,PLDAGAT_LNA_EPA_GLNA_PC_1_c
42,PLPSD18111Z1819Z
43,PCD6DS_PALM_GLNA_sn2_c
44,PCD12DS_PALM_LNA_sn2_c
45,ETHAPT_MYRS_GLNA_c
46,CEPTCnhs
47,AGPATCOA_EPA_STC_c
48,PYDXO
49,ETHAPT_OLE_ALNA_c
50,PLDPC_HDE_ARA_c
51,PLDAGAT_EPA_EPA_DHA_PC_6_c
52,KYN3OX
53,LPEAT_EPA_STC_sn2_c
54,PLIPA2A141
55,FAO181p_oddc
56,ETHAPT_HDE_PALM_c
57,PAPA_MYRS_GLNA_c
58,PCLAD
59,FAO161p_oddc
60,PGK_pf
61,PSP_L
62,PLDAGAT_MYRS_EPA_LNA_PE_15_c
63,PLDAGAT_PALM_EPA_DHA_PC_4_c
64,CDIPTr_cho
