,rxns_added
0,CEPTE_18_2_20_4nhs
1,GGGT_EPA_HDTE_5_h
2,PCD12DS_LNA_LNA_sn1_c
3,ETHAPT_SC
4,DAGAH_MYRS_DHA_c
5,PLDAGAT_HDE_HDE_LNA_PE_9_c
6,lipid2
7,SQDGS_EPA_HDE_h
8,PLPSA21819Z1829Z12Z
9,CHOPT_PALM_EPA_c
10,ECOAH3_1c
11,PLA2PC_EPA_ARA_c
12,ACOADAGAT_HDE_HDE_LNA_c
13,PLDAGAT_OLE_PALM_HDE_PE_14_c
14,APG3PAT120
15,PLDAGAT_MYRS_EPA_LNA_PC_8_c
16,PLDAGAT_OLE_HDE_OLE_PE_14_c
17,AGPATCOA_MYRS_EPA_c
18,PCD12DS_MYRS_LNA_sn2_c
19,PCD12DS_HDE_LNA_sn2_c
20,ADPHt_h
21,ps_prod5
22,PLD_SC
23,PAPA_DHA_LNA_c
24,PAPA_OLE_ARA_c
25,LPCAT_LNA_LNA_sn2_c
26,AGPATCOA_PALM_OLE_c
27,LPEAT_OLE_ARA_sn2_c
28,FACOAE1839Z12Z15Z
29,PAPA_OLE_GLNA_c
30,PLPSD1801819Z
31,lipid5
32,PYRZAM
33,ps_prod4
34,PAPA_DHA_ALNA_c
35,DAGAH_EPA_EPA_c
36,FACOAE60
37,2_7_8_3
38,GLYC3Pth
39,PLDAGAT_OLE_HDE_OLE_PE_15_c
40,TYRPHETYRr
41,CHOPT_EPA_EPA_c
42,PEPC_m
43,pe_prod2
44,ARTCOAL1
45,ACOAR7mc
46,PAPA161
47,ETHAPT_PALM_OLE_c
48,PIP3P_HDE_LNA_c
49,CHOPT_MYRS_OLE_c
50,LPCAT_OLE_PALM_sn2_c
51,PHEPHEASNr
52,CEPTC_18_1_18_2nhs
53,AGPATACP_HDE_HDE_h
54,ACOADAGAT_MYRS_EPA_LNA_c
55,PCW3DS_PALM_ALNA_sn2_c
56,FAS100ACPmc
57,PLDPC_PALM_ARA_c
58,PAPA1601819Z
59,SQDGS_HDE_HDE_h
60,CHOPT_MYRS_MYRS_c
61,PI4P5K_HDE_LNA_c
62,HMR_4957
63,ETHAPT_OLE_ARA_c
64,PLDAGAT_OLE_HDE_OLE_PE_11_c
65,PCD12DS_EPA_LNA_sn2_c
66,TYRTRPPHEt
67,DGDGS_OLE_HDDE_h
68,PLDPE_MYRS_EPA_c
69,PLA2_2_18_1_18_2nhs
70,GGGT_OLE_HDDE_8_h
71,DGDGS_EPA_HDTE_h
72,PLDPC_DHA_LNA_c
73,ETHAPT_EPA_ARA_c
74,PLA2PA_EPA_DHA_c
75,PLA2PE_HDE_OLE_c
76,LPEAT_PALM_OLE_sn2_c
77,DGDGS1819Z160
78,ARGDI_1
79,LPS2_18_1_18_2nhs
80,SK_trdrd_c
81,CHOPT_LNA_LNA_c
82,DHAP_pi_thr
83,PTOR
84,ETHAPT_DHA_OLE_c
85,GMPt6
86,PLDAGAT_MYRS_EPA_GLNA_PC_6_c
87,FAEL205_cho
88,ATPM_h
89,PCW3DS_EPA_EPA_sn2_c
90,KAT7
91,RE3181C
92,PAPA_EPA_HDE_c
93,PLA2PC_OLE_ARA_c
94,PAPA_DHA_ARA_c
95,AACPDAGAT_OLE_PALM_HDE_h
96,ETHAPT_MYRS_DHA_c
97,PLDAGAT_MYRS_MYRS_HDE_PE_14_c
98,IDHPOXOXb
99,ETHAPT_HDE_DHA_c
100,PLDPC_MYRS_LNA_c
101,DAGCPT
102,DAGAH_MYRS_HDE_c
103,ETHAPT_MYRS_HDE_c
104,AGPATCOA_HDE_DHA_c
105,PLA2PE_MYRS_EPA_c
106,DAGCPT_SC
107,PLDPE_PALM_ARA_c
108,PLDPE_MYRS_LNA_c
109,AGPAT160
110,ACOAR3mc
111,CHOPT_MYRS_EPA_c
112,ETHAPT_DHA_EPA_c
113,GGGT_EPA_HDDE_11_h
114,PLDPE_MYRS_ARA_c
115,MALMDA
116,ETHAPT_HDE_LNA_c
117,AGPAT181
118,GMPR
119,EX_tyrtrpphe_e
120,EX_tyrphetyr_e
121,PLDAGAT_PALM_EPA_ARA_PC_1_c
122,PLPSA21829Z12Z1835Z9Z12Z
123,PIPLC_HDE_LNA_c
124,GGGT_OLE_HDDE_4_h
125,PAPA1801819Z
126,PLPSA21819Z1835Z9Z12Z
127,HMR_0378
128,PEFLIP
129,r0907
130,CHOPT_EPA_OLE_c
131,LPASE_18_1nhs
132,PCD12DS_DHA_LNA_sn2_c
133,ETHAPT_MYRS_MYRS_c
134,ETHAPT_DHA_ARA_c
135,ETHAPT_DHA_ALNA_c
