,rxns_added
0,HDCEAt
1,DXTRNt
2,NNDPR
3,GLCTR3
4,GLGNS1
5,ILEARGILEr
6,PCD12DS_OLE_LNA_sn2_c
7,PLDAGAT_EPA_EPA_LNA_PC_6_c
8,EX_lystyrile_e
9,SACCD2
10,GLCTR1
11,SLCBK1
12,DEDOLDPSAT
13,DCPDP
14,GLPASE1
15,DOLDPP
16,O16RHAT
17,RE3180C
18,ETHAPT_OLE_LNA_c
19,LPCH1819Z_sn1_c
20,LNSTLS
21,THRTHRARGr
22,GMPR
23,GALT1
24,ILEARGILEt
25,GLDBRAN
26,HEPT5
27,SACCD1
28,CITL
29,ACOADH2
30,HCO3E
31,NAt5
32,FACOAE160
33,HMR_1465
34,PLDPC_LNA_OLE_c
35,GLPASE2a
36,GLCTR2
37,PGLc
38,PTRCtex2
39,EX_lyslyslys_e
40,GTHPe
41,RHAT1
42,DCTPD2
43,GLPASE2
44,ACGAMT
45,ACOAR7mc
46,ETHAPT_LNA_STC_c
47,H2Ot
48,PYDXO
49,GLCTR4
50,DCTUP
51,GPDDA4
52,ECOAR
53,PSP_L
54,3HAO
55,PRPPP
56,DHCRD1_cho
57,GMPt6
58,AATA
59,PLA2PE_OLE_HDE_c
60,GTHOXti
61,DAGAH_OLE_HDE_c
62,5ADTSTSTERONESULT
63,NADPPPS
64,HAS
65,A4GALTc_cho
66,FBA
67,HMR_0912
68,HMR_1467
69,UDPGtnic
70,G3PT
71,PGCD
72,MAGAH1819Z_c
73,PAPA_LNA_OLE_c
74,DAGAH_LNA_STC_c
75,LYSPHEILEr
76,PLIPA1E160
77,RBK_Dr
78,HIBHr
79,EX_lyspheile_e
80,SPHK21c
81,EX_ileargile_e
82,FACOAE140
83,ACOAR5mc
84,PLA2PE_STC_STC_c
85,DESAT18_6
86,AM6SAD
87,GGNG
88,MAGAH1829Z12Z_c
89,LPLIPAL2G160
90,3HAACOAT140
91,ECOAH5_1
92,ASPTA6
93,ACACT6r_1
94,CITACt
95,SPHPL
96,EX_thrthrarg_e
97,DATCY
98,HEPT4
99,EX_asntyrthr_e
100,LYSLYSLYSr
101,ETHAPT_OLE_HDE_c
102,PCLAD
103,RE2680C
104,HEPT1
105,GBA_cho
106,LPEAT_OLE_LNA_sn2_c
107,PEFLIP
108,HIBD
109,LPLIPAL2G180
110,H2O2t
111,AFTA
112,THRTHRARGt
113,MCITLmc
114,HEPT2
115,UREA
116,UDPGALM
117,GALFT
118,CMPN
119,PEDS1819Z1829Z12Z
120,RE2718C
121,LPLIPAL2G141
122,r1457
123,PAPA_OLE_LNA_c
124,NH4t_1
125,ACOADAGAT_EPA_EPA_LNA_c
126,LPEAT_LNA_OLE_sn2_c
127,GMT1
128,LYSPHEILEt
129,HISD_c
130,MMSAD1
131,BDMT
132,FACOAE141
133,HKYNH
134,AASAD2
135,ETHAPT_LNA_OLE_c
136,LYSTYRILEr
137,UTUP
138,DHDDS_c
139,ACOAD5_1
140,RE2407C
141,MAGAH1819Z
142,TRPO2
143,FKYNH
144,QUILSYN
145,r0786
146,UDCPDP
147,GLBRAN
148,CYTDH
149,LYSLYSLYSt
150,r1923
151,DESAT18_8
152,KYN3OX
153,GTHRDH_syn
154,r1711
155,PCD12DS_LNA_OLE_sn1_c
156,RE3218C
157,DOLK
158,DSAT_cho
159,NTRIR3ppc
160,VALTA
161,PEDS1801829Z12Z
162,PLA2PE_LNA_STC_c
163,LYSTYRILEt
164,DCTCP
165,ASNTYRTHRt
166,SO4tl
167,AMCOXO
168,PSERT
169,PDYXPT_c
170,HMGLB
171,RHACOAR140
172,R1PK
