,rxns_added
0,MAGAH1619Z_c
1,CO2tap
2,G3PT
3,DAGK_LNA_DHA_c
4,LPEAT_STC_PALM_sn2_c
5,MALSm
6,EX_lyslyslys_e
7,APH120
8,GLUTCOADHc
9,CHSTEROLt
10,FAS160_ap
11,SK_trdrd_c
12,PED5DS1819Z1835Z9Z12Z
13,PSERT
14,r1109
15,GLYO1
16,4MOPtmt
17,PLA2PC_OLE_HDE_c
18,EHGLAT2m
19,LPCAT_EPA_GLNA_sn2_c
20,PAPA1819Z1819Z
21,O2tm
22,r0870
23,PLDPC_MYRS_EPA_c
24,PLA2PA_EPA_DHA_c
25,RE1803C
26,PCLAD
27,ETHAAL
28,CYRDAR2
29,SMS
30,PCW3DS_DHA_ALNA_sn2_c
31,CBFC2pp
32,MALTe
33,lipid3
34,HACD6m
35,FAS120_ap
36,PED5DS1801835Z9Z12Z
37,PLDAGAT_LNA_EPA_ARA_PC_6_c
38,PLDPE_STC_STC_c
39,MI1PP
40,HMR_1769
41,PLDAGAT_LNA_EPA_LNA_PE_13_c
42,HODHL8
43,UDPGtnic
44,LPEAT_HDE_GLNA_sn2_c
45,PLA2_2enhs
46,ABUTDm
47,AASAD2
48,LPEAT_MYRS_GLNA_sn2_c
49,MCITLmc
50,FAS240__L_ap
51,LYSPHEILEt
52,ASPtmt
53,PFLACTm
54,ARTCOAL2
55,DAGAH_PALM_ARA_c
56,Htap
57,HMR_1635
58,LPEAT_MYRS_ALNA_sn2_c
59,AGPATCOA_HDE_EPA_c
60,HMR_2393
61,ARTFR209_cho
62,GAT1_LLA
63,FAOXC80
64,lipid2
65,DAGAH16018111Z
66,NADPHtmt
67,ETHAPT_PALM_EPA_c
68,CHOPT_MYRS_EPA_c
69,MDRPD
70,HBtr
71,HMR_1770
72,ETHAPT_STC_PALM_c
73,3DHCDCHOLabc
74,MPBQ
75,AGPATCOA_EPA_EPA_c
76,RE3636C
77,AATA
78,DAGK_HDE_LNA_c
79,T4HCINNMFM
80,NADK
81,HACOADr
82,GGNG
83,DESAT18_10
84,EX_asntyrthr_e
85,SK_trnatrp_c
86,DAGAH_STC_PALM_c
87,r0853
88,ADPRIBt
89,MAGAH160
90,PLA2PE_PALM_PALM_c
91,ILEASNHISr
92,DAGAH_EPA_DHA_c
93,LPCAT_MYRS_LNA_sn2_c
94,OGCOAAT
95,CHOPT_HDE_EPA_c
96,PEDS1801829Z12Z
97,FAOXC181C161m
98,PIPLC
99,CRVNCtr
100,SUCOAACTr
101,PAPA_EPA_DHA_c
102,ILEASNHISt
103,PAPA_MYRS_GLNA_c
104,34HPPt2m
105,PCW3DS_EPA_EPA_sn2_c
106,CHOPT_MYRS_OLE_c
107,ARTFR41_cho
108,ACOAD2
109,FPGS5
110,MCITLm
111,GTHRDH_syn
112,MTAP
113,ECOAH5_1
114,PLIPA2E141
115,PLIPA2E181
116,FPGS5m
117,PAPA_HDE_GLNA_c
118,CITL
119,SACCD1
120,EX_ileargile_e
121,FKYNH
122,ETHAPT_LNA_LNA_c
123,LYSLYSLYSt
124,ASNPHEASPt
125,4HBZFm
126,CYANSTm
127,PCD5DS_DHA_ARA_sn2_c
128,HMR_1653
129,FUMTSULtm
130,HMR_1644
131,PLDPC_OLE_EPA_c
132,3HOPCD
133,DAGK_PALM_ARA_c
134,RTOT4nhs
135,HMR_6456
136,HTDCACBP
137,SK_trnahis_c
138,PLDAGAT_EPA_EPA_LNA_PC_2_c
139,GLGNS1
140,CODH3
141,PCW3DS_OLE_EPA_sn2_c
142,LPCAT_MYRS_ALNA_sn2_c
143,EX_crvnc_e
144,COAtap
145,EX_lystyrile_e
146,r2034
147,ASNASNARGt
148,3DHCDCAS
149,SELCYSTS
150,SK_trnaval_c
151,EX_ptd1ino_e
152,ASNASNARGr
153,PCW3DS_PALM_EPA_sn2_c
154,CHOPT_OLE_HDE_c
155,LPLIPAL1E120
156,PLA2PC_EPA_DHA_c
157,KYN3OX
158,EX_ldl_hs_e
159,ALDD2ym
160,MACPMT
161,PLDPC_HDE_LNA_c
162,PLDPC_LNA_DHA_c
163,CHOPT_STC_MYRS_c
164,NADPtap
165,SK_trnaarg_c
166,ACP1_FMN
167,ACACT2c
168,METGL
169,DMGDH
170,SACCD2
171,r0907
172,PPS
173,R5PP
174,3HAACOAT140
175,EX_dxtrn_e
176,CHOPT_HDE_HDE_c
177,ASNTYRTHRt
178,CFAS180
179,EX_lyspheile_e
180,PLDAGAT_MYRS_ARA_HDE_PC_5_c
181,PLDPC_PALM_EPA_c
182,PMEVK
183,OPHHXm
184,MCMAT8
185,PCHOLHSTDe_1nhs
186,CTBTCAL2
187,HCO3E
188,ARTFR41nhs
189,PETHMT_c
190,GLYt2m
191,DKMD2K
192,HMR_1768
193,NH4t
194,PLA2PC_OLE_DHA_c
195,DAGK_STC_LNA_c
196,ICL
197,OCHCCH
198,4HBZCOAFm
199,PEDS1829Z12Z1835Z9Z12Z
200,FUMAC
201,POR_syn
202,ECOAH2_1c
203,ACPS2
204,PLDPC_OLE_ALNA_c
205,SK_trnaser_c
206,EX_hb_e
207,PLDPE_PALM_PALM_c
208,CHOPT_EPA_DHA_c
209,3HCO3_NAt
210,ETHAPT_PALM_ARA_c
211,PLDPC_PALM_GLNA_c
212,ADPRDP
213,GLYCOe
214,CHOPT_OLE_STC_c
215,HMR_1767
216,ASNTYRTHRr
217,SK_trnagln_c
218,RHACOAR80
219,ATPtap
220,HMR_1637
221,PPCOAtm
222,ETHAPT_OLE_STC_c
223,EX_pc_e
224,AGAT_LLA
225,DAGAH_OLE_HDE_c
226,AGPATCOA_EPA_OLE_c
227,HXCOAm
228,LYSTYRILEt
229,EX_HC00005_e
230,LPEAT_STC_MYRS_sn2_c
231,HOCCD
232,ACPpds
233,ACITL
234,EX_asnpheasp_e
235,PLDPC_MYRS_GLNA_c
236,SK_trnaala_c
237,PCD12DS_LNA_DHA_sn1_c
238,ETHAPT_HDE_GLNA_c
239,NTRIR3ppc
240,ACOAD4_1
241,PCD6DS_PALM_GLNA_sn2_c
242,AMPt
243,THRD_Lm
244,THMMPt4_1
245,CTBTt2rpp
246,OIVD1m
247,FPGS6
248,PCt
249,LPEAT_OLE_ALNA_sn2_c
250,MGCHrm
251,lipid4
252,PAPA_OLE_ALNA_c
253,3HAO
254,PLA2PC_MYRS_GLNA_c
255,GLPASE2
256,PLDPC_MYRS_ALNA_c
257,LINOFATPtc
258,PYDXO
259,CHOPT_LNA_LNA_c
260,PLDPC_STC_LNA_c
261,HKYNH
262,PLDPC_HDE_GLNA_c
263,TMNDNCt
264,r0686
265,METTRANSc
266,LYSTYRILEr
267,NPHS
268,ILEARGILEr
269,DPMVD
270,pail_uptake
271,ACPCS
272,LPCAT_LNA_GLNA_sn2_c
273,MAGAH1819Z_c
274,FAS140_ap
275,SK_trnathr_c
276,MMSDHir
277,DM_ficytb5_c
278,MTHFD_1
279,PAPA18111Z1819Z
280,GLDBRAN
281,HMR_1651
282,PLA2PC_DHA_OLE_c
283,FABM2
284,MACACI
285,OPHBDCm
286,DAGAH_MYRS_LNA_c
287,SUCDpp_syn
288,OCTDPtmt
289,lipid5
290,EX_asnasnarg_e
291,GCHOLAt
292,SK_trnapro_c
293,PCD12DS_DHA_LNA_sn2_c
294,RE1807C
295,PLDAGAT_LNA_EPA_LNA_PC_4_c
296,FACOAE141
297,OCOAT1
298,LPCAT_HDE_HDE_sn2_c
299,FAOXC1811602m_1
300,PCW3DS_DHA_ETA_sn2_c
301,DCSPTN1CRNt
302,PLDAGAT_HDE_EPA_LNA_PE_9_c
303,ACACT6m
304,GDHm
305,PLDPC_OLE_STC_c
306,ACCAHhc
307,PLDPE_OLE_EPA_c
308,HXAt
309,EX_tag_enhs
310,AMPtap
311,CHDCCH
312,GLU4ABUTtmi
313,PCm
314,PSD140
315,ETHAPT_MYRS_GLNA_c
316,HMR_7758
317,RE2625C
318,HMGCOAtm
319,EX_3dhcdchol_e
320,ETHAPT_MYRS_EPA_c
321,DAGK16018111Z
322,FBA
323,DAGAH_EPA_LNA_c
324,PHEMEtm
325,HGPHT
326,COA1tap
327,HMR_4701
328,KAT1
329,PSP_L
330,PCW3DS_DHA_EPA_sn2_c
331,RTOTAL2t
332,PLDAGAT_LNA_EPA_GLNA_PC_3_c
333,ACSERL
334,INSH
335,HACD5i
336,FA182COAabcpc
337,PLA2PE_OLE_EPA_c
338,HMR_1627
339,CEPTCnhs
340,DAGK_MYRS_ALNA_c
341,LPCH160_sn1_c
342,MCCCrm
343,HMGCOAR
344,SULO
345,ETHAPT_EPA_LNA_c
346,DKMD3M
347,r1400
348,LDL_HSSYNnhs
349,PCD5DS_DHA_EPA_sn2_c
350,DAGK141
351,ARTFR210_cho
352,SULR3
353,HACD4
354,RTOTALt
355,LPCAT_DHA_ALNA_sn2_c
356,HMR_4957
357,PAPA_EPA_PALM_c
358,FPGS6m
359,PLDAGAT_HDE_EPA_LNA_PC_4_c
360,PLDPC_EPA_EPA_c
361,GPAM_hsnhs
362,ETHAPT_PALM_LNA_c
363,DAGAH18111Z1819Z
364,PLDPC_EPA_OLE_c
365,PETHDMT_c
366,ACPS
367,3HAACOAT80
368,FADtm
369,OCDMAT8
370,PLDAGAT_LNA_EPA_GLNA_PE_10_c
371,PAPA_PALM_EPA_c
372,NADDPe
373,DHNAPHT
374,PPItap
375,GLNGLU
376,EX_gchola_e
377,HMR_1630
378,LPEAT_EPA_PALM_sn2_c
379,3SALAASPm
380,ACACT4pc
381,DHFtm
382,LPCAT_PALM_STC_sn2_c
383,ALCD19y
384,HMGLB
385,CRNCDH
386,CYSO
387,ALCD19
388,FAS100_ap
389,ECOAH5
390,PCD12DS_EPA_LNA_sn2_c
391,DAGAH_STC_LNA_c
392,MAGAH2055Z8Z11Z14Z17Z_c
393,PLDAGAT_LNA_EPA_ARA_PE_10_c
394,3HBCOAHL
395,FPGS4m_1
396,SK_trnalys_c
397,HODR8
398,APG3PAT120
399,PLA2PC_HDE_GLNA_c
400,HACD2i
401,PHCDm
402,ACOADH2
403,CYSLY3
404,ACACT6r_1
405,r1401
406,PPAPnhs
407,PDYXPT_c
408,PLDPE_PALM_GLNA_c
409,DAGAH_HDE_LNA_c
410,COUCOAFm
411,ASPTA6
412,LYSPHEILEr
413,r1454
414,ECOAH12
415,LPLIPAL1E141
416,PLIPA2E120
417,ps_prod1
418,R07456
419,RTOT_2_cho
420,PHCYT_BS
421,PLDPC_HDE_EPA_c
422,ACChex
423,ILEARGILEt
424,HBZOPTm
425,SK_trnaasn_c
426,PAPA181_1
427,AM6SAD
428,EX_nad_e
429,EX_glycogen1500_e
430,CO2tmt
431,LPEAT_PALM_EPA_sn2_c
432,TOCOPHS1
433,r2385
434,DAGAH_MYRS_OLE_c
435,PCD12DS_LNA_HDE_sn1_c
436,CYANST
437,AGPATCOA_MYRS_EPA_c
438,SMPD3l
439,FDMO2
440,EX_ileasnhis_e
441,SK_trnaleu_c
442,ACOAD1fr
443,HMR_6782
444,LPEAT_PALM_LNA_sn2_c
445,FPGS4_1
