,rxns_added
0,ATPPHm
1,FABM1
2,lipid10
3,COBALTt5
4,HHDHL7
5,SULO
6,PLDAGAT_OLE_EPA_EPA_PC_3_c
7,U23GAAT
8,AGPAT180
9,PLDAGAT_HDE_EPA_OLE_PE_12_c
10,AGPATCOA_STC_STC_c
11,PLDAGAT_OLE_HDE_HDE_PE_11_c
12,AGMTm
13,FUM
14,OCDMAT8
15,PGPP180
16,FTCL
17,CHOPT_HDE_HDE_c
18,PLA2PC_OLE_STA_c
19,EX_lyspheile_e
20,PIP3P_EPA_EPA_c
21,MCMAT7
22,LPEAT_OLE_GLNA_sn2_c
23,PLA2PE_MYRS_DHA_c
24,HODR8
25,PAPA_PALM_GLNA_c
26,LPEAT_STC_MYRS_sn2_c
27,AATA
28,G3PAT120
29,PINOS
30,PAPA_STC_ALNA_c
31,PAPA_OLE_GLNA_c
32,HDEHL4
33,FA120ACPHi
34,PLDAGAT_EPA_EPA_DHA_PC_1_c
35,ETHAPT_STC_ALNA_c
36,ACOADAGAT_PALM_EPA_LNA_c
37,ACNAMtr
38,HHYR2
39,ASNALANaEx
40,PAPA_EPA_EPA_c
41,PLIPA2A141
42,HOCR3
43,CDAPPA120
44,PLDPC_OLE_GLNA_c
45,PLDPC_STC_ARA_c
46,AM6SAD
47,GPDDA2
48,PC6AR
49,SERALANaEx
50,3HAACOAT60
51,ETHAPT_HDE_OLE_c
52,CITt2r
53,UDPGtnic
54,r2399
55,HBUR1
56,EX_ileargile_e
57,DEMAT4
58,PGSA180
59,GLS2
60,PLDAGAT_PALM_HDE_HDE_PC_5_c
61,r2386
62,UPPRT
63,PGSA161
64,CHOPT_LNA_LNA_c
65,PGPP161
66,PEFLIP
67,LPASEnhs
68,PLDPE_MYRS_EPA_c
69,UPP3S
70,PIPLC_EPA_HDE_c
71,POX2
72,SUCCtmt
73,GLNS
74,PLDAGAT_PALM_HDE_HDE_PC_3_c
75,OXACOAL
76,NEU39enhs
77,VALLEUPHEr
78,NADS1
79,HTDR6
80,MCMAT8
81,HMR_0817nhs
82,FACOAL184
83,ILEARGILEr
84,EX_valleuphe_e
85,PGSA140
86,PLDAGAT_DHA_EPA_ARA_PC_2_c
87,CDAPPA141
88,ETHAPT_MYRS_DHA_c
89,PLDAGAT_PALM_HDE_HDE_PC_4_c
90,DUTCP
91,NEU24nhs
92,ARTCOAL2_cho
93,pc_prod
94,UAG2EMA
95,CHOPT_HDE_OLE_c
96,PFL
97,FAO4
98,MCMAT4
99,ARTCOAL1
100,ETHAPT_STC_MYRS_c
101,PLPSD1801819Z
102,DAGAH_MYRS_DHA_c
103,HOCHL3
104,HMR_0844nhs
105,NTPTP2
106,LPCAT_EPA_EPA_sn2_c
107,R05217
108,lipid2
109,MCMAT5
110,PIP4K_EPA_HDE_c
111,DMBZIDS
112,MLTG2
113,DAGCPT
114,r1853
115,PIP4K_EPA_EPA_c
116,pe_prod12
117,DGTCY
118,NEU22nhs
119,CEPTCnhs
120,AGPAT1801819Zhc
121,PIK5nhs
122,PI5P3Knhs
123,AGPATCOA1819Z160
124,r2381
125,MTHFD2i
126,NH4t
127,PI45BPP_SC
128,PLDAGAT_MYRS_EPA_ARA_PC_5_c
129,FA161ACPHi
130,ADSS
131,PLA2_2nhs
132,PGSA141
133,EX_propropro_e
134,BTMAT1
135,VALLEUPHEt
136,ETHAPT_PALM_DHA_c
137,AMCOXO
138,CHOPT_STC_STC_c
139,PLDAGAT_EPA_EPA_DHA_PE_11_c
140,LPCAT_LNA_LNA_sn2_c
141,ECOAH5_1
142,HC00900t3
143,pe_prod15
144,ASPTA
145,ACP1619ZD9DSc
146,EX_metmetile_e
147,PCW3DS_PALM_STA_sn2_c
148,HMR_0378
149,UREA
150,HDER4
151,GLCOASYNT
152,NEU310enhs
153,PLDAGAT_HDE_EPA_EPA_PE_14_c
154,PDHcr
155,LPS2_18_0_18_2nhs
156,TYRTA
157,ETHAPT_EPA_ARA_c
158,PLDAGAT_HDE_ARA_ARA_PE_14_c
159,SULR_syn
160,PLDAGAT_DHA_EPA_DHA_PE_13_c
161,HODHL8
162,DNDPt44m
163,FOMETRi
164,DHCRD1nhs
165,lipid5
166,CHOPT_MYRS_EPA_c
167,PC8XM
168,DAGK_LLA
169,GD1Ctenhs
170,MTHFD2m
171,PLDPC_STC_MYRS_c
172,ARTPLM1
173,PLDAGAT_PALM_HDE_HDE_PE_12_c
174,AGAT_LLA
175,CHOPT_EPA_STC_c
176,LPCAT_MYRS_EPA_sn2_c
177,ETHAPT_OLE_GLNA_c
178,HMR_2342
179,FBP
180,ARGNm
181,ALAGLYexR
182,HDDHL5
183,AGPATCOA18111Z160
184,F6PP
185,PLA2PC_STC_MYRS_c
186,DAGAH_STC_HDE_c
187,TSR
188,AGPATCOA_EPA_HDE_c
189,NTPTP1
190,CS
191,r2419
192,PIPLC_LNA_LNA_c
193,FA181ACPH
194,LPS2nhs
195,DAGAH_HDE_ARA_c
196,PLDAGAT_OLE_EPA_DHA_PC_5_c
197,GMPt6
198,ILEARGILEt
199,PLDPC_MYRS_MYRS_c
200,PLA2PC_STC_ALNA_c
201,AGDI
202,r2041
203,DAGGT_LLA
204,PPAPnhs
205,RNTR3c
206,PLD_SC
207,5FTHFtm
208,CHOPT_PALM_EPA_c
209,PLA2_2_18_0_18_2nhs
210,EX_lipid_c
211,RE1530C
212,FA182COAabcpc
213,AASAD2
214,LPLIPAL1A161
215,PLDAGAT_HDE_ARA_ARA_PC_5_c
216,LPEAT_STC_ALNA_sn2_c
217,PLDAGAT_DHA_EPA_DHA_PC_2_c
218,RTOT_2_cho
219,PTD1INOt
220,PC11M
221,MOAT
222,DAGAH_HDE_OLE_c
223,LPEAT_EPA_STC_sn2_c
224,HEMAT2
225,CYSt2r
226,GMPR
227,ACOAD1fm
228,CHOPT_MYRS_MYRS_c
229,LPCAT_MYRS_STC_sn2_c
230,CDAPPA181
231,PLDAGAT_HDE_EPA_OLE_PE_11_c
232,DM_dttp_m
233,pe_prod9
234,NH4tm_1
235,GLYVESSEC
236,GAT1_LLA
237,CHOPT_MYRS_STC_c
238,RE0915C
239,r1993
240,pe_prod2
241,SACCD1
242,UHGADA
243,RHACOAR60
244,MCMAT2
245,HBUHL1
246,ETHAPT_STC_STC_c
247,ASPTA6
248,EAR140x
249,PC17M_1
250,RNTR2c
251,R05219
252,PLDAGAT_LNA_EPA_ARA_PC_3_c
253,PIP5P_LNA_LNA_c
254,EX_leuleutrp_e
255,PLA2PC_PALM_STA_c
256,ARTFR206_cho
257,PLDPE_STC_HDE_c
258,RE3051C
259,DDMAT5
260,UPP3MT
261,QUILSYN
262,ETHAPT_HDE_ARA_c
263,G3PAT182_9_12
264,PCLAD
265,HMR_0822nhs
266,PAPA_STC_MYRS_c
267,R05224_1
268,CHOPT_MYRS_DHA_c
269,DBRC
270,PLDAGAT_OLE_EPA_EPA_PE_9_c
271,CHOPT_STC_DHA_c
272,UGP_PGM_c
273,MCMAT3
274,UTCY
275,ACOADAGAT_MYRS_EPA_ARA_c
276,THRALANaEx
277,ARTFR43_cho
278,LPEAT_PALM_GLNA_sn2_c
279,GLUTCOAACBP
280,PLDAGAT_HDE_EPA_ARA_PE_14_c
281,CHOPT_OLE_DHA_c
282,PYDXO
283,DHCRD2nhs
284,PCW3DS_OLE_STA_sn2_c
285,PI45PLC_18_0_20_4nhs
286,FDH7
287,G3PAT141
288,FACOAE1829Z12Z
289,AGPAT181
290,PLDPE_STC_ARA_c
291,ARGN
292,DAGAH_STC_DHA_c
293,H2O2t
294,CHOPT_EPA_EPA_c
295,EX_HC00900_e
296,PAPA_EPA_HDE_c
297,HMR_4771
298,pe_prod1
299,PCW3DS_EPA_EPA_sn2_c
300,ADSL1r
301,ETHAPT
302,NEU23nhs
303,PLDPE_PALM_PALM_c
304,PLDAGAT_HDE_EPA_OLE_PC_3_c
305,PLDPC_STC_STC_c
306,COCHL
307,LEUTYRTYRt
308,ACNPLYS
309,LPS3nhs
310,HMR_0847nhs
311,EX_leuleu_e
312,COAtim
313,LEUTYRTYRr
314,ACOADAGAT_DHA_EPA_ARA_c
315,PLA2PA_EPA_ARA_c
316,PLDAGAT_OLE_HDE_HDE_PC_3_c
317,CYTDH
318,pe_prod11
319,CEPTC_18_0_18_2nhs
320,MOAT2
321,LEULEUTRPr
322,G3PD2m
323,PLDAGAT_HDE_EPA_EPA_PE_11_c
324,PAPA_MYRS_EPA_c
325,PIP3P_LNA_LNA_c
326,PLIPA2A161
327,CHOPT_OLE_HDE_c
328,LPADSS
329,CYSLY3
330,FABM2
331,CHOPT_PALM_DHA_c
332,HHDR7
333,PGPP140
334,HMR_2343
335,LYSPHEILEt
336,UAGAAT
337,APG3PAT140
338,TDSK
339,ICDHym
340,RNTR4c
341,PIPLC_EPA_EPA_c
342,ETHAPT_OLE_DHA_c
343,CERS126
344,ATPtm_H
345,PC20M
346,ACONT
347,PLDAGAT_MYRS_MYRS_HDE_PC_3_c
348,pe_prod6
349,PLDAGAT_MYRS_MYRS_HDE_PE_9_c
350,ETHAPT_EPA_STC_c
351,PROPROPROt
352,HMR_4772
353,PIP3P_EPA_HDE_c
