,rxns_added
254,PLDAGAT_HDE_PALM_EPA_PE_9_c
255,PI4P5K_PALM_HDE_c
256,AGPAT120
257,HTDR6
258,PLDAGAT_PALM_PALM_LNA_PE_12_c
259,PS120abcppc
260,MDH
261,COAtim
262,HBCHLR
263,PAPA_MYRS_LNA_c
264,PAPA_EPA_HDE_c
265,G16MTM8
266,FAO182p_oddoddc
267,LPASE_18_2nhs
268,FACOAL181t2pp
269,MGDGW3DS1839Z12Z15Z1627Z10Z
270,ASNMETPROt
271,AGPATCOA_LNA_LNA_c
272,PLA2_2_18_2_18_2nhs
273,HHDHL7
274,RETHe
275,lipid2
276,PLA2PC_LNA_DHA_c
277,PLA2PA_EPA_GLNA_c
278,GGGT_HDE_HDE_5_h
279,ORNt
280,THRASNTYRt
281,EX_ps140_e
282,ACAFDOR
283,PCD6DS_PALM_GLNA_sn2_c
284,PI4P5K_SC
285,THD1m
286,MLTG2
287,DOLPGT3_c
288,5FTHFt2_1
289,HMR_0378
290,FATP3t
291,PSSA120
292,G3PAT1619Z_h
293,DMBZIDS
294,HACD2
295,FFSD
296,PGPP141
297,AGAT_LLA
298,PSSA140
299,ARTFR41_cho
300,EX_5mthf_e
301,PLPSD1801819Z
302,AACPDAGAT_OLE_PALM_HDE_h
303,OCTAt
304,DGDGW6DS1829Z12Z1617Z
305,PI345P5P_cho
306,LPASE_20_4nhs
307,ADPRDP
308,G16MTM10
309,CHOPT_EPA_HDE_c
310,PLDPE_STC_STC_c
311,3KGK
312,r2420
313,PGSA181
314,PLDAGAT_PALM_PALM_LNA_PC_4_c
315,ACPS
316,LPCAT_MYRS_DHA_sn2_c
317,GPAM_hsnhs
318,G3PAT1819Z_c
319,PI34P4P
320,MAGtnhs
321,FCYTOB5OXR_c
322,ETHAPT_PALM_PALM_c
323,ATPSh
324,PLDPC_MYRS_MYRS_c
325,PLA2PA_EPA_DHA_c
326,CHOPT_MYRS_DHA_c
327,g3ps_t
328,PPK2
329,MALt2_3pp
330,PLDPC_MYRS_LNA_c
331,GNMT
332,ARTFR11nhs
333,ETHAPT_LNA_LNA_c
334,EX_glucan1500_e
335,lipid1
336,GLPASE1
337,G16MTM6
338,MOTH1
339,G3PAT182_9_12_c
340,HMR_1753
341,3SPYRSP
342,PLDAGAT_HDE_MYRS_LNA_PC_1_c
343,CO2tmt
344,SARCOX
345,DOLASNT_pf
346,GLBRAN
347,NTD5
348,DAGAH_PALM_ARA_c
349,23PDE2pp
350,CHOLtu
351,C100SN
352,HTDHL6
353,GMPt6
354,EX_retinol_e
355,ASNASNARGr
356,ILEtec
357,CBFC_u
358,PLDAGAT_HDE_ARA_HDE_PE_13_c
359,MOHMT
360,CDAPPA141
361,AKGDm
362,GARFT
363,EX_asnmetpro_e
364,ACOAR7mc
365,2DHPFALDL
366,ACACT5r
367,ASPTAm
368,ETHAPT_OLE_OLE_c
369,ACOAD2f
370,GUAD_1
371,PGPP_cho
372,ETHAPT_STC_ALNA_c
373,AGPATCOA_HDE_EPA_c
374,F6PP
375,FACOAE161
376,AGPATCOA_STC_STC_c
377,EX_asnasnarg_e
378,GART
379,PLDAGAT_DHA_EPA_ARA_PE_9_c
380,CYOO6m
381,FACOAE180
382,NADDP
383,PYDXO
384,FA141ACPHi
385,ETHAPT_OLE_DHA_c
386,DAGPYP_SC
387,GluForTx
388,3OAR60
389,ACOAD1z
390,PI45BPP
391,PLDAGAT_OLE_PALM_HDE_PC_3_c
392,PPC
393,GGNG
394,PPDOy
395,PLA2PE_OLE_OLE_c
396,DOLDPP
397,CHOPT_HDE_OLE_c
398,C120SN
399,UDPGtnic
400,MFAPS_SC
401,FUM
402,PLA2_2_20_4_20_4nhs
403,PETOHM_SC
404,DOLPMT_L
405,23CUMPtex
406,SMS14nhs
407,CTECOAI6
408,GLUS_nadph
409,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
410,CHOPT_MYRS_EPA_c
411,LPS
412,3HAACOAT60
413,KAT4
414,PLA2PC_LNA_OLE_c
415,PLDAGAT_PALM_PALM_LNA_PC_6_c
416,PLDAGAT_HDE_MYRS_LNA_PC_4_c
417,PLDAGAT_PALM_PALM_LNA_PC_2_c
418,PAPA_OLE_PALM
419,PLDPE_LNA_LNA_c
420,EAR40y
421,PYDXO_1
422,IPC124PLC_SC
423,CYO1b2_syn
424,NMNDA
425,RTOT_3_cho
426,DBRC
427,GLCNACT_L
428,ADSL1r
429,ECOAH5_1
430,PIuabcpp
431,AGPAT1_1nhs
432,ASPTA6
433,GPIAT
434,PS140abcppc
435,PGSA141
436,LYSLYSLYSt
437,PIP3P_PALM_PALM_c
438,r2375
439,UREA
440,LCYSTAT
441,PLDAGAT_HDE_ARA_ARA_PE_10_c
442,PLA2PE_STC_LNA_c
443,MI1PP
444,ETHAPT_MYRS_EPA_c
445,GLUCAN2abc
446,MOTS1
447,PAPA_HDE_HDE_h
448,HMR_0410
449,PLDAGAT_HDE_PALM_EPA_PE_11_c
450,HISTRPHISr
451,PIP4K_PALM_PALM_c
452,IPCS124_SC
453,LPCAT_STC_EPA_sn2_c
454,CHOPT_OLE_DHA_c
455,ADPT
456,LPCH2055Z8Z11Z14Z17Z_sn1_c
457,FBA
458,EX_thrasntyr_e
459,LCADi_D
460,PLD_SC
461,NADPPPS
462,G3PT
463,CEPTC_18_2_18_2nhs
464,AGPAT141
465,SPP
466,CHOPT_DHA_OLE_c
467,TAG_OLE_PALM_HDEt_h
468,TDMAT6
469,RTOT_2_cho
470,LPEAT_DHA_OLE_sn2_c
471,PLA2PC_LNA_HDE_c
472,LPEH2264Z7Z10Z13Z16Z19Z_sn1_c
473,SPHMYLN1824_SECtnhs
474,CEPTC_20_4_20_4nhs
475,APG3PAT141
476,UDPDOLPT
477,ADSS
478,DTPH
479,HMR_9726
480,GAT_c
481,ETHAPT_EPA_GLNA_c
482,MTI
483,5MTHFt2_1
484,ASNASNARGt
485,PCD12DS_LNA_OLE_sn1_c
486,HMR_1749
487,3HAACOAT140
488,PLA2PE_HDE_HDE_c
489,DGDGGH1829Z12Z1617Z
490,ARACHTA
491,ORNCD
492,D_LACDcm
493,3OAR40_2
494,GLYCLTDy
495,CHOPT_OLE_OLE_c
496,AACOAR_syn
497,FBP
498,VALtec
