,rxns_added
0,EX_fru_e
1,FRUt1r
2,EX_fum_e
3,NADPPPS
4,G3PT
5,BMOGDS2
6,GMPR
7,TRPTYRTYRt
8,KYN3OX
9,CYSTBLc
10,ICL
11,ALAtx
12,EX_trptyrtyr_e
13,FKYNH
14,3HAO
15,LPLIPAL2G120
16,KAT3
17,ACOAR3mc
18,PYDXO
19,TRPTYRTYRr
20,NNDPR
21,MACACI
22,NCNt
23,CITL
24,H2Ot
25,ASPTA
26,CITt2r
27,TYMc
28,QUILSYN
29,PPDK
30,PEAMNO
31,LPLIPAL2G181
32,SHL_c
33,PACCOAL
34,MALS
35,CITt4_1
36,NTRIR3ppc
37,ASPTA6
38,HGNTOR
39,HMR_0860nhs
40,OCOAT1
41,ARTPLM1
42,DHPACCOAHIT
43,HMR_0859nhs
44,TECA3S45
45,TYRCBOX
46,FAO161p_oddc
47,HKYNH
48,FUMAC
49,HACD3
50,34HPPOR
51,KAT1
52,CITACt
53,PAPA18111Z1819Z
54,FAO141p_oddc
55,ECOAH3_1c
56,UDPG4E
57,NDH1_3uc
58,CLPNH140
59,UDPGtnic
60,GPDDA4
61,ALDD19xr
62,HADPCOADH3
63,FAO181p_oddc
64,TRPO2
65,A4GALTcnhs
66,UAG2E
67,EX_arg__L_e
68,MFAPS_SC
69,ARGARGt
70,PLDPC_DHA_EPA_c
71,PETOHM_SC
72,PLD_SC
73,HMT
74,PMETM_SC
75,PEFLIP
76,CHOPT_DHA_EPA_c
77,ETHAPT
78,PAPA1819Z1819Z
79,ARGARGr
80,EX_argarg_e
81,DAGCPT
82,ACChex
83,MI1PP
84,ETHAPT_DHA_EPA_c
85,ARGt5r
86,EX_hxan_e
87,HYXNt
88,EX_mal__L_e
89,O2t
90,ACITL
91,PYDXO
92,MALS
93,ICL
94,CITt2r
95,ECOAH7m
96,RTOT4nhs
97,ACGK
98,LPLIPAL2G120
99,THMMPtrbc
100,AMPMS2
101,OAAtmt
102,RHACOAR80
103,DCA24Gte
104,PPDK
105,DGTUP
106,RE2112C
107,ARTPLM1
108,r2514m
109,HMR_6978
110,CRNtim
111,5HBZIDS2
112,HMR_1644
113,FAOXC16180m
114,NADPHtmt
115,AGPRim
116,DCA24GSc
117,EX_argarg_e
118,TMLT_c
119,ATP2t_m
120,HMR_7758
121,HDECAACBP
122,HIBD
123,ILETAm
124,r0714
125,ACChex
126,HACD7m
127,P5CDm
128,ARTCOAL1_cho
129,ILEtm
130,5HBZIDMT
131,HMR_1653
132,G14N8g
133,TMN
134,ACGKm
135,ORNTACim
136,ECOAH2c
137,ILEARGILEr
138,FAOXC80
139,ACOADH2
140,FAO181p_oddc
141,HIBHr
142,NADPPPS
143,ARGARGt
144,HMR_1630
145,HMR_4957
146,HMR_1627
147,3HAACOAT80
148,ARGARGLYSt
149,ARGARGr
150,RE1834C
151,r1400
152,HMR_1651
153,PROtm
154,CRNCAL2
155,CRNDCAL2
156,NPH
157,ARGARGLYSr
158,RE3252C
159,3MOPtm
160,ORNt3m
161,APG3PAT141
162,UDPGD
163,UREA
164,UDPGALtg
165,DBRC
166,DGTCY
167,ACOTAim
168,ACP1_FMN
169,O2tm
170,EX_argarglys_e
171,APH141
172,C16OHc
173,UTUP
174,RTOT4_cho
175,UDPtg
176,FBA3
177,HXAt
178,THMPe
179,ARTFR45_cho
180,CYTDK1
181,CO2t
182,MMSAD1
183,RE2624M
184,PGMfc
185,CRNCAR
186,NMNDA
187,RE2626C
188,LPLIPAL2G141
189,UDPG4E
190,FBA
191,MCITLmc
192,EX_dca24g_e
193,PRO1xm
194,ACGLUtm
195,EX_glu__L_e
196,DAGK120
197,LPEAT_MYRS_STC_sn2_c
198,IPCS224_SC
199,PLDAGAT_DHA_EPA_ARA_PC_5_c
200,PIP4K_LNA_LNA_c
201,CDAPPA180
202,PLDAGAT_HDE_EPA_OLE_PE_10_c
203,ETHAPT_HDE_HDE_c
204,PYDXO
205,RBPC
206,PLA2PC_PALM_STC_c
207,PLDPC_STC_LNA_c
208,ETHAPT_PALM_HDE_c
209,PIK4_18_1_18_1nhs
210,MIPC326PLC_SC
211,ETHAPT_PALM_EPA_c
212,ETHAPT_PALM_PALM_c
213,PPDK
214,CDAPPA141
215,MIPC324PLC_SC
216,PAPA_PALM_STC_c
217,PCD12DS_LNA_OLE_sn1_c
218,AGPATCOA_HDE_EPA_c
219,ARTPLM1
220,LPCAT_STC_GLNA_sn2_c
221,PLDAGAT_MYRS_EPA_ARA_PC_1_c
222,FAO161p_oddc
223,PLDPE_OLE_ALNA_c
224,PLDAGAT_HDE_ARA_HDE_PC_3_c
225,PLDAGAT_MYRS_EPA_ARA_PE_12_c
226,CTECOAI8
227,PCW3DS_HDE_EPA_sn2_c
228,PLDPC_HDE_EPA_c
229,PLDPC_PALM_STC_c
230,PEFLIP
231,PLDAGAT_EPA_EPA_LNA_PC_5_c
232,FA100ACPHi
233,ACChex
234,PCD12DS_LNA_HDE_sn1_c
235,DAGAH_MYRS_HDE_c
236,PIPLC_LNA_LNA_c
237,PI4P5K_LNA_LNA_c
238,DAPAT
239,DAGK181
240,PIP3K_LNA_LNA_c
241,LPEAT_PALM_STC_sn2_c
242,PLDPC_OLE_ALNA_c
243,MI1PP
244,PLDAGAT_MYRS_ARA_HDE_PE_10_c
245,CHOPT_PALM_OLE_c
246,CHOPT_MYRS_HDE_c
247,CHOPT_OLE_HDE_c
248,CHOPT_LNA_LNA_c
249,PRO1x
250,FAO181p_oddc
251,SER_AL
252,PLDPE_STC_LNA_c
253,PCW3DS_MYRS_EPA_sn2_c
254,FAO182p_oddoddc
255,ETHAPT_MYRS_EPA_c
256,PI45PLC_18_1_18_1nhs
257,PLDPC_STC_ALNA_c
258,PCD6DS_STC_GLNA_sn2_c
259,MIP2CS326_SC
260,PLDAGAT_MYRS_EPA_LNA_PE_12_c
261,CEPTC_18_2_20_4nhs
262,P5CD
263,PLDAGAT_DHA_EPA_ARA_PC_3_c
264,PRUK
265,PLDAGAT_OLE_HDE_OLE_PC_5_c
266,ACOAO8pc
267,PLA2PC_OLE_STA_c
268,PLBPC_SC
269,FBAfc
270,ETHAPT_PALM_STC_c
271,PCD6DS_STC_STA_sn2_c
272,LPS3_18_2nhs
273,ETHAPT_MYRS_MYRS_c
274,ETHAPT
275,ETHAPT_PALM_OLE_c
276,PLDAGAT_PALM_EPA_ARA_PE_12_c
277,CHOPT_PALM_HDE_c
278,LPLIPAL2A120
279,O2tm
280,CERS324
281,CHOPT_MYRS_EPA_c
282,PI45P5P_18_1_18_1nhs
283,PLDAGAT_MYRS_ARA_HDE_PC_1_c
284,FBA3
285,PCD6DS_OLE_STA_sn2_c
286,PAPA1819Z1819Z
287,PLDPE_STC_ALNA_c
288,LYSMO
289,PAPA180
290,APENTAMAH
291,PPRDNDH
292,LPASE_18_2nhs
293,NADK1
294,PLA2_2_18_2_20_4nhs
295,DAGAH_MYRS_GLNA_c
296,ACOADAGAT_EPA_EPA_LNA_c
297,CLPNH181
298,3HAD40_2
299,PGMfc
300,ACOADAGAT_MYRS_EPA_LNA_c
301,LPS2_18_2_20_4nhs
302,FBA
303,DAGK141
304,MIP2C326PLC_SC
305,DAGCPT
306,GLUt4
307,EX_5mthf_e
308,5MTHFt
309,EX_lys__L_e
310,13DAMPPOX
311,NMNN
312,ACtm
313,GLUDC
314,4ABUTD
315,ACChex
316,PHTO
317,DIPEPabc5c
318,NNDPR
319,CITt2r
320,HISD_c
321,ASPO2y
322,CO2t
323,EX_lyslyslys_e
324,NADK1
325,NAPT
326,HMR_4079
327,r1109
328,ASP1DC
329,LYSLYSLYSt
330,SPODMm
331,QULNS_1
332,LAAL40
333,LYSLYSLYSr
334,CLPNH140
335,CYSTBLc
336,EX_tyr__L_e
337,DAGK120
338,13DAMPPOX
339,FUMtmt
340,SPODMe
341,THFtmt
342,ACACT3c
343,PI4P5K_16_0_18_2nhs
344,SHSL2
345,F4MTSPD
346,CMPDAi
347,NMNS
348,DAGAH_HDE_DHA_c
349,PROt2r
350,TARTRDH
351,GLYCOX1
352,EX_valtrpval_e
353,r1914
354,RTOT4nhs
355,LPEH2055Z8Z11Z14Z17Z_sn1_c
356,SULR3
357,10FTHF7GLUtm
358,ARGSERSERr
359,HMGLB
360,CHOPT_HDE_OLE_c
361,PYDXO
362,HXCT
363,PIK4_16_0_18_2nhs
364,SAGH
365,APPLP
366,PLA2PC_EPA_ARA_c
367,PSP_L
368,GGNG
369,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
370,FBPPH
371,NIT_n1p4
372,PLDAGAT_HDE_HDE_LNA_PC_3_c
373,ETHAPT_PALM_PALM_c
374,VNDH_2
375,CERS124
376,FMFD_b
377,ACCAHmc
378,HSST
379,TGBPA
380,CYSAMO_cho
381,CEPTCnhs
382,NORRDX
383,5FTHFt
384,ALCD19y
385,ASPTA6
386,NTRIR3ppc
387,GTPCII
388,RTOTALt
389,MTSPC
390,ARGSERSERt
391,HMR_0378
392,ALDD22x
393,GSNK
394,ASP1DC
395,PLA2PE_HDE_OLE_c
396,ROO
397,DIPEPabc6c
398,TYRPHETYRr
399,LYSLYSLYSr
400,HACD3
401,ACCAHm
402,PAPA_HDE_OLE_c
403,PGSA182_9_12
404,GLPASE1
405,DKMPPD2
406,EX_5fthf_e
407,COBALT2abcpp
408,AGPATCOA_PALM_EPA_c
409,EX_dxtrn_e
410,SPHMYLN180241_SECtnhs
411,CHLP
412,PLDAGAT_HDE_HDE_LNA_PE_9_c
413,HMGCOAtm
414,COBALTt5
