,rxns_added
0,BZSCT
1,GDPMNH
2,GLCTR1
3,MMTSAO
4,PLDPE_DHA_ARA_c
5,TRPO2
6,PTRCtex2
7,GLCNACPT_L
8,GLCTR2
9,OMPHHX
10,LPEAT_PALM_MYRS_sn2_c
11,PLIPA2A120
12,ETHAPT_LNA_EPA_c
13,DAGAH_PALM_GLNA_c
14,HEPT4
15,LPEAT_PALM_DHA_sn2_c
16,GLS2
17,G1PDH
18,H2O2t
19,ETHAPT_PALM_DHA_c
20,PSD160
21,LPEAT_HDE_STC_sn2_c
22,AASAD2
23,DAGAH_PALM_MYRS_c
24,ETHAPT_LNA_ARA_c
25,PLDPE_LNA_DHA_c
26,PEDH12_HSPLA2nhs
27,CDIPT1819Z160
28,PLDAGAT_EPA_EPA_LNA_PC_5_c
29,LPCAT_DHA_DPA_sn2_c
30,EX_pa_enhs
31,pi_prod3
32,PAPA_OLE_PALM
33,HMGL
34,HKYNH
35,RNTR3c
36,GMT1
37,LPEAT_PALM_ARA_sn2_c
38,2S6HCCi
39,ALCD19
40,PLDAGAT_HDE_EPA_LNA_PE_12_c
41,GTHOXti
42,ALCD19y
43,OMMBLHX
44,pe_prod12
45,EHGLAT2m
46,PCW3DS_DHA_EPA_sn2_c
47,CHOPT_OLE_OLE_c
48,PDYXPT_c
49,PLDAGAT_PALM_EPA_ARA_PC_5_c
50,PSD120
51,PLDAGAT_MYRS_EPA_ARA_PE_16_c
52,PLDPE_PALM_PALM_c
53,DAGAH_MYRS_DHA_c
54,PCD12DS_LNA_DHA_sn1_c
55,LPCAT_HDE_HDE_sn2_c
56,HEPT1
57,GPDDA2
58,DAGAH_LNA_ARA_c
59,BUTAFDOR
60,DAGK181
61,DOLPMT_L
62,NH4t_1
63,ECOAH12
64,PCD12DS_LNA_OLE_sn1_c
65,pe_prod15
66,DAGAH_STC_LNA_c
67,RTOT_2nhs
68,PLDAGAT_HDE_EPA_LNA_PC_6_c
69,PSERT
70,DM_ficytb5_c
71,EX_glucan1500_e
72,r2385
73,LPEAT_HDE_GLNA_sn2_c
74,PLDAGAT_MYRS_EPA_DHA_PC_4_c
75,GLCTR3
76,PYDXO
77,LPLIPAL1A140
78,KYN3OX
79,PCD6DS_HDE_GLNA_sn2_c
80,DCPDP
81,PEFLIP
82,HMGCOAR
83,GLS2e
84,ICHORS
85,ILEARGILEt
86,ACOADAGAT_DHA_EPA_DHA_c
87,DGGGPS
88,GALT1
89,LPS3_20_4nhs
90,CTECOAI8
91,PLDAGAT_OLE_EPA_DHA_PC_4_c
92,PLDAGAT_MYRS_EPA_DHA_PE_16_c
93,HEPT2
94,PSD140
95,MAGAH160
96,GMPR
97,LPS2_20_4_20_4nhs
98,DAGAH_OLE_OLE_c
99,PSD180
100,FACOAE161
101,PLDAGAT_DHA_EPA_DHA_PE_9_c
102,GLUCAN2abc
103,BNORhc
104,PLDAGAT_LNA_EPA_LNA_PE_14_c
105,THRASNTYRt
106,DEDOLDPS
107,PE12_HSABCtnhs
108,MAGAH1819Z_c
109,ARTFR206nhs
110,LYSPHEILEr
111,PLDAGAT_MYRS_EPA_LNA_PC_5_c
112,CMPDAi
113,r2118
114,ETHAPT_MYRS_DHA_c
115,DCTPD
116,PCD4DS_DHA_DHA_sn2_c
117,FPGS7_1
118,lipid4
119,GPIAT
120,HMR_0657nhs
121,UDCPDP
122,CDAPPA140
123,LPAMt
124,AKO
125,PAPA_HDE_GLNA_c
126,MALSm
127,LPCAT_DHA_EPA_sn2_c
128,FPGS7m
129,CHOPT_HDE_EPA_c
130,DAGAH_STC_STC_c
131,ETHAPT_DHA_DHA_c
132,EX_5fthf_e
133,PLDAGAT_MYRS_HDE_HDE_PE_11_c
134,r2387
135,lipid5
136,Hfv
137,ps_prod4
138,HBtr
139,PCW3DS_HDE_EPA_sn2_c
140,HMR_1532
141,DOLPMT4
142,GTHPe
143,PCLAD
144,CEPTCnhs
145,PSSA2_hsnhs
146,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
147,PCD12DS_LNA_LNA_sn2_c
148,LPLIPAL1E141
149,DAGK120
150,PLDPE_STC_STC_c
151,PLA2PE_MYRS_MYRS_c
152,ACOADAGAT_MYRS_HDE_HDE_c
153,UDPGtnic
154,PLDAGAT_PALM_EPA_ARA_PE_13_c
155,FKYNH
156,r0686
157,lipid3
158,LPEAT_OLE_PALM_sn2_c
159,LPEAT_PALM_GLNA_sn2_c
160,DOLPMT3
161,RE3301C_1nhs
162,FACOAE180
163,OHPHM
164,SACCD2
165,LPCAT_HDE_STC_sn2_c
166,EX_lpam_e
167,PLIPA2A141
168,ETHAPT_PALM_GLNA_c
169,ETHAPT_PALM_ARA_c
170,ETHAPT_PALM_MYRS_c
171,PLDAGAT_HDE_EPA_LNA_PC_2_c
172,PLDPC_HDE_GLNA_c
173,MEVK2
174,SULR_1
175,CO2tmt
176,GLCTR4
177,PLDAGAT_HDE_EPA_ARA_PE_9_c
178,LPEAT_LNA_EPA_sn2_c
179,ETHAPT_HDE_GLNA_c
180,EX_lystyrile_e
181,PLDAGAT_EPA_EPA_LNA_PE_14_c
182,UDPG4E
183,PLDAGAT_EPA_EPA_LNA_PC_2_c
184,r2113
185,PLIPA2E141
186,DAGAH_PALM_DHA_c
187,FA161ACPHi
188,CYSLY3
189,PLDAGAT_DHA_EPA_DHA_PE_15_c
190,CHOPT_DHA_DHA_c
191,PAPA161
192,DPMVD
193,lipid2
194,DAGK141
195,3HAO
196,GMPt6
197,10FTHF7GLUtm
198,PGCD
199,AM6SAD
200,pi_prod4
201,DAGAH_PALM_ARA_c
202,DAGAH_LNA_DHA_c
203,ETHAPT_LNA_DHA_c
204,EX_lyslyslys_e
205,NTRIR4ppc
206,HISD_c
207,AATA
208,XMO
209,PINOS
210,SACCD1
211,PIACGT
212,CDAPPA161
213,PAPA18111Z1819Z
214,VALTA
215,PMEVK
216,ASPTA6
217,ACGPID
218,IPDDI
219,CDAPPA180
220,PLDAGAT_LNA_EPA_LNA_PC_3_c
221,OGLT
222,DAGAH_PALM_PALM_c
223,G3PAT141
224,HMNOc
225,PSP_L
226,PCW3DS_LNA_EPA_sn2_c
227,PLA2PE_OLE_GLNA_c
228,EX_ileargile_e
229,RTOT2nhs
230,FPGS9
231,ACOAR4mc
232,PLA2PE_PALM_PALM_c
233,DAGAH_MYRS_MYRS_c
234,PLDPC_LNA_DHA_c
235,NADPt2_c
236,H2Ot
237,RNTR4c
238,CHOPT_HDE_HDE_c
239,LYSTYRILEt
240,NCNt
241,4HPRO_LTtm
242,GTHRDH_syn
243,ETHAPT_HDE_STC_c
244,PLDPC_LNA_EPA_c
245,MAGAH2264Z7Z10Z13Z16Z19Z_c
246,lipid10
247,ACOAD2
248,ETHAPT_OLE_PALM_c
249,LPCAT_OLE_DPA_sn2_c
250,PAPA1819Z1819Z
251,PLDPC_DHA_ARA_c
252,ACOAR5mc
253,EX_lyspheile_e
254,BZSS
255,CDAPPA160
256,HMR_0654
257,NADPPPS
258,HIBHc
259,MI1PP
260,PPDK
261,FPGS8
262,HEPT5
263,DAGAH_DHA_DHA_c
264,EX_hb_e
265,PLDPC_OLE_GLNA_c
266,NTRIR3ppc
267,CHOPT_LNA_LNA_c
268,CDAPPA141
269,EX_didecaeth_e
270,FPGS9m
271,UREA
272,ARTFR41nhs
273,BZSCD
274,PLDAGAT_PALM_EPA_ARA_PC_6_c
275,PLIPA2A180
276,EX_thrasntyr_e
277,PLD_SC
278,CDAPPA120
279,LYSLYSLYSt
280,MAGAH140_c
281,HCO3E
282,PLDPE_OLE_GLNA_c
283,CDAPPA181
284,ACOADH2
285,PCD12DS_LNA_EPA_sn1_c
286,ORLT
287,CHORM
288,SUCBZL
289,THRASNTYRr
290,LYSLYSLYSr
291,HMR_0653nhs
292,G3PAT120
293,HPROym
294,AMCOXO
295,DOLDPP
296,FACOAE60
297,LYSTYRILEr
298,CHOPT_HDE_STC_c
299,DEDOLDPSAT
300,PPAPnhs
301,PIPLC
302,FCYTOB5OXR_c
303,MCITLmc
304,ARTFR213nhs
305,DDPGAm
306,ACOADAGAT_MYRS_EPA_ARA_c
307,GPDDA1
308,LPAMt_c
309,PLDAGAT_HDE_EPA_ARA_PC_3_c
310,PCD4DS_OLE_DHA_sn2_c
311,FPGS8m
312,UDPDPS2
313,FBA
314,DAGPYP_SC
315,DMQMT
316,5FTHFt2_1
317,HMPSCD
318,RHAT1
319,SUCBZS
320,CEPTE_20_4_20_4nhs
321,ETHAPT_LNA_LNA_c
322,PCD6DS_OLE_GLNA_sn2_c
323,LYSPHEILEt
324,ARTCOAL2_cho
325,HMR_7757
326,PCW3DS_OLE_EPA_sn2_c
327,ILEARGILEr
328,PLDAGAT_MYRS_EPA_LNA_PE_13_c
329,PAPA_LNA_EPA_c
330,H2SO
331,ACOADAGAT_OLE_EPA_DHA_c
332,FADtm
333,PPNDH
334,CDGGGS
335,PEDS18111Z1829Z12Z
336,PICH
337,GGGPS
338,OCOAT1
339,DIDECAETHnhs
340,r1602
341,ETHAPT_STC_LNA_c
342,OMLT
343,PLIPA2A140
344,HMGLB
