,rxns_added
0,LPCAT_LNA_DPA_sn2_c
1,GLCS2
2,LYSTYRILEt
3,UDPGtnic
4,AGPATACP_HDE_HDE_h
5,HMR_2585
6,PLIPA2A181
7,ATNS
8,ACOADAGAT_PALM_PALM_LNA_c
9,ACHMSSELCYSLh
10,DAGAH_OLE_PALM_c
11,HMR_0837nhs
12,2MCITtm
13,ACS_h
14,DAGK_LNA_DHA_c
15,PLIPA2E181
16,GLGNS1
17,GLCTR2
18,HMR_0201
19,ARTCOAL1
20,HMR_2434
21,ATAMh
22,HMR_0873nhs
23,AMCOXO
24,PCW3DS_HDE_ALNA_sn2_c
25,HEPT5
26,AMALT2
27,LYSLYSLYSr
28,GLPASE2a
29,LPLIPAL1E141
30,CDAPPA181
31,RE3164C
32,CDAPPA160
33,MEVK2
34,ACOAD5_1
35,PPAPnhs
36,UDCPGT
37,URACPAH
38,UDCPMT
39,PCHOLHSTDe_1nhs
40,ACOADAGAT_HDE_ARA_ARA_c
41,ILEARGILEr
42,ILEARGILEt
43,UDCPRT
44,ALANA1t_h
45,EX_pullulan1200_e
46,HMR_0868nhs
47,PCLAD
48,PLDPC_MYRS_ALNA_c
49,FBAhc
50,NH4th
51,AAMYL
52,ETHAPT_OLE_LNA_c
53,AATA
54,MAGAH160
55,PLA2PC_PALM_PALM_c
56,AGPAT4nhs
57,PLDPC_HDE_ALNA_c
58,TAGtnhs
59,GALT1
60,2DGULRGx
61,r2385
62,FAO161p_oddc
63,PLDPC_HDE_GLNA_c
64,CHOPT_HDE_EPA_c
65,HMR_0908
66,SACCD2
67,DAGK_HDE_ALNA_c
68,r1636
69,PLIPA2E141
70,CYTDH
71,FAO11
72,CEPTCnhs
73,CBMD
74,CITACt
75,HMR_2433
76,MEVK4
77,CHOPT_HDE_HDE_c
78,PLIPA2E120
79,DCPDP
80,PDX5PS
81,ACOADAGAT_HDE_EPA_ARA_c
82,GNP
83,PLDAGAT_PALM_PALM_LNA_PC_2_c
84,ASPOcm_1
85,CITL
86,CHOPT_MYRS_DHA_c
87,PDX5Pt_h
88,LPCH180_sn1_c
89,THRASNTYRt
90,ARTFR210_cho
91,SERth
92,DOLDPP
93,EX_lyslyslys_e
94,DAGAH_MYRS_DHA_c
95,CE7090te
96,PSP_L
97,DEDOLDPSAT
98,CHOPT_OLE_EPA_c
99,ARGt2r
100,CYO1b2_syn
101,HMR_2771
102,GCALDtm
103,HMR_0824nhs
104,GCALDDy
105,ETHAPT_LNA_DHA_c
106,HMR_1532
107,HCO3E
108,EIC21114TRte
109,DAGAH_HDE_ALNA_c
110,SQLC2
111,POAACR
112,GPAM_hsnhs
113,ARTFR12_cho
114,UREA
115,FAEL183_cho
116,HMR_2611
117,PTRCtex2
118,DGTCY
119,DATCY
120,G3PAT1619Z_h
121,PSERT
122,PYDXOR
123,G3PT
124,LPEAT_HDE_EPA_sn2_c
125,RTOT_3_cho
126,HIBD
127,H2Othu
128,NTRIR3ppc
129,BCRPTXANH
130,PLDPC_LNA_DHA_c
131,MPL
132,AGPAT1_1nhs
133,LPCH160_sn1_c
134,3OAS181_1
135,NADPPPS
136,ETHAPT_LNA_LNA_c
137,HMR_0853nhs
138,TAG_HDE_HDE_PALMt_h
139,EX_HC00006_e
140,PLA2PE_LNA_DHA_c
141,HMR_0820nhs
142,PAPA_HDE_GLNA_c
143,EX_hdl_enhs
144,G1P_pi_th
145,KYN3OX
146,HMR_2435
147,EX_lyspheile_e
148,PDYXPT_c
149,GLCDBRAN3
150,RTOT2_cho
151,DAGAH_HDE_HDE_c
152,THRTHRARGt
153,PLDAGAT_MYRS_EPA_LNA_PC_5_c
154,TAGAH_HDE_HDE_PALM_c
155,HMR_1467
156,PLDAGAT_HDE_MYRS_LNA_PC_2_c
157,LPCH1819Z_sn1_c
158,AMALT1
159,PCm
160,HCO3_h_thi
161,PLDPC_OLE_EPA_c
162,HEPT4
163,NDH1_2u
164,FA180ACPHi
165,HMR_0841nhs
166,3OAR181_1
167,EX_CE7090_e
168,PYROX
169,GGNG
170,LPLIPAL2E141
171,NH4t_1
172,PYDXO
173,PAPA_MYRS_LNA_c
174,LPSnhs
175,DAGK181
176,HDCEAt
177,LPLIPAL2G160
178,DCATDc
179,ICL
180,PLDAGAT_PALM_EPA_ARA_PC_4_c
181,RE0935C
182,LPLIPAL2E160
183,CDAPPA120
184,PLDPC_MYRS_LNA_c
185,HEPT2
186,ACOADAGAT_PALM_EPA_ARA_c
187,GMPt6
188,ACCOAC_h
189,TRPO2
190,GLU4ABUTtmi
191,PLDAGAT_MYRS_EPA_EPA_PC_8_c
192,ASPNA1th
193,CLPNH180
194,HMR_1465
195,ARTCOAL3_cho
196,PULLe
197,LYSPHEILEt
198,CBFC_u
199,LPLIPAL1E120
200,EX_HC00009_e
201,ECOAH5_1
202,PLDAGAT_MYRS_EPA_LNA_PC_1_c
203,GLUDC_m
204,GLCTR1
205,SACCD1
206,PLDPC_LNA_EPA_c
207,HMR_0864nhs
208,ETHAPT_HDE_GLNA_c
209,DAGK_MYRS_ALNA_c
210,PCW3DS_MYRS_EPA_sn2_c
211,HMR_2436
212,PLDPC_HDE_HDE_c
213,PLDAGAT_HDE_EPA_ARA_PC_1_c
214,ASPO3
215,ACOADH2
216,ACONTm
217,GLCTR3
218,PAPA1819Z1819Z
219,ETHAPT_HDE_EPA_c
220,PAPA_HDE_HDE_h
221,HMR_0859nhs
222,MALSm
223,GCLDHc
224,ETHAPT_LNA_EPA_c
225,DOLK
226,HMR_2773
227,DESAT20_1
228,DGTUP
229,PLA2PC_HDE_HDE_c
230,SELCYSLY2_h
231,ACACT6r_1
232,HEPT1
233,DAGAH_MYRS_ALNA_c
234,EX_lystyrile_e
235,G6PB_pi_th
236,PLDAGAT_HDE_ARA_ARA_PC_3_c
237,CDAPPA161
238,HKYNH
239,PGCD
240,MCOATA_1
241,PCD4DS_LNA_DHA_sn2_c
242,HMR_0860nhs
243,ASPTA6
244,ACP1819ZD9DS_h
245,QUILSYN
246,AM6SAD
247,EX_ileargile_e
248,FA180h
249,MAGAH1819Z_c
250,ATPS_h
251,SUCCtm
252,TTDCPT1
253,PLA2PE_MYRS_MYRS_c
254,CDAPPA140
255,DEDOLDPS
256,4HTHRA
257,ACCOAth
258,ARTFR41_cho
259,CHOPT_MYRS_EPA_c
260,HMR_0909
261,HMR_3424
262,NNDPR
263,DAGAH_PALM_PALM_c
264,TECA1S45
265,DAGK120
266,3HAO
267,INSCR
268,EX_thrasntyr_e
269,GMT1
270,CHOPT_MYRS_MYRS_c
271,PCW3DS_MYRS_ALNA_sn2_c
272,DAGAH_OLE_LNA_c
273,PLDAGAT_MYRS_EPA_LNA_PE_14_c
274,ELO5DPA_c
275,GALh
276,LYSTYRILEr
277,ADPHt_h
278,LPEAT_MYRS_LNA_sn2_c
279,GLCTR4
280,NADPHtmt
281,ACOAR5mc
282,MEVK1
283,EX_thrthrarg_e
284,LYSLYSLYSt
285,RHAT1
286,GLDBRAN
287,DAGAH_STC_STC_c
288,G3PD2_1
289,LPEAT_HDE_GLNA_sn2_c
290,PCW3DS_STC_EPA_sn2_c
291,DAGAH_OLE_EPA_c
292,CHOPT_STC_EPA_c
293,PLDAGAT_MYRS_EPA_EPA_PC_5_c
294,HDL_HSSYNnhs
295,HMGLB
296,INOSR
297,EX_eic21114tr_e
298,ETHAPT_LNA_ALNA_c
299,AGPATCOA_OLE_EPA_c
300,GMPR
301,ETHAPT_MYRS_LNA_c
302,THRTHRARGr
303,PLA2PC_MYRS_DHA_c
304,PAPA_OLE_PALM
305,MECDPS
306,DAGCPT
307,LPEAT_LNA_EPA_sn2_c
308,PLDAGAT_HDE_MYRS_LNA_PE_13_c
309,HMR_8582
310,OCTAt
311,MALTTRabc
312,VALDHr
313,6PGTt_h
314,PLA2PE_LNA_ALNA_c
315,GLBRAN
316,PLDPC_MYRS_MYRS_c
317,HIBHr
318,3HAACOAT140
319,RHACOAR140
320,EX_HC00008_e
321,PPDK
322,G6PBDHh
323,GCALDDm
324,PPIth
325,MCITLmc
326,CHOPT_LNA_LNA_c
327,PLDPC_PALM_PALM_c
328,PCW3DS_HDE_EPA_sn2_c
329,FRNDPR_m
330,UAG2E
331,MCITLm
332,DKGLCNR1
333,ASPth
334,AACPDAGAT_HDE_HDE_PALM_h
335,DNADDP
336,EX_HC00007_e
337,UPPRT
