,rxns_added
0,TRPTHRILEt
1,GLCt1
2,LEUASNASPr
3,THRILEARGr
4,PPIabc
5,GLS2
6,EX_ileasnhis_e
7,TMPt6
8,LEUASNASPt
9,LYSLYSLYSr
10,EX_lyspheile_e
11,EX_valleuphe_e
12,PAN4PPe
13,AMPt
14,GLNS
15,LYSLYSLYSt
16,EX_tmp_e
17,COAt
18,ILEPROLYSt
19,TMPHi
20,ASPVALASNt
21,GTHOXti
22,METMETILEt
23,ILEASNHISt
24,PPDK
25,GLUt2r
26,METMETILEr
27,EX_asntyrthr_e
28,EX_metmetile_e
29,LYSPHEILEt
30,VALLEUPHEr
31,CYSLY3
32,LYSPHEILEr
33,EX_thrilearg_e
34,LAPCOAe
35,THRILEARGt
36,SULO
37,VALLEUPHEt
38,EX_ileargile_e
39,ILEARGILEr
40,GHMT2r
41,EX_leuasnasp_e
42,PTPATe
43,ASPTA6
44,TRPTHRILEr
45,EX_glucan1500_e
46,G3POc
47,PPC
48,ASNTYRTHRt
49,ARGN
50,EX_ileprolys_e
51,EX_trpthrile_e
52,ILEASNHISr
53,ILEARGILEt
54,DPCOAPPe
55,EX_atp_e
56,EX_aspvalasn_e
57,ILEPROLYSr
58,UREA
59,CYSt2r
60,ASPVALASNr
61,EX_ptth_e
62,H2O2t
63,GLUCAN2abc
64,ASNTYRTHRr
65,ORNCD
66,GLS2e
67,EX_lyslyslys_e
68,GLYCL
69,SO4t_e
