,rxns_added
0,EX_his__L_e
1,LPEAT_EPA_ALNA_sn2_c
2,THFGLUH
3,DAGK181
4,MCITLmc
5,PGCD
6,PIPLC_PALM_LNA_c
7,LPCAT_DHA_GLNA_sn2_c
8,CPC2MT
9,PAPA1819Z1819Z
10,ARTPLM1
11,PAPA_EPA_EPA_c
12,DAGK120
13,ADOCBIPS
14,PIP5P_PALM_LNA_c
15,DAGAH_OLE_ALNA_c
16,CHOPT_PALM_STC_c
17,PLDPC_LNA_DHA_c
18,LPCH140_sn1_c
19,FASm2402
20,MALTe
21,LPLIPAL2E180
22,ADCOBNSYN
23,PLDAGAT_PALM_EPA_DHA_PC_6_c
24,CYRDAR
25,LPCAT_EPA_GLNA_sn2_c
26,PPPGO2_1
27,COBNAD
28,PAPA_OLE_EPA_c
29,ETHAPT_LNA_LNA_c
30,SUCD2_u6mc
31,PLA2PE_HDE_HDE_c
32,CPC8MM
33,QULNS_1
34,COB1NDAAT1
35,CEPTC_18_0_18_0nhs
36,PGMmc
37,SHCHCC
38,LPCAT_MYRS_EPA_sn2_c
39,FAO80pc
40,PLDPC_EPA_EPA_c
41,HXCOAte
42,GPAM_1nhs
43,LPCAT_MYRS_ALNA_sn2_c
44,ETHAPT_PALM_HDE_c
45,DAGAH_PALM_LNA_c
46,PLA2PE_DHA_ARA_c
47,GLNHISHISt
48,ETHAPT_PALM_DHA_c
49,PAPA_PALM_HDE_c
50,CITt2r
51,ACALD
52,CPC6MT
53,PLDPC_DHA_LNA_c
54,CEPTE_18_0_20_4nhs
55,ARTPLM2
56,NADDP
57,LPCAT_PALM_STC_sn2_c
58,PIP4K_HDE_HDE_c
59,HMR_0653nhs
60,HACD9
61,PLDPE_MYRS_MYRS_c
62,PLD_SC
63,CPC5MT
64,MI1PP
65,GLPASE2
66,ETHAPT_OLE_ALNA_c
67,ETHAPT_MYRS_MYRS_c
68,FAO181p_oddc
69,PRUK
70,DAGAH_OLE_DHA_c
71,NMNP
72,CHOPT_EPA_DHA_c
73,PLA2PC_EPA_EPA_c
74,PLDPC_OLE_EPA_c
75,THRPDC
76,CEPTCnhs
77,NMNt7
78,CPC3MT
79,PCD6DS_EPA_GLNA_sn2_c
80,PSP_L
81,ETHAPT_EPA_EPA_c
82,STPT2
83,PAPA1801819Z
84,CHOPT_STC_STC_c
85,PIPLC_18_0_18_0nhs
86,CHOPT_LNA_LNA_c
87,FASm2202
88,FASm2802
89,O2tm
90,PI4P5K_HDE_HDE_c
91,PCD6DS_DHA_GLNA_sn2_c
92,PLDPE_LNA_DHA_c
93,FASm320
94,PLA2PC_PALM_HDE_c
95,ETHAPT_EPA_DHA_c
96,LPEAT_PALM_HDE_sn2_c
97,PCW3DS_EPA_ALNA_sn2_c
98,PIPLC_HDE_HDE_c
99,RBPI
100,ETHAPT_HDE_GLNA_c
101,CHOPT_EPA_HDE_c
102,LPEAT_EPA_EPA_sn2_c
103,CITt13
104,UPP3MT
105,r1391
106,AGPAT1nhs
107,ECOAH9ir
108,GLPASE2a
109,PLA2PE_PALM_LNA_c
110,HMR_0654
111,FASm300
112,FASm2602
113,ETHAPT_PALM_LNA_c
114,PIK4_18_0_18_0nhs
115,EX_ppp9_c
116,GLBRAN
117,EX_glnhishis_e
118,PLDPC_PALM_HDE_c
119,ETHAPT_EPA_HDE_c
120,MMCD
121,CHOPT_OLE_STC_c
122,PLA2PE_EPA_DHA_c
123,PLA2PE_DHA_LNA_c
124,FBA
125,PPK2
126,PLA2_2_18_0_18_0nhs
127,PSERT
128,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
129,PLDPE_EPA_ALNA_c
130,GLNHISHISr
131,GLPASE1
132,ASPO2
133,RE3273C_1nhs
134,FAO3
135,ACOADAGAT_LNA_EPA_GLNA_c
136,CEPTC_18_0_20_4nhs
137,ETHAPT_PALM_PALM_c
138,PLDPC_MYRS_LNA_c
139,HMR_0657nhs
140,COB2NDARED
141,PLA2_2_18_0_20_4nhs
142,ASPTA
143,CPC4MT
144,PLA2PE_EPA_HDE_c
145,PLDAGAT_HDE_ARA_ARA_PE_16_c
146,PLDAGAT_PALM_EPA_DHA_PE_14_c
147,PYDXO
148,MALTtexi
149,LPCAT_OLE_STC_sn2_c
150,NADK
151,PLDPE_DHA_LNA_c
152,PLDPC_EPA_ALNA_c
153,GGNG
154,DAGAH_PALM_DHA_c
155,PRPPP
156,MACCOAT
157,ACOAD20
158,PIP3K_HDE_HDE_c
159,CYSTBLc
160,HMT
161,PCW3DS_MYRS_EPA_sn2_c
162,FAO141p_oddc
163,CEPTEnhs
164,GLGNS1
165,FASm340
166,PRPPtm
167,ACChex
168,PI4P3K_18_0_18_0nhs
169,FBA3
170,UDPGtnic
171,PLDAGAT_PALM_EPA_DHA_PC_8_c
172,PLDAGAT_HDE_ARA_ARA_PC_1_c
173,CPC6R
174,EX_CE5022_e
175,EX_tag_e
176,PLDAGAT_OLE_EPA_DHA_PC_7_c
177,kaasIII
178,PI4P5K_cho
179,DAGK120
180,CHOPT_EPA_STC_c
181,PSD141
182,FPGS6
183,THRHISHISt
184,PHEPHETHRt
185,PLDPC_PALM_PALM_c
186,ARTFR206_cho
187,ACOADAGAT_OLE_EPA_DHA_c
188,LPLIPAL2G120
189,BTMAT1
190,PLA2PE_HDE_HDE_c
191,FldAct
192,AM6SAD
193,PI45PLC_cho
194,QUILSYN
195,ACCAHhc
196,FRNDPR_m
197,CO2t
198,AGPATCOA_PALM_EPA_c
199,GLNLYSLYSt
200,D_LACtm
201,BMOCOS
202,G3POA_BS
203,PLDAGAT_HDE_EPA_LNA_PC_8_c
204,PLDAGAT_LNA_PALM_HDE_PE_11_c
205,EX_thrhishis_e
206,PLDAGAT_HDE_EPA_DHA_PE_14_c
207,DEMAT4
208,SUCDpp_syn
209,MYCFLUX4
210,ARTFR211_cho
211,PLDAGAT_HDE_HDE_HDE_PC_8_c
212,PSD181
213,HACD1_1
214,AMCOXO
215,ACOAR5mc
216,CLPNH161
217,AGPATCOA_EPA_EPA_c
218,BMOGDS2
219,PLDAGAT_EPA_EPA_LNA_PC_3_c
220,PAPA_OLE_ARA_c
221,HXAt
222,O2tm
223,HMR_0378
224,PI4P5K_EPA_EPA_c
225,CDAPPA181
226,EX_glnlyslys_e
227,PI34P5K_cho
228,RTOT2_cho
229,MYC1M1
230,MCMAT8
231,PLDAGAT_HDE_EPA_DHA_PE_13_c
232,HDER4
233,PCm
234,PLDAGAT_LNA_EPA_ARA_PC_6_c
235,DRIBtpp
236,ETHAPT_PALM_EPA_c
237,SHSL1
238,MCMAT3
239,SRTNACT
240,PCD12DS_LNA_EPA_sn1_c
241,MPTAT
242,PLDPC_MYRS_MYRS_c
243,DIPEPabc2c
244,CHORM
245,PETOHM_SC
246,CDIPTr_cho
247,AGAT_LLA
248,PIPLC_LNA_HDE_c
249,PLDAGAT_HDE_HDE_GLNA_PE_11_c
250,LAAL15
251,ACPS2
252,DHNPA
253,PLA2PE_OLE_GLNA_c
254,PLDPC_PALM_EPA_c
255,DHBPTt
256,HODR8
257,CFAS180
258,ETHAPT_EPA_STC_c
259,PLDAGAT_HDE_HDE_HDE_PC_2_c
260,DHCERD4DS_c
261,PAPA160
262,PCW3DS_OLE_EPA_sn2_c
263,PIPLC_cho
264,MSULR
265,PGMfc
266,G3PAT180_1
267,MOGDS
268,CHOPT_HDE_DHA_c
269,GCALDtm
270,r0450
271,PAPA_LNA_HDE_c
272,CYSATmc
273,GDPtmt
274,PAPA_EPA_DHA_c
275,R07456
276,ETHAPT_OLE_HDE_c
277,CLOXAtex2
278,HMR_0593
279,PCLAD
280,PLA2PC_HDE_LNA_c
281,PI45P3K_cho
282,5HLTDL
283,MCMAT7
284,MVLACc
285,2OXOADPtim
286,MSHS
287,MCMAT6
288,MSHOXH
289,ETHAPT_OLE_PALM_c
290,ACOAR4mc
291,METHFtxc
292,HBUR1
293,SACCD1
294,CDAPPA160
295,HC00900t3
296,HOCR3
297,LPCAT_LNA_EPA_sn2_c
298,FADt_h
299,HHYR2
300,PLD_SC
301,PAPA_EPA_LNA_c
302,PCD6DS_PALM_GLNA_sn2_c
303,ETHAPT_MYRS_MYRS_c
304,NADPPPS
305,MGCH
306,SERPT
307,CLS_cho
308,PHCYT_BS
309,DDMAT5
310,ACACT5r_1
311,LPCH1619Z_sn1_c
312,PLDAGAT_LNA_EPA_LNA_PE_16_c
313,FDH6pp
314,ARTCOAL1_cho
315,PLDPC_OLE_ARA_c
316,NDH1_3uc
317,ACOADAGAT_LNA_EPA_ARA_c
318,CIGAMS
319,CDAPPA141
320,CDAPPA120
321,ACSRTNMT
322,FPGS4_1
323,PLDPC_EPA_GLNA_c
324,DGTCY
325,PGPP_cho
326,ECOAH1_1
327,PGLc
328,HHYHL2
329,3HAD40_2
330,DAGAH_OLE_PALM_c
331,ETHAPT_HDE_HDE_c
332,SPMDtex2
333,IACGAMS
334,ABUTt4_2_r
335,FDMO_1
336,PPND
337,MCMAT2
338,MYCFLUX1
339,PLDAGAT_HDE_ARA_ARA_PE_10_c
340,SO4OXAtex2
341,PGPPT_cho
342,MYC1CYC4
343,PYDXO
344,PAPA_HDE_GLNA_c
345,FPGS6m
346,MBCOAi
347,LPCAT_EPA_STC_sn2_c
348,ACPCS
349,LPEAT_PALM_EPA_sn2_c
350,ETHAPT_STC_STC_c
351,IGAMD
352,LPCAT_EPA_DHA_sn2_c
353,HMR_3915
354,IPCS126_SC
355,LPCH1819Z_sn1_c
356,LPEAT_OLE_ARA_sn2_c
357,PHEPHETHRr
358,METGL
359,7DHFtm
360,LPCAT_DHA_GLNA_sn2_c
361,PAPA1819Z1819Z
362,HMGCOAR
363,MELATN23DOX
364,DAGAH_OLE_HDE_c
365,PLBPC_SC
366,PIP5P_LNA_HDE_c
367,FPGS4m_1
368,ETHAPT_OLE_DHA_c
369,EX_fadh2_c
370,LPEAT_EPA_GLNA_sn2_c
371,FPGS5
372,PSD180
373,HHDR7
374,PLDAGAT_PALM_PALM_GLNA_PE_11_c
375,MYCSacp56
376,PLDAGAT_PALM_PALM_LNA_PE_16_c
377,PLDPC_EPA_EPA_c
378,GAT1_LLA
379,SHSL4r
380,PLDAGAT_PALM_PALM_LNA_PC_2_c
381,CYANST
382,PIPLC_EPA_EPA_c
383,OOR2r
384,PLDPC_LNA_HDE_c
385,CERDA18_c
386,PLA2PA_EPA_DHA_c
387,SUCOAACTr
388,MI1PP
389,CHOPT_OLE_PALM_c
390,PLA2PE_PALM_HDE_c
391,DAGAH_OLE_DHA_c
392,CHOPT_EPA_DHA_c
393,ACOAD1z
394,THRTHRARGr
395,EX_tyrphetyr_e
396,PLA2PA_EPA_LNA_c
397,TAGO
398,FAMPL4
399,RTOT2nhs
400,MCMAT5
401,DATCY
402,BPNT
403,PLDAGAT_LNA_EPA_LNA_PE_15_c
404,ACOADAGAT_MYRS_EPA_DHA_c
405,ETHAPT_EPA_DHA_c
406,HTDR6
407,HCO3Em
408,PLDAGAT_PALM_PALM_PALM_PE_13_c
409,ETHAPT_EPA_LNA_c
410,CBFC2pp
411,FACOAE1836Z9Z12Z
412,OCDMAT8
413,MYCON4
414,DIPEPabc6c
415,HDDR5
416,ETHAPT_HDE_GLNA_c
417,APG3PAT120
418,THRILEARGr
419,FABM2
420,ASNTYRTHRt
421,PLA2PE_HDE_GLNA_c
422,PAPA18111Z1819Z
423,HDEHL4
424,HMGLB
425,PLDPC_HDE_HDE_c
426,FAMPL3
427,BUTSabc
428,FBA
429,HOCHL3
430,PLA2PE_EPA_STC_c
431,CTECOAI6
432,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
433,2AMADPTm
434,AGPATr_BS
435,PIP4K_EPA_EPA_c
436,DPCOAPP
437,ASPTA
438,CHOPT_HDE_HDE_c
439,HDDHL5
440,HHDHL7
441,PAPA_HDE_ARA_c
442,ECOAH5
443,FPGS5m
444,CYSTBLc
445,LPCAT_HDE_DHA_sn2_c
446,HBUHL1
447,DOLK
448,HMT
449,r0403
450,CHOPT_EPA_EPA_c
451,PDX5PS
452,LPCAT_PALM_GLNA_sn2_c
453,CPMPS
454,2DR1PP
455,DAGK181
456,MYCON3
457,MCITLmc
458,THRTHRARGt
459,THRTYRMETr
460,O2t
461,ARTPLM1
462,AHMMPS_1
463,PMETM_SC
464,EX_dhbpt_e
465,PAN4Ptm
466,ETHAPT_HDE_DHA_c
467,ARTFR213_cho
468,PIP3K_EPA_EPA_c
469,DAGCPT
470,TYRPHETYRr
471,TDMS4
472,MALSm
473,DHPR2
474,MFAPS_SC
475,SACCD2
476,OCMAT3
477,PUNP4
478,ETHAPT_PALM_HDE_c
479,APH120
480,HACD5i
481,FABM1
482,LAAL36
483,4HTHRS
484,EX_phephethr_e
485,PAPA_EPA_GLNA_c
486,GTPtmt
487,AASAD2
488,HC00900t2
489,PLA2PE_PALM_ARA_c
490,PLDAGAT_LNA_EPA_LNA_PC_7_c
491,HEMAT2
492,DHFtm
493,TDMAT6
494,CHOPT_PALM_HDE_c
495,ACPSm
496,ATP2t_m
497,GCALDDm
498,BDMT
499,LPLIPAL2G141
500,NADPtmt
501,PI4PP_cho
502,MPTS
503,BMOGDS1
504,EX_thrthrarg_e
505,DAGK141
506,MDFDH
507,NNDPR
508,EX_asntyrthr_e
509,GLNLYSLYSr
510,3OAR40_2
511,PLDAGAT_HDE_ARA_ARA_PC_3_c
512,CHOPT_MYRS_MYRS_c
513,CYSTS
514,HDMAT7
515,HMR_0750nhs
516,PLDAGAT_HDE_EPA_LNA_PC_2_c
517,MCITLm
518,MCCC
519,G3PAT2055Z8Z11Z14Z17Z_c
520,MCPST
521,GABABGTtc
522,CDPDSP_BS
523,HODHL8
524,THRHISHISr
525,FA182ACPH
526,TYRPHETYRt
527,HMR_0410
528,MCMAT4
529,LPCAT_PALM_EPA_sn2_c
530,ETHAPT_EPA_GLNA_c
531,ABUTt2r
532,PLDPC_PALM_ARA_c
533,ACPpds
534,2MCITtm
535,ASNTYRTHRr
536,HTDHL6
537,PLDPE_PALM_ARA_c
538,THRD_Lm
539,PI3P4K_cho
540,LPEAT_DHA_ARA_sn2_c
541,ETHAPT_OLE_ARA_c
542,NH4tmt
543,BNORhc
544,PLDPC_HDE_ARA_c
545,TDMS2
546,CLPNH140
547,FBA3
548,CHOPT_PALM_EPA_c
549,MTHFD_1
550,r1454
551,PPDK
552,EX_5fthf_e
553,5FTHFt2_1
554,EX_gly_e
555,PGCD
556,LPSSYN_HP
557,COUCOAFm
558,CHOPT_HDE_DHA_c
559,PLA2_2_18_2_18_2nhs
560,LPEAT_DHA_EPA_sn2_c
561,PLA2PE_PALM_OLE_c
562,PAPA1819Z1819Z
563,DAGAH_STC_LNA_c
564,GLCDBRAN3
565,ARTPLM1
566,HOCDACBP
567,DAGK120
568,PAPA_EPA_EPA_c
569,ETHAPT_STC_DHA_c
570,2_PERIOD_4_PERIOD_1_PERIOD_141
571,3HAO
572,SPHMDAcnhs
573,TAGAH_HDE_DHA_HDTTE_c
574,LEUt3pp
575,PLDPE_OLE_MYRS_c
576,PLA2PC_DHA_ARA_c
577,UREA
578,ETHAPT_PALM_OLE_c
579,PIPLC_HDE_LNA_c
580,PLA2PC_EPA_OLE_c
581,DBRC
582,SMSnhs
583,PI345P3P_18_0_18_0nhs
584,PIP3K_EPA_EPA_c
585,PLDAGAT1601819Z1819Z1
586,AMALT3
587,VACCCPT1
588,HMR_8582
589,PLDAGAT_HDE_HDE_LNA_PE_16_c
590,AAMYL
591,PLDAGAT_DHA_EPA_ARA_PC_5_c
592,ETHAPT_STC_EPA_c
593,4HBZFm
594,PLDAGAT_PALM_PALM_LNA_PE_12_c
595,NADPtap
596,FKYNH
597,H2Otap
598,DPCOAK_ap
599,ATPtap
600,GMHEPPA
601,QUILSYN
602,CACOAHA
603,PLDPC_DHA_ARA_c
604,ETHAPT_DHA_LNA_c
605,ECH181_2E_m
606,3HAACOAT140
607,HXCOAte
608,RTOTAL3t
609,ACOADAGAT_HDE_EPA_HDTTE_c
610,EX_sphmyln_enhs
611,LPCAT_LNA_MYRS_sn2_c
612,PCHOLHSTDe_1nhs
613,CLPNH141
614,VACCCPT2
615,PLA2PC_PALM_OLE_c
616,PLA2PE_OLE_MYRS_c
617,DAGAH_HDE_LNA_c
618,APH120
619,PLA2PC_PALM_STC_c
620,HACD5i
621,PLDAGAT18111Z1819Z1819Z2
622,PCD12DS_LNA_MYRS_sn1_c
623,ETHAPT_PALM_DHA_c
624,CDPDAGS_EPA_EPA_c
