,rxns_added
0,PGSA120
1,RE0576C
2,DDGLK
3,LPCAT_PALM_PALM_sn2_c
4,PLPSD18111Z1819Z
5,LIPA3ODAex
6,PLDPC_PALM_OLE_c
7,FRRPPDIMAS
8,RTOTALFATPc
9,PAPA160
10,HMR_0653nhs
11,ETHAPT_HDE_ALNA_c
12,ACOAR5mc
13,PLPSA21801829Z12Z
14,PLDPE_PALM_OLE_c
15,NTD2
16,HMR_0864nhs
17,PLD_SC
18,PGPP120
19,CDAPPA141
20,PCW3DS_OLE_STA_sn2_c
21,QULNS
22,ASPO2
23,GULN3D
24,GULND
25,HMR_0860nhs
26,LPEAT_STC_STC_sn2_c
27,PLIPA2G120
28,lipid4
29,LPS3_cho
30,CHOPT_PALM_EPA_c
31,PPDIMAS
32,PAPA_HDE_ALNA_c
33,NNATr
34,FA80ACPHi
35,HMR_0469nhs
36,HEPT1
37,PCD5DS_HDE_ARA_sn2_c
38,GUI1
39,PCD6DS_STC_GLNA_sn2_c
40,LPLIPAL1G120
41,MNNH
42,HEPT5
43,DOGULNR
44,LPEAT_HDE_ALNA_sn2_c
45,STARCH300Sc
46,PLPSA218111Z1835Z9Z12Z
47,LCAT44enhs
48,lipid10
49,DAGK181
50,NNDPR
51,CDAPPA181
52,R5PFLc
53,CEPTC_cho
54,UDPGtnic
55,PHDCATA
56,PGPP160
57,PLDAGAT_DHA_EPA_ARA_PC_2_c
58,LPCAT_HDE_EPA_sn2_c
59,ASCBORc
60,PLDPC_HDE_ALNA_c
61,LPLIPAL1G141
62,HMR_0823nhs
63,HMR_0868nhs
64,LPCAT_OLE_EPA_sn2_c
65,PGPP141
66,HMR_8374
67,PIPLC
68,PLDAGAT_DHA_EPA_ARA_PC_4_c
69,ARTPLM2
70,CDAPPA140
71,RPPDIMAS
72,EX_dttp_e
73,LPASE_cho
74,DNDPt40m
75,CHTNASE
76,HMR_0859nhs
77,DNDPt35m
78,PLA2PC_OLE_STA_c
79,LPCAT_PALM_LNA_sn2_c
80,PE12_HSABCtnhs
81,ETHAPT_PALM_EPA_c
82,GLCRD_1
83,PLDAGAT_HDE_HDE_LNA_PC_4_c
84,PAPA180
85,NEU24nhs
86,GLCTR3
87,PIPLC_cho
88,SPP
89,HMR_0654
90,FACOAL184
91,GMPt6
92,CEPTEnhs
93,PGSA141
94,AGPATCOA_PALM_EPA_c
95,PHDCAt
96,HMR_0873nhs
97,HMR_0846nhs
98,DOLPMT2
99,GPAM_hsnhs
100,DAGAH_HDE_LNA_c
101,lipid3
102,pi_prod3
103,PAIL_CHOtn
104,PPAPnhs
105,AGPAT1_1nhs
106,AGPAT181
107,EAR240_c
108,pi_prod4
109,GLCTR2
110,ETHAPT_HDE_LNA_c
111,NADPPPS
112,CHOPT_PALM_PALM_c
113,HMR_0817nhs
114,R03184_PLUS_R00647
115,PLA2PE_STC_ALNA_c
116,GLCTR1
117,GLCS2
118,GLCTR4
119,DASCBH_cho
120,FACOALPHDCA
121,GALT1
122,DTTPt
123,EX_mettrpphe_e
124,HMR_0815nhs
125,NTD4
126,DESAT20_1
127,LPCAT_HDE_OLE_sn2_c
128,PCW3DS_OLE_EPA_sn2_c
129,PINOS
130,lipid2
131,CDAPPA160190
132,PLDPE_HDE_HDE_c
133,PAPA141
134,PLPSA218111Z1829Z12Z
135,ETHAPT
136,PREPPACPH
137,HMR_0853nhs
138,PEFLIP
139,METTRPPHEr
140,CEPTCnhs
141,PLDAGAT_HDE_HDE_LNA_PE_11_c
142,NEU23nhs
143,LPLIPAL1G160
144,HMR_0657nhs
145,PCW3DS_EPA_EPA_sn2_c
146,HMR_0829nhs
147,GLRASE
148,LPCAT_STC_GLNA_sn2_c
149,DAGAH_HDE_OLE_c
150,DNDPt42m
151,LPCAT_EPA_EPA_sn2_c
152,PEDH12_HSPLA2nhs
153,RRPPDIMAS
154,LPCAT_OLE_ARA_sn2_c
155,EX_fadh2_c
156,PLA2_2_cho
157,DGTPtm_cho
158,CHOPT_HDE_OLE_c
159,PHEPHEASNr
160,CDAPPA160
161,FAEL183
162,CDAPPA161
163,CHITN1
164,PAPA161
165,GMPR
166,DB4PS
167,NEU22nhs
168,LPS2_cho
169,CDPPT160190
170,LPCAT_HDE_LNA_sn2_c
171,PGSA160
172,PLDPE_PALM_EPA_c
173,AGPATCOA18111Z1819Z
174,PLPSA21829Z12Z1835Z9Z12Z
175,DAGCPT
176,METTRPPHEt
177,ACOAR3mc
178,RHAT1
179,GLCS1
180,PLA2PE_HDE_HDE_c
181,MANAO
182,G3PAT190
183,CHTNS
184,PCW3DS_HDE_ALNA_sn2_c
185,ETHAPT_MYRS_MYRS_c
186,ETHAPT_PALM_OLE_c
187,CHOLESTle_1nhs
188,ETHAPT_STC_STC_c
189,PPPGO
190,PCW3DS_PALM_EPA_sn2_c
191,CDAPPA120
192,PLDPE_MYRS_MYRS_c
193,NEU25nhs
194,PHTHDLS2
195,ACOADAGAT_HDE_EPA_ARA_c
196,GM1LIPA3ODAex
197,EX_phepheasn_e
198,COLIPAabctexc
199,HEPT4
200,PHTHS2
201,PHEPHEASNt
202,CMPN
203,SMS
204,PCW3DS_HDE_EPA_sn2_c
205,PLIPA2G141
206,PLDAGAT_HDE_EPA_ARA_PC_4_c
207,DAGK120
208,CDAPPA180
209,AGPAT160190
210,ASPO6_1
211,2_7_8_3
212,EDD
213,HEPT2
