,rxns_added
0,SO4tl
1,RE3033R
2,LPLIPAL2G120
3,DAGAH_STC_GLNA_c
4,SACCD1
5,FAS100ACPm
6,RHACOAR60
7,PCLAD
8,PLDPC_STC_ALNA_c
9,MYC1CYC2
10,GLPASE1
11,PSERT
12,PLA2PE_MYRS_MYRS_c
13,HMGLB
14,GLPASE2
15,NADDPe
16,PLDAGAT_HDE_EPA_DHA_PC_3_c
17,PAPA_OLE_GLNA_c
18,PLDAGAT_LNA_EPA_LNA_PE_15_c
19,GLGNS1
20,LPLIPAL2G181
21,3HAACOAT60
22,FAOXC120100m
23,DAGAH_OLE_PALM_c
24,H2O2t
25,PLDAGAT_HDE_EPA_OLE_PE_16_c
26,TDMS4
27,GTHPe
28,LYSPHEILEt
29,MYCFLUX4
30,ETHAPT_DHA_GLNA_c
31,PCW3DS_PALM_EPA_sn2_c
32,RTOT5_cho
33,EX_adprib_e
34,LPEAT_LNA_EPA_sn2_c
35,r0936
36,FAOXC8C6m
37,MYC1M1
38,PLDAGAT_OLE_EPA_EPA_PC_6_c
39,ETHAPT_LNA_OLE_c
40,EX_lyslyslys_e
41,RE0574C
42,PLDAGAT_HDE_MYRS_HDE_PE_13_c
43,MYC1CYC3
44,KYN3OX
45,PLDPC_HDE_DHA_c
46,PCHOL_HSternhs
47,CLPNS160
48,HDDACBP
49,PLDAGAT_HDE_ARA_HDE_PE_13_c
50,TMPK
51,HACD5i
52,PLDAGAT_PALM_EPA_EPA_PE_9_c
53,SK_trnaasp_c
54,HBZOPTm
55,PLDAGAT_DHA_EPA_DHA_PC_4_c
56,HMR_0986
57,EX_hislysthr_e
58,HMR_2610
59,ETHAPT_MYRS_OLE_c
60,LPCAT_STC_ARA_sn2_c
61,GLYCOe
62,DIPEPabc6c
63,SK_trnatrp_c
64,r2034
65,MYCON4
66,PPAPnhs
67,FAMPL3
68,FBA
69,HMR_0410
70,FAOXC200180m
71,ADD
72,DOLICHOL_Uter
73,CHOPT_STC_DHA_c
74,PLDAGAT_OLE_EPA_DHA_PC_3_c
75,O2tm
76,ETHAPT_STC_EPA_c
77,MAGAH140_c
78,LPEAT_DHA_MYRS_sn2_c
79,MYC1M2
80,PLDAGAT_PALM_HDE_HDE_PE_14_c
81,PED5DS18111Z1835Z9Z12Z
82,LPCAT_HDE_MYRS_sn2_c
83,FAOXC6C4m
84,4HBZtmt
85,LPEAT_STC_EPA_sn2_c
86,PAPA1819Z1819Z
87,RTOT_2_cho
88,ACP1_FMN
89,DAGAH_DHA_GLNA_c
90,PCD5DS_STC_ARA_sn2_c
91,PLDPC_MYRS_MYRS_c
92,PLDAGAT_HDE_EPA_DHA_PE_12_c
93,PINOS
94,PED5DS1819Z1835Z9Z12Z
95,PLDAGAT_DHA_EPA_ARA_PC_5_c
96,PLDAGAT_HDE_EPA_OLE_PC_1_c
97,FACOAL240
98,NMNt7
99,ETHAPT_LNA_EPA_c
100,EX_fadh2_c
101,NDERSVhc
102,MALTe
103,PLDAGAT_OLE_EPA_DHA_PE_14_c
104,PCD6DS_OLE_GLNA_sn2_c
105,ARTCOAL1
106,GTHRDH_syn
107,DAGAH_DHA_DHA_c
108,HMR_2609
109,PLDAGAT_OLE_HDE_OLE_PE_11_c
110,PCW3DS_OLE_EPA_sn2_c
111,EX_glycogen1500_e
112,ARTPLM2
113,ACOADAGAT_DHA_EPA_ARA_c
114,CITL
115,ETHAPT_LNA_ALNA_c
116,LPEAT_EPA_MYRS_sn2_c
117,OPHHXm
118,ARTFR202_cho
119,SUCOAACTr
120,PAPA_LNA_EPA_c
121,PLDPC_STC_GLNA_c
122,PCW3DS_EPA_ALNA_sn2_c
123,SK_trnapro_c
124,THMMPt4_1
125,4HBZCOAFm
126,MTAP
127,FAOXC180
128,SK_trnaile_c
129,HISLYSTHRr
130,PLDAGAT_MYRS_EPA_DHA_PC_8_c
131,FACOAE120
132,TRPO2
133,FAMPL2
134,FAOXC10C10OHm
135,PAPA_DHA_MYRS_c
136,DAGAH_MYRS_OLE_c
137,PCD5DS_STC_EPA_sn2_c
138,PCW3DS_STC_ALNA_sn2_c
139,SK_trnahis_c
140,HDCACBP
141,PLDAGAT_EPA_EPA_ARA_PC_6_c
142,MYCFLUX5
143,FACOAE80
144,LPCAT_HDE_DGLA_sn2_c
145,MCITLmc
146,34HPLtm
147,DAGAH_OLE_DHA_c
148,ACACT2c
149,ILEARGILEr
150,PIPLC
151,PLDPC_DHA_MYRS_c
152,DOLPH_Uer
153,PLDAGAT_LNA_EPA_LNA_PC_8_c
154,CLPNH120
155,PLDAGAT_EPA_EPA_DHA_PE_13_c
156,MAGAH1819Z_c
157,R5PP
158,SK_trnathr_c
159,PLDPC_MYRS_EPA_c
160,AKO
161,DOLGLCP_Uter
162,CLPNH160
163,R07456
164,PLDAGAT_HDE_MYRS_HDE_PE_10_c
165,GLBRAN
166,PLDAGAT_HDE_EPA_LNA_PC_6_c
167,SK_trnaleu_c
168,LPEAT_HDE_DHA_sn2_c
169,HSD3A2r
170,PSP_L
171,T4HCINNMFM
172,MI1PP
173,GLNGLU
174,METHFtxc
175,PLDAGAT_HDE_EPA_DHA_PC_6_c
176,EX_ptd1ino_e
177,ETHAPT_PALM_ARA_c
