,rxns_added
0,FDH7
1,H2O2t
2,HMR_9638
3,DNDPt43m
4,r0281
5,DNDPt61m
6,EX_fadh2_c
7,ORNLEUrBATtc
8,CLFORtex
9,DXHPScmc
10,PFK_ppi
11,SO4CLtex
12,13DAMPPOX
13,PYR5CDmc
14,O2t
15,ASP1DC
16,CMPt6
17,ARTPLM1
18,SUCD3_u6mc
19,PYDXO
20,HCO3E
21,ACOAR3mc
22,ACOAR7mc
23,DGTPtm_cho
24,DNDPt37m
25,NADPPPS
26,lipid2
27,EX_citr__L_e
28,CYRDAAT
29,LPEAT_OLE_ARA_sn2_c
30,pe_prod5
31,LPCH160_sn1_c
32,BCR6ppc
33,PLDPE_EPA_LNA_c
34,HMR_2395
35,ETHAPT_EPA_GLNA_c
36,AGPAT1_1nhs
37,PIPLC_LNA_EPA_c
38,ALCD2ir
39,CPC6R
40,PCW3DS_LNA_EPA_sn2_c
41,CHDCCH
42,PC17M_1
43,PLDPE_DHA_EPA_c
44,DAGAH_PALM_LNA_c
45,THRA
46,PIP5P_PALM_LNA_c
47,HC00900t2
48,COCHL
49,PFK_ppi
50,ETHAPT_LNA_HDE_c
51,ETHAPT_LNA_LNA_c
52,Htap
53,CDPMEK
54,ARTFR211_cho
55,ARTFR41_cho
56,PAPA_LNA_EPA_c
57,PLDPC_LNA_HDE_c
58,PHTHS2
59,CLPNDCPT2
60,NNATr
61,CHOPT_OLE_EPA_c
62,PC11M
63,2_PERIOD_4_PERIOD_1_PERIOD_141
64,AGPATCOA_OLE_OLE_c
65,AGPAT1_18_1_18_3nhs
66,HMR_3429
67,LPEAT_EPA_LNA_sn2_c
68,AMMQT6
69,PSDm_cho
70,PC8XM
71,PINOS_SC
72,ACOAR3mc
73,PIP4K_LNA_HDE_c
74,THRPDC
75,pe_prod15
76,PCD5DS_OLE_ARA_sn2_c
77,PEFLIPm_cho
78,OCTm
79,ETHAPT_STC_EPA_c
80,PLDPE_OLE_ARA_c
81,PLA2PC_LNA_DHA_c
82,CYTDH
83,lipid2
84,lipid5
85,LPCAT_PALM_ALNA_sn2_c
86,NNMT
87,CEPTC_18_1_20_4nhs
88,PLDPC_LNA_EPA_c
89,pe_prod11
90,PPK2
91,LPCAT_HDE_HDE_sn2_c
92,PLDPE_PALM_ALNA_c
93,CLPNDCPT1
94,FACOAE141
95,PIPLC_LNA_HDE_c
96,CBMK_m
97,CYRDAR2
98,DHNAOT2
99,DAGAH_STC_EPA_c
100,PAPA_DHA_EPA_c
101,OCHCCH
102,PLDPC_STC_PALM_c
103,CDIPT_LNA_EPA_c
104,PCD12DS_LNA_HDE_sn1_c
105,CPC3MT
106,PLDAGAT_HDE_EPA_EPA_PE_15_c
107,HEPT1
108,SS
109,ARTCOAL1
110,ETHAPT_EPA_HDE_c
111,UPP3S_ap
112,PLA2PE_STC_MYRS_c
113,PIPLC
114,ACGPID
115,URIH
116,STPT2
117,PLDPC_EPA_LNA_c
118,CDIPTr_18_1_18_1nhs
119,PLA2PC_DHA_ALNA_c
120,SHS1
121,PLDPE_DHA_ALNA_c
122,CPPPGO_ap
123,ARGDI
124,PLA2PC_LNA_ARA_c
125,LPCAT_PALM_DHA_sn2_c
126,PI4P5K_EPA_LNA_c
127,1MNCAMt
128,AGPAT4nhs
129,PCFLOPm_cho
130,CITabc
131,ETHAPT_LNA_DHA_c
132,ADHEr
133,RNTR4c
134,MMM
135,lipid1
136,3NTD2pp_1
137,PLDPE_LNA_HDE_c
138,PLA2PC_DHA_ARA_c
139,CDIPTr_18_1_18_2nhs
140,LPEAT_LNA_DHA_sn2_c
141,DURIPP
142,FEENTERR2
143,SULR3
144,PC6AR
145,PPAP_cho
146,PSSA120
147,pe_prod4
148,PSD181
149,LPCAT_LNA_GLNA_sn2_c
150,PLA2PC_DHA_DHA_c
151,PTRCARGte
152,RTOT_2_cho
153,PCW3DS_DHA_EPA_sn2_c
154,HEPT5
155,PI4PP_18_1_18_2nhs
156,PLDPC_PALM_ALNA_c
157,DOLPMT_L
158,PPPGO3
159,PLDAGAT_MYRS_HDE_PALM_PE_9_c
160,ETHAPT
161,ETHAPT_HDE_HDE_c
162,PIACGT
163,ATP2t_m
164,FEENTERR4
165,CITt13
166,THRD
167,PI45P5P_18_1_18_2nhs
168,LPCAT_EPA_LNA_sn2_c
169,CBMKr
170,CHOPT_DHA_DHA_c
171,PLDPC_DHA_ALNA_c
172,PI45PLC_18_1_18_2nhs
173,pc_prod
174,CEPTC_18_1_18_1nhs
175,PIPLC_EPA_LNA_c
176,CO2tmt
177,PLA2_2_18_1_20_4nhs
178,PLA2_2_18_1_18_1nhs
179,NADHtm
180,ETHAPT_DHA_DHA_c
181,PCD5DS_OLE_EPA_sn2_c
182,PLIPA2A180pp
183,PETOHMm_cho
184,GPIAT
185,PPM2
186,PLDPC_OLE_ARA_c
187,LPEAT_DHA_DHA_sn2_c
188,CHOPT_STC_MYRS_c
189,NADPHtmt
190,PSFLIPm_cho
191,CHOPT_PALM_DHA_c
192,PLDAGAT_HDE_EPA_EPA_PC_5_c
193,PLA2PA_EPA_ARA_c
194,UDPGtnic
195,PSSA181
196,CEPTE_18_1_20_4nhs
197,PLD_SC
198,PYDXO
199,PC6YM
200,ETHP
201,CDS_18_1_18_1nhs
202,DAGAH_DHA_LNA_c
203,PI4P5K_LNA_HDE_c
204,ACOAR4mc
205,PLIPA2E141
206,PI4P5K_LNA_EPA_c
207,LPCAT_HDE_STC_sn2_c
208,PA180abcpp
209,LPCAT_STC_MYRS_sn2_c
210,AGPAT1801819Zhc
211,LPCH2055Z8Z11Z14Z17Z_sn1_c
212,H2Otap
213,PI45P5P_18_1_18_1nhs
214,PIP3K_LNA_HDE_c
215,CHOPT_LNA_LNA_c
216,BSCT
217,PLA2PE_LNA_ALNA_c
218,ADCPS2
219,GLCTR4
