,rxns_added
0,pe_prod15
1,ACGAMtly
2,MCOATA
3,ICDHym
4,K2L4Aabctexc
5,ANNAT
6,FACOAE180
7,ETHAPT_LNA_LNA_c
8,PCD6DS_OLE_GLNA_sn2_c
9,PAPA1819Z1819Z
10,FA140ACPtm
11,PAPA161
12,ECOAH2
13,UAGAAT2
14,LDH_D
15,pe_prod22
16,UTCY
17,FACOAL181t2pp
18,PSSA161
19,RHACOAR140
20,G3PAT180
21,INSTt2
22,TDMAT6
23,C100SN
24,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
25,HXAND
26,RPE_pf
27,METMETILEt
28,r0361
29,pe_prod11
30,ETHAPT_MYRS_EPA_c
31,RNDR2b
32,PLD_SC
33,GLCNACT_L
34,ETHAPT_HDE_HDE_c
35,G3PAT1819Z_c
36,PGSA182_9_12
37,CITL
38,BDMT_L
39,EX_thrilearg_e
40,NADtm
41,HACD5i
42,DHAD1
43,CDAPPA140
44,LYSLYSLYSt
45,HMR_0410
46,CHOPT_STC_STC_c
47,PSSA140
48,MI1PP
49,EX_asnasnarg_e
50,lipid5
51,CPPPGOm
52,PLDAGAT_PALM_EPA_DHA_PE_16_c
53,LPCAT_MYRS_MYRS_sn2_c
54,GLS2
55,PLDAGAT_MYRS_EPA_LNA_PC_5_c
56,RPI
57,ECOAH3
58,EAR140y
59,IACGAMS
60,RHACOAR60
61,PAPA_MYRS_ARA_c
62,GLNtN1
63,PLDPE_HDE_MYRS_c
64,CYOO6mc
65,PLDPC_DHA_ALNA_c
66,LPCAT_OLE_GLNA_sn2_c
67,ETHAPT
68,UAGAAT
69,PNTOt2
70,HISD_c
71,SUCCtmt
72,ETHAPT_EPA_GLNA_c
73,PLDPE_LNA_LNA_c
74,PLDAGAT_MYRS_EPA_GLNA_PE_15_c
75,EX_glucan1500_e
76,ATPtm_H
77,CHOPT_MYRS_EPA_c
78,EX_aspvalasn_e
79,CHOPT_PALM_PALM_c
80,r0381
81,LPCAT_LNA_GLNA_sn2_c
82,VALLEUPHEt
83,pe_prod7
84,LPCH2055Z8Z11Z14Z17Z_sn1_c
85,GPAM_hsnhs
86,ILEASNHISr
87,EX_pap_e
88,PLDPC_MYRS_ARA_c
89,ps_prod4
90,PLA2PC_OLE_HDE_c
91,GLCtex
92,DAGK141
93,EX_thrthrarg_e
94,DAGPYP_SC
95,THRTHRARGt
96,ETHAPT_HDE_LNA_c
97,PAN4PP
98,SPHMYLN18118_SECtnhs
99,LPEAT_LNA_PALM_sn2_c
100,PNTEH
101,GLYCLTDy
102,PSSA180
103,HHDHL7
104,GLS2e
105,DAGK181
106,2_PERIOD_4_PERIOD_1_PERIOD_141
107,PIACGT
108,ACGPID
109,ACOAD2f
110,EX_nadp_e
111,GLNt
112,ETHAPT_DHA_ALNA_c
113,GLUSfx
114,PLDAGAT_MYRS_EPA_DHA_PE_11_c
115,PLA2PE_STC_LNA_c
116,LPADSS
117,PLDAGAT_EPA_EPA_DHA_PE_16_c
118,AGPATCOA_MYRS_EPA_c
119,LPEH2055Z8Z11Z14Z17Z_sn1_c
120,PGCD
121,PLDPC_EPA_EPA_c
122,ETHAPT_OLE_DHA_c
123,CITt2r
124,G3PCt
125,DAGK120
126,lipid2
127,RTOT_3nhs
128,CDAPPA180
129,OAAtmt
130,CHOPT_HDE_EPA_c
131,ARTFR32_cho
132,PCW3DS_HDE_ETA_sn2_c
133,APG3PAT140
134,NADPtmt
135,LPCAT_DHA_ALNA_sn2_c
136,ATPS4m
137,FORAMD
138,G3PAT182_9_12_c
139,ASNTYRTHRt
140,3HAD140
141,3HAD160
142,r1464
143,UHGADA2
144,MOAT_1
145,ETHAPT_MYRS_ARA_c
146,VALLEUPHEr
147,PLDPC_PALM_PALM_c
148,DHCRD2nhs
149,EAR160y
150,PLDAGAT_EPA_EPA_DHA_PC_6_c
151,ETHAPT_EPA_DHA_c
152,TDSK
153,PCW3DS_MYRS_EPA_sn2_c
154,PLA2_2_20_4_20_4nhs
155,EAR40y
156,ACOADAGAT_MYRS_EPA_DHA_c
157,G3PD2m
158,PLPSD1819Z1819Z
159,GALMAN4abc
160,DATUP
161,HMR_2495
162,GMPR
163,PLA2PC_EPA_ARA_c
164,LEUASNASPr
165,ECOAH5
166,UPP3MT_2
167,PLIPA2E141
168,r2379
169,G13MT_L
170,CPPPG3tmt
171,RTOT2_cho
172,EX_asntyrthr_e
173,UPPDC1
174,EX_lyslyslys_e
175,ACOAD5_1
176,PSSA160
177,FBP
178,SULR_2
179,CYO1_KTc
180,FDH2
181,ECOAH5_1
182,ADKd
183,GLCt1
184,DAGAH_OLE_DHA_c
185,PLDAGAT_PALM_EPA_ARA_PC_1_c
186,GALMAN4
187,PETOHM_SC
188,ILEPROLYSt
189,USHD2
190,G3PAT120
191,ADNK4
192,ps_prod2
193,AGPATCOA_HDE_DHA_c
194,CYSAMO_cho
195,TAURt
196,2AGPE181tipp
197,HACD3
198,HACD2
199,THD1m
200,GLUt2m
201,AGPATCOA_LNA_LNA_c
202,ACONTa
203,PLDPE_MYRS_MYRS_c
204,ps_prod1
205,PSERT
206,CDAPPA141
207,PLA2PA_EPA_GLNA_c
208,PAPt
209,ACOAD3
210,PSP_L
211,PLDAGAT_EPA_EPA_DHA_PE_14_c
212,HMR_2472
213,OCDMAT8
214,CYOO6m
215,DAGAH_HDE_DHA_c
216,CDAPPA120
217,CYSLY3
218,ETHAPT_STC_STC_c
219,ASNASNARGt
220,PLIPA2E181pp
221,FBA
222,PCD5DS_HDE_EPA_sn2_c
223,GUAD_1
224,ADPT
225,ps_prod3
226,CYOR3m
227,U23GAAT
228,MDHm
229,3HAACOAT140
