,rxns_added
0,HYPTROX_cho
1,PLDPC_OLE_STC_c
2,2MAHMP
3,FPGS6
4,PAPA_LNA_DHA_c
5,DAGAH_MYRS_HDE_c
6,TAGO
7,AFTA
8,PLDAGAT_PALM_HDE_GLNA_PC_7_c
9,PLIPA2A180pp
10,PLDAGAT_MYRS_MYRS_HDE_PE_14_c
11,LPCAT_OLE_ALNA_sn2_c
12,PLDPC_LNA_LNA_c
13,PLDAGAT_EPA_EPA_EPA_PE_11_c
14,POAACR
15,2agpg120t
16,3AMACHYD
17,PA180abcpp
18,PLDPC_LNA_EPA_c
19,PLDAGAT_HDE_HDE_LNA_PC_6_c
20,PLDAGAT_HDE_EPA_DHA_PE_9_c
21,PLDAGAT_MYRS_EPA_LNA_PE_13_c
22,PIP3P_HDE_LNA_c
23,r1435
24,SELCYSLY2_1
25,CHITN1
26,NEU22nhs
27,LPEAT_LNA_EPA_sn2_c
28,TECA3S45
29,PNTOt2
30,DNDPt23m
31,EX_galgluside_enhs
32,PPNDH
33,GLXCL
34,CBMD
35,4MOPtmt
36,CDIPT_HDE_EPA_c
37,PLDPE_HDE_DHA_c
38,UAGPT3
39,LPCAT_EPA_OLE_sn2_c
40,7DHFtm
41,FPGS6m
42,TECA3S
43,PLDAGAT_EPA_EPA_EPA_PC_5_c
44,GLCDBRAN3
45,ARAB_Dt
46,PYROX
47,TMPPP
48,PUNP3
49,DAGK_MYRS_HDE_c
50,ETHAPT_EPA_LNA_c
51,DHPS3
52,CDPDAGS_HDE_LNA_c
53,PLDPC_DHA_DHA_c
54,HPYRI
55,HAS
56,PLDAGAT_OLE_HDE_HDE_PC_1_c
57,PLDAGAT_MYRS_EPA_DHA_PE_15_c
58,CDPDAGS_HDE_EPA_c
59,ASPtmt
60,ETHAPT_LNA_DHA_c
61,UDPGALM
62,LPCH1829Z12Z_sn1_c
63,PLDAGAT_EPA_EPA_GLNA_PC_7_c
64,PLDAGAT_HDE_HDE_HDE_PE_14_c
65,HMR_0827nhs
66,LPCAT_MYRS_OLE_sn2_c
67,PLDAGAT_OLE_EPA_EPA_PC_2_c
68,PLDAGAT_EPA_EPA_EPA_PE_13_c
69,AGM3PH
70,TECA1S
71,RE2666C_1nhs
72,DAGAH_LNA_ALNA_c
73,PAPA_HDE_EPA_c
74,CDIPT_HDE_LNA_c
75,PLDAGAT_MYRS_EPA_HDE_PC_5_c
76,UGMDDS
77,ACACCT
78,FPGS4_1
79,LPLIPAL1A180pp
80,MAGAH1819Z_c
81,PUNP4
82,UAGCVT
83,LPEAT_LNA_DHA_sn2_c
84,DAGK_EPA_ARA_c
85,LPCAT_LNA_LNA_sn2_c
86,CHOPT_DHA_OLE_c
87,PLA2PC_EPA_ALNA_c
