,rxns_added
268,LPCAT_MYRS_STC_sn2_c
269,PAPA_OLE_PALM
270,VOR3b
271,MGDG161
272,GRDPth
273,DMSOR2
274,PCD4DS_OLE_DHA_sn2_c
275,PLDAGAT18111Z1819Z1819Z1
276,PGPP180
277,HACD5
278,ACPS1ap
279,PAPA1819Z1819Z
280,PAPA18111Z1819Z
281,DAGAH_MYRS_MYRS_c
282,DMPPS_ap
283,FCYTOB5OXR_c
284,PAPA_HDE_OLE_c
285,ETHAPT_DHA_DHA_c
286,PLA2PC_EPA_ARA_c
287,SS
288,DAGAH_MYRS_STC_c
289,PIPLC_EPA_PALM_c
290,METMETILEt
291,ECOAH5_1
292,PLDAGAT_PALM_PALM_LNA_PE_14_c
293,NADtap
294,GLGNS1
295,LPEAT_OLE_OLE_sn2_c
296,CHOPT_STC_STC_c
297,ETHAPT_STC_EPA_c
298,MECDPDH2_ap
299,LPCAT_OLE_OLE_sn2_c
300,DAGAH_STC_STC_c
301,DMSOR1
302,MAGAH2264Z7Z10Z13Z16Z19Z_c
303,LPCAT_MYRS_DPA_sn2_c
304,CHOPT_STC_EPA_c
305,PLA2PA_EPA_ALNA_c
306,G3PD1ir_ap
307,MGDGGH_MYRS_PALM_c
308,TAGAH1819Z1819Z1819Z
309,PIP5P_PALM_HDE_c
310,PIPLC_PALM_PALM_c
311,PEFLIP
312,NADPt2_c
313,ATPtap
314,PLIPA2A180
315,r0853
316,PPDK
317,LPCH180_sn1_c
318,PPAP_cho
319,PIP3P_HDE_LNA_c
320,PIPLC_PALM_HDE_c
321,GLBRAN
322,CYSSERMETr
323,CRNCDH
324,r1400
325,HACD9
326,GGNG
327,UDPGALM
328,C226CPT1
329,NADHtap
330,MGDGS1819Z160c
331,DEDOLP1_L
332,GAT_c
333,PLA2PC_EPA_OLE_c
334,HMR_1465
335,DPCOAK
336,ACOAD5_1
337,CYSSERMETt
338,GGT_L
339,ETHAPT_OLE_ARA_c
340,acp_t
341,MAGAH180
342,AGLPETnhs
343,HMR_2219
344,2M3OVCOAm
345,HMR_2218
346,PLDAGAT_PALM_PALM_LNA_PE_9_c
347,DAGAH_OLE_LNA_c
348,HMR_1532
349,PLA2nhs
350,CHOPT_PALM_HDE_c
351,LPS
352,PLDPE_MYRS_PALM_c
353,GLPASE2
354,CDPDAGS_HDE_LNA_c
355,EX_cyssermet_e
356,ETHAPT_OLE_OLE_c
357,PAPA120
358,RBPC
359,PPItap
360,FACOAL141t2pp_ap
361,2M3OVACtm
362,FADH2tm
363,LPCAT_STC_ALNA_sn2_c
364,O16AT
365,MACCOAT
366,LPCAT_EPA_PALM_sn2_c
367,DGDGS_OLE_HDE
368,CHOPT_EPA_PALM_c
369,ALCD19y
370,PRUK
371,PAPA_HDE_LNA_c
372,CEPTEnhs
373,FBA
374,GLDBRAN
375,C226CRNt
376,PLDAGAT_HDE_MYRS_LNA_PE_11_c
377,PLDAGAT_HDE_MYRS_LNA_PE_14_c
378,LPS2_cho
379,CHOPT_MYRS_MYRS_c
380,LPCAT_STC_STC_sn2_c
381,ARTPLM1
382,MIP2C124PLC_SC
383,ACOAD20
384,UDPGtnic
385,DAGCPT
386,2M3OVACm
387,PAPA1801819Z
388,DMPPtap
389,CDS_cho
390,C226CPT2
391,3HAD180_ap
392,LPCAT_EPA_LNA_sn2_c
393,ETHAPT_HDE_LNA_c
394,DAGAH_PALM_OLE_c
395,G3PAT140_ap
396,PYDXO
397,IPDPtm
398,PCD4DS_MYRS_DHA_sn2_c
399,GLYCOe
400,EX_metmetile_e
401,DATCY
402,LPEAT_HDE_OLE_sn2_c
403,PLDAGAT_LNA_EPA_LNA_PE_14_c
404,APPAT
405,CTECOAI8
406,3OAR180_ap
407,AGPAT140_ap
408,MALTe
409,ARTFR213_cho
410,EX_citr__L_e
411,EX_glycogen1500_e
412,CBMKr
413,GTHRDH_syn
414,LPLIPAL2G160
415,ORNt
416,PRPPP
417,GTHOXti
418,NH4t
419,MALS
420,GLYO1
421,G3PT
422,OCT
423,NNDMBRT
424,H2O2t
425,NTRIR3ppc
426,NADDP
427,R5PP
428,R1PK
429,GPDDA4
430,SULO
431,AKO
432,RZ5PP
433,PYDXO
434,ADOCBLS
435,DBRC
436,GLYCOe
437,UREA
438,CO2t
439,NAPT
440,GTHPe
441,CYSLY3
442,MALTe
443,ACBIPGT
444,EX_amet_e
445,AMETt
446,EX_atp_e
447,r1116
448,EX_tag_e
449,EX_succ_e
450,PEPALM_HSPLA2nhs
451,GLYTA
452,PAPA_EPA_OLE_c
453,PAPA_LNA_EPA_c
454,LPLIPAL2E141
455,LPEAT_LNA_EPA_sn2_c
456,PLDAGAT_HDE_MYRS_LNA_PC_8_c
457,ARGARGMETt
458,LPCAT_PALM_ARA_sn2_c
459,MAGAH1619Z_c
460,PLDAGAT_PALM_EPA_DHA_PC_6_c
461,ACOADAGAT_HDE_HDE_LNA_c
462,PLA2PE_STC_STC_c
463,PLDAGAT_HDE_EPA_ARA_PC_7_c
464,ETHAPT
465,LPCAT_DHA_GLNA_sn2_c
466,PLDAGAT_LNA_EPA_ARA_PC_4_c
467,DAGAH_EPA_GLNA_c
468,CHOPT_HDE_STC_c
469,MALS
470,PLDAGAT_HDE_EPA_OLE_PC_4_c
471,RHACOAR100
472,MAGAH160
473,O2tmt
474,PLDAGAT_HDE_MYRS_LNA_PC_5_c
475,NADDP
476,HMR_0653nhs
477,LPEAT_MYRS_ARA_sn2_c
478,3HAACOAT140
479,ECOAH3_1c
480,DOLPMT_U
481,PGMfc
482,LPEAT_LNA_DHA_sn2_c
483,RETFAt2
484,PLDAGAT_HDE_EPA_ARA_PC_5_c
485,PLDPE_MYRS_MYRS_c
486,ASPTA
487,RETH2
488,CDIPTrnhs
489,PIPLCnhs
490,TECA3S45
491,LPS3e_cho
492,PCW3DS_EPA_EPA_sn2_c
493,HACD3
494,PLDAGAT_PALM_PALM_LNA_PC_8_c
495,PTRCtex2
496,PLDPC_STC_OLE_c
497,ARGARGMETr
498,FACOAL205
499,PTRCAT1
500,CEPTE_18_2_16_0nhs
501,FAO141p_oddc
502,DAGK141
503,DTTPtm_cho
504,DAGAH_EPA_DHA_c
505,PLA2PE_MYRS_ALNA_c
506,FA80ACPHi
507,ETHAPT_STC_ARA_c
508,FAO161p_oddc
509,CHOPT_PALM_EPA_c
510,NNMT
511,PLA2PE_HDE_HDE_c
512,ECOAH4
513,PLA2PE_PALM_PALM_c
514,DAGAH_EPA_OLE_c
515,ICL
516,DAGK_EPA_GLNA_c
517,GLCNACT_U
518,MI1PP
519,HMR_0657nhs
520,HACD4i
521,PAPA181
522,UDCPDP
523,NMNt7
524,PLDPC_MYRS_MYRS_c
525,1MNCAMt
526,DAGAH_MYRS_OLE_c
527,ETHAPT_PALM_EPA_c
528,SQD1
529,AGPATCOA_HDE_STC_c
530,MOGAT_cho
531,CHOPT_LNA_LNA_c
532,GDPtmt
533,CHOPT_HDE_HDE_c
534,PAPA_STC_ARA_c
535,PLA2PC_EPA_DHA_c
536,DAGAH_MYRS_MYRS_c
537,ETHAPT_LNA_EPA_c
538,DAGK120
539,PGPP_hsnhs
540,LPCAT_MYRS_ARA_sn2_c
541,EX_udcpp_e
542,GLCNACPT_U
543,SS
544,ECOAH5_1
545,MAGt_cho
546,PLDPE_OLE_LNA_c
547,RETH2e
548,CHOPT_STC_STC_c
549,CITt2r
550,LPLIPAL2E181
551,POLYAO2
552,LPCAT_PALM_ALNA_sn2_c
553,FRD
554,HMR_2604
555,ETHAPT_PALM_ALNA_c
556,ECOAH5m
557,PLDAGAT_HDE_EPA_OLE_PC_1_c
558,NMNP
559,ACACT6r_1
560,FAO181p_oddc
561,PLA2PC_PALM_OLE_c
562,PEFLIP
563,UAG2E
564,CEPTCnhs
565,PLA2PA_EPA_OLE_c
566,ETHAPT_MYRS_STC_c
567,PLDPC_STC_ARA_c
568,PCD12DS_LNA_DHA_sn1_c
569,PLDPE_STC_STC_c
570,AGPATCOA_EPA_DHA_c
571,UDCPPtexi
572,CHOPT_EPA_DHA_c
573,PLDAGAT_PALM_EPA_DHA_PC_5_c
574,HMR_0654
575,ETHAPT_HDE_STC_c
576,FAO11
577,SULO
578,PLDPE_MYRS_ARA_c
579,POLYAO
580,LPEAT_STC_ARA_sn2_c
581,PLA2PC_HDE_DHA_c
582,EX_argargmet_e
583,HDDACBP
584,PLDPC_HDE_STC_c
585,ACOAD5_1
586,PLDPC_STC_GLNA_c
587,DAGAH_HDE_DHA_c
588,CDAPPA181
589,DAGAH_LNA_DHA_c
590,PLDPC_STC_STC_c
591,PLDAGAT_HDE_HDE_LNA_PC_6_c
592,PLDPC_LNA_EPA_c
593,3HAACOAT100
594,FAO10
595,PGPPTnhs
596,PLDPC_EPA_DHA_c
597,13DAMPPOX
598,PLIPA2E181
599,PLA2_2_18_2_16_0nhs
600,ETHAPT_LNA_DHA_c
601,FA100ACPHi
602,DAGAH_LNA_LNA_c
603,SQD2_182_9_12
604,PLA2PE_HDE_ALNA_c
605,HMR_2603
606,DAGAH_PALM_PALM_c
