,rxns_added
0,ACGAM6PS
1,PIPLC_PALM_LNA_c
2,DHORD_NAD
3,GLS2
4,r0741
5,FACOAE60
6,H2O2t
7,TMDK2
8,ETHAPT_STC_STC_c
9,GLYCtm
10,PG120abcpp
11,RE0915E
12,PCW3DS_EPA_ALNA_sn2_c
13,FACOAE80
14,PLDPC_OLE_ALNA_c
15,TYRTRPPHEt
16,AGAKIc
17,PPNDH
18,PLDPC_EPA_ALNA_c
19,ETHAPT_OLE_ALNA_c
20,ARTPLM1
21,CHOPT_PALM_DHA_c
22,RE2625C
23,TYRTRPPHEr
24,CHOLSH
25,CHOPT_HDE_HDE_c
26,ETHAPT_EPA_DHA_c
27,GTHRDH_syn
28,DHPS2
29,PLDPE_HDE_HDE_c
30,HDR3
31,EX_phepheasn_e
32,ETHAPT
33,G6PI_1
34,RNDR3b
35,SULR_2
36,D_LACt2m
37,PGSA140
38,SULO
39,lipid5
40,PLIPA2G161
41,MLTP3
42,PGSA120
43,SGHBc
44,CDAPPA140
45,PLIPA2
46,ETHAPT_PALM_PALM_c
47,AGPATCOA_PALM_OLE_c
48,CHORM
49,PGPP141
50,PI5P3Knhs
51,ACCAHhc
52,PAPA181
53,PDYXPT_c
54,NH4t
55,GLUCAN2abc
56,PAPA_OLE_ALNA_c
57,METHFtxc
58,AACTtm
59,ACOADAGAT_HDE_HDE_LNA_c
60,UDPGtnic
61,DASYN120
62,PLIPA2G120pp
63,PEPT_EC
64,PCm
65,r0393
66,FACOAE120
67,PGPP140
68,HCYSMT
69,AGPAT1601819Zhc
70,LPLIPAL1E120
71,LPCH1619Z_sn1_c
72,GLYCt
73,AOBUTDsm
74,GLYC3Pabcpp
75,NADDP
76,GLYC3Pt6pp
77,ACHBS
78,r0483
79,RNTR3c
80,PLDAGAT_PALM_EPA_LNA_PC_7_c
81,ATP2t_m
82,FUMtm
83,MK8t
84,SAGH
85,PLDAGAT_PALM_PALM_LNA_PE_14_c
86,O2tm
87,MCITLm
88,PLA2PC_PALM_DHA_c
89,PI5P4Knhs
90,PLDPC_PALM_ALNA_c
91,GARFT
92,3AIB_Dtm
93,PLDAGAT_HDE_EPA_LNA_PC_7_c
94,CLPNS180pp
95,PCW3DS_OLE_ALNA_sn2_c
96,CHOPT_OLE_DHA_c
97,KARA2
98,GLS2e
99,PABB
100,PLDPE_PALM_ARA_c
101,PYDXO
102,PCW3DS_PALM_ALNA_sn2_c
103,ADPRDP
104,MLTP2
105,PLA2PC_HDE_HDE_c
106,DHAD2
107,PAPA_PALM_ALNA_c
108,HMR_6545nhs
109,PGP180abcpp
110,EX_adprib_e
111,DASYN141
112,D_LACtm
113,FERIRDe
114,NADPPPS
115,ETHAPT_PALM_ALNA_c
116,GTHOXti
117,r0330
118,PLDAGAT_HDE_EPA_LNA_PC_1_c
119,TMDPP
120,PLIPA2E120
121,DCTPD
122,HMR_1620
123,lipid1
124,PI4P5K_pf
125,DHORDfum
126,GLYCtpp
127,RNTR2c
128,ETHAPT_PALM_ARA_c
129,GTHPe
130,FACOAE180
131,XOLTRIOLtm
132,CLPNH180pp
133,ADCL
134,DTPH
135,BUP2
136,DPGM
137,LPCH140_sn1_c
138,PLDAGAT_PALM_EPA_LNA_PC_2_c
139,NMNt7
140,NADPtmt
141,ELO5DPA_c
142,CHOPT_HDE_DHA_c
143,PLIPA2G140
144,ETHAPT_MYRS_MYRS_c
145,MLTP1
146,THRD_Lm
147,EX_nad_e
148,ASNALANaEx
149,AOBUTDs
150,FACOAE141
151,PLDAGAT_DHA_EPA_DHA_PE_10_c
152,PI45PLCnhs
153,RNDR2b
154,HISD_c
155,ACOADAGAT_MYRS_EPA_EPA_c
156,ETHAPT_PALM_DHA_c
157,EX_glucan1500_e
158,LPLIPAL1G161
159,PLDPC_HDE_DHA_c
160,PLDAGAT_PALM_PALM_LNA_PC_6_c
161,FACOAE100
162,AMPt6
163,GART
164,PIP4K_PALM_LNA_c
165,lipid3
166,FACOAE1829Z12Z
167,PLIPA2A120
168,HPYRI
169,PA180abcpp
170,UMPK7
171,LPLIPAL1G141
172,SUCR
173,RE3346M
174,PLA2PE_EPA_DHA_c
175,PAPA_EC
176,NTPP4
177,PAPA140
178,PPC
179,ACOAR7mc
180,DAGAH_OLE_LNA_c
181,PLIPA2E141
182,PEFLIP
183,ACP1619ZD9DSc
184,ACCAHm
185,AGDC
186,MALTTTRt
187,CHOPT_OLE_EPA_c
188,PCD12DS_LNA_LNA_sn1_c
189,EX_mqn8_e
190,PLIPA2G141
191,PLPSA21819Z1829Z12Z
192,G3PAT120
193,EX_tyrtrpphe_e
194,PIK3nhs
195,LPEAT_EPA_ALNA_sn2_c
196,PGSA180
197,CHOPT_MYRS_EPA_c
198,PGSA161
199,FATP1t
200,THRA2
201,PHEPHEASNr
202,DAGAH_OLE_DHA_c
203,AHCi
204,ETHAPT_HDE_HDE_c
205,GLYVESSEC
206,1ACPCtm
207,PI4P5K_PALM_LNA_c
208,LPEAT_PALM_ALNA_sn2_c
209,ETHAPT_EPA_ALNA_c
210,ILETA
211,ARTCOAL1
212,ETHAPT1819Z1819Z
213,TYRPHETYRt
214,PAPA_PALM_ARA_c
215,G3PT
216,LPCAT_MYRS_EPA_sn2_c
217,HCO3E
218,lipid10
219,DASYN181
220,PLA2PE_PALM_PALM_c
221,PLPSA21819Z1835Z9Z12Z
222,FA1819ZACPHc
223,HMR_0378
224,PLPSA21829Z12Z1835Z9Z12Z
225,r0246
