,rxns_added
0,PEDS18111Z1829Z12Z
1,FKYNH
2,ATP2t_m
3,TRDR3
4,KYN3OX
5,3HAO
6,HBZOPTm
7,PLDAGAT_OLE_HDE_OLE_PE_12_c
8,FAO182p_oddoddc
9,GLNGLU
10,PRO1xm
11,PAPA_DHA_ALNA_c
12,C14768td
13,HACD1_1
14,ETHAPT_HDE_STC_c
15,GLUDC
16,SK_trnaile_c
17,PCLAD
18,PCD6DS_LNA_GLNA_sn2_c
19,PCD5DS_DHA_EPA_sn2_c
20,3HAACOAT140
21,PLA2PE_MYRS_MYRS_c
22,ILEARGILEt
23,EX_fadh2_c
24,PLDAGAT_HDE_MYRS_HDE_PE_11_c
25,SK_trnaphe_c
26,GLGNS1
27,ALAtm
28,NADDPe
29,PLDAGAT_HDE_MYRS_LNA_PE_13_c
30,ACOADAGAT_PALM_EPA_LNA_c
31,ACOADAGAT_HDE_MYRS_LNA_c
32,r0556
33,PGMmc
34,LPEAT_HDE_STC_sn2_c
35,FPGS4_1
36,ELAIDCPT2
37,4HBZCOAFm
38,ACChex
39,CDAPPA140
40,LPCH1619Z_sn1_c
41,KAT1
42,UDPGtnic
43,T4HCINNMFM
44,DAGAH_OLE_LNA_c
45,EX_ileargile_e
46,LPCAT_LNA_ALNA_sn2_c
47,GTHOXti
48,MTHFC_1
49,EX_adprib_e
50,3AIB_Dtm
51,NDH1_3uc
52,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
53,EX_thmmp_e
54,r1290
55,THFtmt
56,CLPNH180
57,HIBD
58,PCW3DS_DHA_EPA_sn2_c
59,FACOAL1813
60,GLU4ABUTtmi
61,HIBHr
62,q10tm
63,ABPTA_m
64,CHOPT_MYRS_STC_c
65,GTHPe
66,THRASNTYRt
67,LPCH140_sn1_c
68,DAGAH_OLE_DHA_c
69,GLBRAN
70,CLPNH181
71,PAPA_DHA_ARA_c
72,LPLIPAL2G180
73,PLDAGAT_HDE_EPA_DHA_PE_9_c
74,EX_lystyrile_e
75,G3PT
76,r2034
77,GLCt1
78,HOCDACBP
79,DHFRim
80,4HPRO_LTtm
81,FADDP
82,DAGCPT
83,LYSLYSLYSt
84,MCITLm
85,HMGL
86,PLA2PE_STC_STC_c
87,HMR_7757
88,LPCAT_DHA_DHA_sn2_c
89,PCD6DS_STC_GLNA_sn2_c
90,PLDAGAT_LNA_EPA_LNA_PE_11_c
91,AMCOXO
92,EX_C14768_e
93,SK_trnagln_c
94,HMNOc
95,ACOAD1fr
96,FPGS5m
97,NH4t_1
98,HMR_2666
99,PLIPA2A181
100,PAPA120
101,SSCOARy
102,MMTSAO
103,PLDAGAT_OLE_HDE_HDE_PE_16_c
104,ADPRIBt
105,OPHHXm
106,RHACOAR100
107,RHACOAR140
108,PLDAGAT_OLE_HDE_HDE_PC_8_c
109,D3AIBTm
110,DAGAH_MYRS_STC_c
111,MCITLmc
112,EX_ileasnhis_e
113,B4ARAT
114,PLDAGAT_HDE_EPA_HDE_PC_5_c
115,ECOAH2c
116,CO2tmt
117,ACOADAGAT_EPA_EPA_DHA_c
118,METHFtxc
119,3HAACOAT60
120,ACOAD8m
121,6DHFtm
122,LYSLYSLYSr
123,2S6HCCi
124,LPEAT_PALM_EPA_sn2_c
125,CITACt
126,PCm
127,GLYO1
128,SK_trnaser_c
129,SK_trnaasn_c
130,SK_trnaasp_c
131,PPDK
132,r2387
133,LPCAT_DHA_DGLA_sn2_c
134,DHRT_ivcoa
135,GPDDA4
136,ETHAPT_DHA_ALNA_c
137,DAGAH_DHA_DHA_c
138,DESAT18_9
139,LYSPHEILEt
140,ILEARGILEr
141,HMR_2667
142,r0686
143,PCW3DS_DHA_ALNA_sn2_c
144,PLA2PE_MYRS_STC_c
145,SK_trnamet_c
146,ETHAPT_DHA_HDE_c
147,HMR_3864
148,LPCAT_HDE_MYRS_sn2_c
149,HMR_0378
150,ILEASNHISr
151,SK_trnatrp_c
152,ARTPLM1
153,DAGAH_LNA_HDE_c
154,LPEAT_DHA_ARA_sn2_c
155,DHPM2
156,LPCAT_HDE_DGLA_sn2_c
157,TMPK
158,CITL
159,ECOAH4
160,PSERT
161,4MOPtmt
162,LYSPHEILEr
163,3HAACOAT100
164,LYSTYRILEt
165,PLDAGAT_PALM_PALM_LNA_PE_13_c
166,PYDXO
167,PLA2PE_PALM_PALM_c
168,HACD8
169,LPEAT_MYRS_ALNA_sn2_c
170,FA182COAabcpc
171,PSP_L
172,DIPEPabc6c
173,ACOAD5_1
174,PAPA18111Z1819Z
175,HACD4i
176,ACACT2c
177,AATA
178,RHACOAR60
179,GLPASE2
180,NADtm
181,RE3286C
182,COUCOAFm
183,H2O2t
184,HMGCOAS
185,CITt4_1
186,HPROym
187,EX_lyspheile_e
188,GLDBRAN
189,ASPTA6
190,LPCAT_PALM_DGLA_sn2_c
191,ETHAPT_OLE_LNA_c
192,HMGLB
193,EX_pap_e
194,PLDAGAT_OLE_HDE_HDE_PE_11_c
195,PLDPC_DHA_ARA_c
196,R07456
197,r0911
198,AM6SAD
199,FPGS4m
200,FBA
201,BUP2
202,FBA3
203,EX_lyslyslys_e
204,LPCAT_PALM_STC_sn2_c
205,DM_ficytb5_c
206,ECOAH12
207,MAGAH160
208,PLDAGAT_HDE_EPA_HDE_PE_16_c
209,EX_nad_e
210,PLDAGAT_PALM_EPA_LNA_PC_4_c
211,CHOPT_HDE_MYRS_c
212,MGCHrm
213,ETHAPT_DHA_ARA_c
214,O2tm
215,DDPGAm
216,SK_trnatyr_c
217,ETHAPT_LNA_HDE_c
218,MALS
219,ECOAH5_1
220,DINt
221,THMMPt4_1
222,CRVNCtr
223,LPEAT_DHA_ALNA_sn2_c
224,DESAT20_1
225,CHOPT_DHA_DHA_c
226,DAGAH_OLE_HDE_c
227,HMGLm
228,SK_trnahis_c
229,DAGAH_LNA_OLE_c
230,LPCAT_MYRS_STC_sn2_c
231,ACP1_FMN
232,PLDAGAT_LNA_EPA_LNA_PC_1_c
233,ACACT5r_1
234,SACCD2
235,LYSTYRILEr
236,AASAD2
237,HISD_c
238,CHOPT_PALM_STC_c
239,CHOPT_OLE_DHA_c
240,r0384
241,PCW3DS_LNA_ALNA_sn2_c
242,GGNG
243,PCD4DS_PALM_DHA_sn2_c
244,FAO161p_oddc
245,PLDAGAT_HDE_MYRS_LNA_PC_1_c
246,DAGAH_HDE_STC_c
247,MMMm
248,CLPNH140
249,LPLIPAL2G181
250,LPCH160_sn1_c
251,SK_trnaval_c
252,SACCD1
253,PCW3DS_PALM_ETA_sn2_c
254,SK_trnagly_c
255,G6Pt6er
256,ETHAPT_MYRS_DHA_c
257,LPCAT_PALM_DPA_sn2_c
258,HKYNH
259,PLDAGAT_PALM_EPA_LNA_PC_8_c
260,PPCOAtm
261,OCTDPtmt
262,CHOPT_PALM_EPA_c
263,LPCAT_DHA_EPA_sn2_c
264,ECOAH5
265,ECOAH1_1
266,ETHAPT_LNA_OLE_c
267,PGCD
268,MTHFD
269,PDYXPT_c
270,EX_thrasntyr_e
271,BPNT
272,34HPLFM
273,ECH181_2E_m
274,ACACT6r_1
275,ETHAPT_MYRS_STC_c
276,ACOADAGAT_HDE_EPA_DHA_c
277,OPHBDCm
278,SK_trnalys_c
279,LPEAT_OLE_DHA_sn2_c
280,NADK
281,SK_trnaleu_c
282,NMNP
283,3SALAASPm
284,MCTC
285,PCW3DS_HDE_ETA_sn2_c
286,DAGK141
287,34HPPt2m
288,P5CDm
289,CLPNH120
290,PHEMEtm
291,FE3Ri
292,ADPRDP
293,SK_trnacys_c
294,CHOPT_MYRS_DHA_c
295,GTHRDH_syn
296,LPLIPAL2G160
297,r1464
298,SK_trnathr_c
299,r0179
300,SK_trnapro_c
301,LAAL15
302,MAGAH1819Z_c
303,PEFLIP
304,TRPO2
305,ETHAPT_PALM_EPA_c
306,GLPASE1
307,SHCHCS
308,NAt5
309,CHOPT_HDE_STC_c
310,FA100ACPHi
311,PLDAGAT_OLE_HDE_OLE_PE_9_c
312,CLPNH160
313,MAGAH1619Z_c
314,PIPLC
315,H2Ot
316,AMETt2
317,PLDAGAT_HDE_MYRS_HDE_PE_15_c
318,r0330
319,TMDPP
320,ETHAPT_MYRS_OLE_c
321,FPGS5
322,THRASNTYRr
323,SK_trdrd_c
324,PCD5DS_PALM_EPA_sn2_c
325,HMR_2190
326,PLIPA2E181
327,TMDK1
328,LPCAT_PALM_DHA_sn2_c
329,4HPROtg
330,DAGAH_PALM_STC_c
331,4HBZFm
332,PAPA161
333,PCW3DS_DHA_ETA_sn2_c
334,ILEASNHISt
335,EX_amet_e
336,DAGAH_DHA_HDE_c
337,FAO10
338,AMPt
339,PUNP6
340,CHOPT_OLE_HDE_c
341,SK_trnaala_c
342,ACOAD4_1
343,PLDPC_DHA_ALNA_c
344,ETHAPT_OLE_DHA_c
345,NTRIR3ppc
346,PAPt
347,MGCH
348,EX_crvnc_e
349,SK_trnaarg_c
350,NADPHtmt
351,HIBHc
352,MMTSADm
353,r2385
354,ACOADH2
355,PAPA1819Z1819Z
