,rxns_added
0,CHOPT_LNA_LNA_c
1,LPCH1819Z_sn1_c
2,ETHAPT_LNA_MYRS_c
3,PAPA_LNA_MYRS_c
4,OCMAT3
5,PLDAGAT_LNA_EPA_GLNA_PC_2_c
6,RHACOAR60
7,GLYNA1tm
8,DASCBH_cho
9,LYSLYSLYSt
10,GNMT
11,MEVK3
12,PAPA_HDE_HDE_h
13,CHOPT_PALM_OLE_c
14,DXTRNt
15,GBBOX_m
16,TMABADH
17,PLA2PC_STC_EPA_c
18,HOCHL3
19,HTDR6
20,DAGAH_PALM_PALM_c
21,GNNUC
22,MCMAT5
23,DAGAH_OLE_MYRS_c
24,GPDDA4
25,TAG_OLE_PALM_HDEt_h
26,PIP3P_LNA_LNA_c
27,C226CPT1
28,DAGAH_STC_STC_c
29,ACOAD5_1
30,GGNG
31,LYSLYSLYSr
32,BGAL1enhs
33,LPEAT_PALM_EPA_sn2_c
34,HMR_0889nhs
35,GGGT_OLE_HDDE_3_h
36,H2Othu
37,CYTD
38,G3PAT181h
39,MAGAH1619Z_c
40,DAGK18111Z1819Zh
41,PLDPC_MYRS_ALNA_c
42,R5PFLc
43,PCW3DS_OLE_EPA_sn2_c
44,FAS80ACPm_L
45,MCMAT7
46,GALm
47,HMR_9640nhs
48,PETHTMT_c
49,HCO3E
50,10FTHF5GLUtm
51,CHOPT_HDE_HDE_c
52,PETHDMT_c
53,ETHAPT_MYRS_ALNA_c
54,PUNP3
55,NADPPPS
56,DB4PS
57,HDEHL4
58,FPGS7_1
59,HDDHL5
60,8AONNt2
61,GLRASE
62,FAOXC226
63,AGPAT18111Z1819Zh
64,FKYNH
65,PLIPA2A120
66,AGPATACP_HDE_HDE_h
67,ICL_1
68,QUILSYN
69,AKGt2n
70,GLNtm
71,CSNATirm
72,G6PB_pi_th
73,PLDAGAT_HDE_PALM_LNA_PC_2_c
74,PYDXO
75,AACPS6_1
76,FAS100ACPm
77,UAD
78,PLDAGAT_MYRS_EPA_ARA_PE_16_c
79,PLDPC_DHA_STC_c
80,HMR_0890nhs
81,G3PAT1619Z_h
82,DEMAT4
83,MGDGD15DS_EPA_HDTTE_sn2_h
84,TMLOX_m
85,PLDAGAT_MYRS_EPA_ARA_PC_5_c
86,PETHMT_c
87,SULR_1
88,PLIPA2A141
89,FABM2
90,ADPHt_h
91,PUNP1
92,PSP_L
93,MCMAT6
94,CSNATr
95,EAR181y_1
96,PMEACPE
97,DDMAT5
98,G1P_pi_th
99,BBHOX
100,PLDAGAT_HDE_EPA_OLE_PC_2_c
101,HDER4
102,ARTCOAL1
103,HMR_0906nhs
104,DOGULNR
105,r2387
106,AACPDAGAT_OLE_PALM_HDE_h
107,TMABDH1_m
108,PI45BPP
109,ALCD1
110,ETHAPT_STC_EPA_c
111,HISD_c
112,LPCAT_DHA_DGLA_sn2_c
113,PLDAGAT_MYRS_ARA_HDE_PE_9_c
114,CEPTCnhs
115,MCMAT2
116,EX_ileargile_e
117,TPIh
118,GULND
119,FACOAE180
120,CITL
121,HMGLB
122,UDPG4E
123,PLDAGAT_DHA_EPA_ARA_PC_6_c
124,PI3P3Pnnhs
125,CLPNH161
126,LYSTYRILEt
127,SARCOX
128,PI4P5K_pf
129,PLDAGAT_HDE_EPA_LNA_PE_13_c
130,EX_thrthrarg_e
131,TRPO2
132,HHYHL2
133,HMR_0907nhs
134,SACCD2
135,LPCAT_DHA_STC_sn2_c
136,HMR_0657nhs
137,3OAS40_m
138,r0911
139,PEDS1801829Z12Z
140,3HAACOAT60
141,G6PBDHh
