,rxns_added
0,RTOTAL3t
1,RE3176C
2,PSERT
3,PLDPE_STC_ARA_c
4,pe_prod11
5,FACOAE100
6,PCW3DS_STC_ETA_sn2_c
7,DXS
8,PLDPC_MYRS_EPA_c
9,PCW3DS_MYRS_ALNA_sn2_c
10,DAGAH_PALM_DHA_c
11,SK_trnathr_c
12,AHHST
13,ARTCOAL3_cho
14,CHOLESTTDe
15,LPS3enhs
16,PAPA_HDE_GLNA_c
17,ETHAPT_HDE_ALNA_c
18,FA80ACPHi
19,SK_trnahis_c
20,MCITLmc
21,H2Ot
22,NADK
23,lipid4
24,FACOAE120
25,AKGMALth
26,4HBZCOAFm
27,AATA
28,PLA2_2e_cho
29,34HPLFM
30,3HAACOAT60
31,pe_prod2
32,NTRIR4ppc
33,HISLYSILEt
34,AGPATACP_HDE_HDE_h
35,ACOADH2
36,GLNGLU
37,LYSLYSLYSt
38,PLDAGAT_HDE_EPA_ARA_PC_5_c
39,UDPG4E
40,ETHAPT_DHA_STC_c
41,LPEAT_PALM_STC_sn2_c
42,T4HCINNMFM
43,DGDGW6DS1829Z12Z1617Z
44,SK_trnagln_c
45,DGDGS_EPA_HDE_h
46,HISLYSILEr
47,O2tp
48,CHOPT_OLE_HDE_c
49,ARTFR41_cho
50,r0911
51,PAPA1819Z1819Z
52,MTHFD_1
53,SK_trnaser_c
54,ANXANOR
55,PCD6DS_OLE_GLNA_sn2_c
56,ACHMSSELCYSLh
57,ARTFR203_cho
58,ATAMh
59,NDH1_2u
60,OPHBDCm
61,PLDAGAT_HDE_EPA_LNA_PE_13_c
62,TPIh
63,PLDPC_STC_OLE_c
64,ETHAPT_MYRS_GLNA_c
65,PAPA18111Z1819Z
66,ETHAPT_MYRS_OLE_c
67,r2034
68,4HBZtmt
69,ECOAH2_1c
70,LPS3nhs
71,CHOPT_PALM_DHA_c
72,ACChex
73,ATPS_h
74,HBZOPTm
75,EX_hislysile_e
76,PCW3DS_STC_EPA_sn2_c
77,DAGCPT
78,DAGAH_EPA_GLNA_c
79,DAGAH_OLE_HDE_c
80,TAG_OLE_PALM_HDEt_h
81,FACOAE80
82,ECOAH12
83,SOAT11_cho
84,PCD6DS_HDE_GLNA_sn2_c
85,G3PD2_1
86,DAGPYP_SC
87,ETHAPT_HDE_GLNA_c
88,PINOS
89,3OAS181_1
90,LPCAT_STC_ETA_sn2_c
91,PAPA161
92,THRTHRARGr
93,GLBRAN
94,PCW3DS_LNA_EPA_sn2_c
95,FE3Ri
96,PLDAGAT_OLE_HDE_OLE_PC_2_c
97,FBA3
98,pail_uptake
99,PEDS1829Z12Z1835Z9Z12Z
100,DPHAPC120
101,PLDAGAT_MYRS_EPA_LNA_PE_12_c
102,PTD1INOt
103,PLA2PC_PALM_DHA_c
104,CHOPT_MYRS_DHA_c
105,EX_ileargile_e
106,LPEAT_MYRS_ALNA_sn2_c
107,ETHAPT_LNA_EPA_c
108,DAGAH_PALM_OLE_c
109,SK_trnaphe_c
110,OCTDPtmt
111,H2O2t
112,PLDAGAT_PALM_PALM_LNA_PC_3_c
113,DAGAH_MYRS_GLNA_c
114,ETHAPT_DHA_DHA_c
115,GALO
116,LPCH160_sn1_c
117,CDAPPA180
118,SMS
119,PCD5DS_HDE_EPA_sn2_c
120,EX_thrthrarg_e
121,HACOADr
122,ARTCOAL2
123,RHACOAR120
124,SK_trnagly_c
125,NH4t
126,AHCYSte
127,SK_trnaleu_c
128,PYDXO
129,pe_prod1
130,DHNAPHT
131,IDHPOXOX2b
132,ILEARGILEr
133,THRTHRARGt
134,PAPA_LNA_ARA_c
135,PLDAGAT_HDE_MYRS_LNA_PE_13_c
136,DDSMSTOLD
137,CYO1b2_syn
138,EX_hdl_enhs
139,GLGNS1
140,PLA2PE_STC_STC_c
141,FADtm
142,ETHAPT_HDE_LNA_c
143,MGDGW3DS1839Z12Z15Z1627Z10Z
144,PLDAGAT_LNA_EPA_ARA_PC_6_c
145,PLDPC_HDE_ALNA_c
146,PLDAGAT_MYRS_EPA_LNA_PC_1_c
147,PLA2PE_MYRS_MYRS_c
148,SK_trdrd_c
149,CHOPT_MYRS_OLE_c
150,CTECOAI8
151,MGDGD7DS1819Z1617Z
152,PLA2PC_OLE_HDE_c
153,PAPA1801819Z
154,PLDAGAT_HDE_EPA_LNA_PC_3_c
155,PLDAGAT_HDE_EPA_OLE_PC_1_c
156,LYSPHEILEr
157,PCW3DS_PALM_EPA_sn2_c
158,HMR_0392
159,ETHAPT_PALM_STC_c
160,PLDAGAT_HDE_HDE_LNA_PC_8_c
161,PSP_L
162,PLA2PC_OLE_OLE_c
163,EX_adprib_e
164,ADPHt_h
165,PPIth
166,DAGAH_PALM_EPA_c
167,MCOATA_1
168,DGDGS1819Z160
169,PLDAGAT_EPA_EPA_EPA_PC_8_c
170,GLPASE1
171,PLDPC_STC_ARA_c
172,HKYNH
173,GLPASE2a
174,PLDAGAT_DHA_EPA_ARA_PC_6_c
175,EX_nad_e
176,lipid1
177,NADH_h_tx
178,lipid5
179,PLDAGAT_LNA_EPA_LNA_PE_11_c
180,NADtm
181,AMPt
182,DGDGGH1819Z1617Z
183,RTOT_2_cho
184,FAEL204_cho
185,PHAPC80
186,LYSPHEILEt
187,PAPA140
188,PCW3DS_PALM_ETA_sn2_c
189,HMR_2715
190,ETHAPT_MYRS_ALNA_c
191,pe_prod15
192,O2tm
193,2_7_8_3
194,PLDAGAT_HDE_EPA_OLE_PE_9_c
195,LPCAT_HDE_ETA_sn2_c
196,lipid3
197,PLA2PE_HDE_HDE_c
198,lipid2
199,COUCOAFm
200,DAGAH_HDE_LNA_c
201,LNLNCACPT1
202,pe_prod7
203,PAPA181
204,CITACt
205,ASPTA6
206,SK_trnaasp_c
207,HMR_0393
208,SK_trnaile_c
209,TMDPK
210,LYSTYRILEr
211,GTHRDH_syn
212,Hfv
213,LPCAT_STC_DGLA_sn2_c
214,DGDGGH1829Z12Z1617Z
215,MOGATnhs
216,AMCOXO
217,RTOT_3_cho
218,GLYC3Pth
219,SK_trnaarg_c
220,PCW3DS_HDE_ALNA_sn2_c
221,PCD12DS_OLE_LNA_sn2_c
222,PIPLC
223,4HBZFm
224,HBtr
225,PCD5DS_MYRS_EPA_sn2_c
226,G3PAT1619Z_h
227,EX_HC00008_e
228,CDAPPA120
229,ETHAPT_LNA_ARA_c
230,CO2tmt
231,PLDPC_LNA_ARA_c
232,PAPA_LNA_EPA_c
233,SO3t_1
234,DAGAH_MYRS_DHA_c
235,MTHFC
236,FACOAE141
237,PLDAGAT_HDE_EPA_DHA_PE_13_c
238,FAO141p_oddc
239,SPRn
240,PCLAD
241,PGCD
242,FADDP
243,PLDAGAT_LNA_EPA_GLNA_PE_9_c
244,MTHFR
245,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
246,DGDGS_OLE_HDDE_h
247,PAPA_MYRS_ALNA_c
248,EX_ptd1ino_e
249,METHFtxc
250,EX_hb_e
251,RHACOAR60
252,PLDAGAT_HDE_EPA_DHA_PC_7_c
253,GLYOp
254,PLDAGAT_LNA_EPA_LNA_PE_15_c
255,CHOPT_STC_EPA_c
256,CITL
257,CEPTCnhs
258,LPEAT_DHA_GLNA_sn2_c
259,RE3041N
260,G3PT
261,NMNP
262,LPEAT_LNA_EPA_sn2_c
263,HDL_HSDEGnhs
264,EX_fadh2_c
265,SQDGS_EPA_HDE_h
266,H2Otp
267,PLIPA2E120
268,HISD_c
269,PLD_SC
270,pg_prod5
271,pe_prod5
272,PLDPC_STC_GLNA_c
273,PHEMEtm
274,CHOPT_HDE_EPA_c
275,PLDPC_MYRS_ALNA_c
276,EX_HC00009_e
277,PCHOLHSTDe_1nhs
278,DSMSTOLD
279,GLUS_nadph
280,GTHPe
281,34HPPt2m
