,0
R00009_c,nonlethal
R00014_c,nonlethal
R00086_c,nonlethal
R00087_c,nonlethal
R00089_c,nonlethal
R00093_c,nonlethal
R00094_c,nonlethal
R00095_c,nonlethal
R00104_c,lethal
R00112_c,nonlethal
R00115_c,nonlethal
R00122_c,nonlethal
R00127_c,lethal
R00130_c,lethal
R00137_c,nonlethal
R00149_c,nonlethal
R00155_c,nonlethal
R00156_c,nonlethal
R00158_c,lethal
R00159_c,nonlethal
R00173_c,nonlethal
R00174_c,nonlethal
R00177_c,nonlethal
R00181_c,nonlethal
R00184_c,nonlethal
R00185_c,nonlethal
R00187_c,nonlethal
R00191_c,nonlethal
R00192_c,nonlethal
R00200_c,nonlethal
R00235_c,nonlethal
R00236_c,nonlethal
R00238_c,nonlethal
R00239_c,nonlethal
R00243_c,nonlethal
R00248_c,nonlethal
R00253_c,nonlethal
R00256_c,nonlethal
R00257_c,lethal
R00258_c,nonlethal
R00261_c,nonlethal
R00269_c,nonlethal
R00274_c,nonlethal
R00275_c,nonlethal
R00277_c,nonlethal
R00278_c,nonlethal
R00289_c,lethal
R00291_c,nonlethal
R00299_c,nonlethal
R00310_c,nonlethal
R00316_c,nonlethal
R00317_c,nonlethal
R00328_c,nonlethal
R00330_c,nonlethal
R00332_c,lethal
R00335_c,nonlethal
R00341_c,nonlethal
R00342_c,nonlethal
R00344_c,nonlethal
R00345_c,nonlethal
R00348_c,nonlethal
R00351_c,nonlethal
R00352_c,nonlethal
R00355_c,nonlethal
R00369_c,nonlethal
R00372_c,nonlethal
R00389_c,nonlethal
R00396_c,nonlethal
R00409_c,nonlethal
R00412_c,nonlethal
R00416_c,lethal
R00424_c,nonlethal
R00426_c,nonlethal
R00428_c,nonlethal
R00430_c,nonlethal
R00432_c,nonlethal
R00434_c,nonlethal
R00451_c,nonlethal
R00462_c,nonlethal
R00465_c,nonlethal
R00480_c,nonlethal
R00485_c,nonlethal
R00497_c,nonlethal
R00508_c,nonlethal
R00509_c,nonlethal
R00512_c,lethal
R00514_c,nonlethal
R00529_c,nonlethal
R00551_c,nonlethal
R00566_c,nonlethal
R00569_c,nonlethal
R00570_c,nonlethal
R00571_c,nonlethal
R00573_c,nonlethal
R00575_c,nonlethal
R00578_c,nonlethal
R00582_c,nonlethal
R00585_c,nonlethal
R00588_c,nonlethal
R00602_c,nonlethal
R00616_c,nonlethal
R00619_c,lethal
R00650_c,nonlethal
R00653_c,nonlethal
R00654_c,nonlethal
R00658_c,nonlethal
R00662_c,nonlethal
R00667_c,nonlethal
R00694_c,nonlethal
R00703_c,nonlethal
R00711_c,nonlethal
R00715_c,nonlethal
R00719_c,nonlethal
R00720_c,nonlethal
R00722_c,nonlethal
R00727_c,nonlethal
R00734_c,nonlethal
R00742_c,nonlethal
R00754_c,nonlethal
R00761_c,nonlethal
R00762_c,nonlethal
R00765_c,nonlethal
R00768_c,nonlethal
R00782_c,nonlethal
R00789_c,nonlethal
R00794_c,nonlethal
R00796_c,nonlethal
R00851_c,nonlethal
R00842_c,nonlethal
R00858_c,nonlethal
R00867_c,nonlethal
R00885_c,lethal
R00888_c,nonlethal
R00891_c,nonlethal
R00894_c,nonlethal
R00896_c,nonlethal
R00897_c,nonlethal
R00899_c,nonlethal
R00904_c,nonlethal
R00925_c,nonlethal
R00926_c,nonlethal
R00936_c,nonlethal
R00937_c,nonlethal
R00939_c,nonlethal
R00940_c,nonlethal
R00942_c,nonlethal
R00945_c,nonlethal
R00946_c,nonlethal
R00948_c,nonlethal
R00959_c,lethal
R00961_c,nonlethal
R00965_c,nonlethal
R00966_c,nonlethal
R00969_c,nonlethal
R00999_c,nonlethal
