,0
R00021_c,1.0
R00086_c,1.0
R00093_c,1.0
R00094_c,1.0
R00100_c,1.0
R00112_c,1.0
R00114_c,1.0000000000000042
R00115_c,1.0000000000000042
R00127_c,0.9999999999999613
R00130_c,1.8144222406841452e-16
R00149_c,0.9999999999998764
R00156_c,0.9999999999998764
R00158_c,0.9999999999998764
R00161_c,4.885373539830552e-17
R00177_c,0.9999999999999636
R00181_c,0.9999999999999659
R00190_c,0.9999999999999659
R00191_c,0.9999999999999659
R00192_c,0.8029485796475981
R00200_c,0.9999999999999098
R00229_c,0.9999999999999098
R00235_c,0.9999999999999098
R00236_c,0.9999999999999098
R00243_c,0.9999999999999098
R00248_c,0.9999999999999098
R00257_c,0.9999999999999098
R00299_c,0.9999999999998536
R00316_c,0.9999999999998536
R00330_c,0.9999999999998536
R00341_c,0.9999999999998536
R00345_c,1.0000000000000027
R00355_c,1.0000000000000007
R00416_c,0.020282943888093492
R00430_c,1.0000000000000095
R00434_c,1.0000000000000095
R00462_c,1.0000000000000095
R00497_c,1.0000000000000095
R00512_c,0.9999999999999689
R00529_c,0.9999999999999689
R00549_c,1.9794919607544823e-17
R00551_c,0.0
R00570_c,1.0000000000098053
R00571_c,1.0000000000098053
R00573_c,1.0000000000098053
R00575_c,1.0000000000098053
R00578_c,0.9999999999999793
R00602_c,0.9999999999999793
R00616_c,0.9999999999999793
R00619_c,0.9999999999999813
R00658_c,0.9999999999999213
R00667_c,0.9999999999999213
R00670_c,0.0
R00694_c,0.9999999999987839
R00722_c,0.9999999999987839
R00734_c,0.9999999999987839
R00765_c,0.9999999999987839
R00768_c,0.2738197424892629
R00867_c,0.9999999999987497
R00885_c,0.22766779097618664
R00888_c,0.9999999999999329
R00894_c,0.9999999999999329
R00896_c,0.9999999999999329
R00899_c,0.999999999999933
R00920_c,0.9999999999999758
R00926_c,0.9999999999999758
R00936_c,0.9999999999999758
R00937_c,0.999999999999974
R00939_c,0.999999999999974
R00940_c,0.999999999999974
R00942_c,0.999999999999974
R00945_c,0.9999999999999337
R00965_c,0.02630385487528187
R01015_c,1.0000000000000215
R01021_c,1.0000000000000215
R01049_c,0.25502998001334864
R01055_c,0.9999999999998935
R01056_c,0.5104315324498643
R01057_c,0.43523386077327086
R01061_c,0.999999999999962
R01066_c,0.9999999999999613
R01067_c,0.5104315324498665
R01068_c,0.9999999999999616
R01083_c,0.6666666666666482
R01130_c,0.9999999999999681
R01132_c,0.6666666666666481
R01135_c,0.6666666666666481
R01137_c,0.999999999999971
R01138_c,0.999999999999971
R01229_c,0.9999999999999758
R01230_c,0.9999999999999758
R01231_c,0.9999999999999758
R01234_c,0.9999999999999758
R01248_c,0.9999999999999758
R01251_c,0.9999999999999758
R01280_c,9.503827352135519e-17
R01324_c,0.9999999999998864
R01325_c,0.9999999999998843
R01326_c,0.9999999999998861
R01354_c,0.9999999999998861
R01468_c,0.9999999999998861
R01512_c,0.9999999999998861
R01518_c,0.999999999999892
R01528_c,0.999999999999892
R01529_c,0.510431532449866
R01547_c,0.9999999999999801
R01560_c,0.9999999999999801
R01625_c,0.9999999999999801
R01641_c,0.510431532449866
R01658_c,-4.313673008351658e-17
R01665_c,0.9999999999999821
R01714_c,0.9999999999999821
R01716_c,0.9999999999999676
R01724_c,0.9999999999999676
R01736_c,0.9999999999999676
R01799_c,-1.368802120928946e-17
R01802_c,-1.368802120928946e-17
R01829_c,0.5104315324498705
R01857_c,0.9999999999999434
R01858_c,0.9999999999999469
R01870_c,0.02630385487483504
R01890_c,0.9999999999999616
R01900_c,0.9999999999999616
R01920_c,1.3964757457181656e-16
R01961_c,0.9999999999997887
R02003_c,2.0997829127896525e-17
R02016_c,1.5837345698159243e-17
R02017_c,8.89738522368497e-19
R02019_c,2.0997829127896525e-17
R02024_c,2.0997829127896525e-17
R02030_c,0.9999999999997788
R02035_c,0.9999999999997788
R02038_c,0.9999999999997788
R02093_c,-4.5957571488049044e-17
R02094_c,-4.5957571488049044e-17
R02098_c,0.9999999999998634
R02101_c,-3.607848546879045e-18
R02142_c,0.9999999999999152
R02235_c,0.9999999999999152
R02236_c,0.9999999999999152
R02237_c,0.9999999999999136
R02320_c,0.9999999999999136
R02326_c,-7.283897882884226e-18
R02331_c,0.9999999999999486
R02422_c,0.9999999999999486
R02433_c,0.9999999999999486
R02556_c,0.9999999999999486
R02568_c,0.9999999999999486
R02590_c,0.9999999999999486
R02596_c,0.9999999999999486
R02619_c,0.9999999999999486
R02740_c,0.9999999999999488
R02746_c,0.9999999999999488
R02869_c,0.9999999999999488
R02918_c,-1.0703283277904875e-16
R03024_c,0.9999999999999037
R03038_c,1.1419130360240684e-18
R03066_c,0.9999999999999128
R03067_c,0.9999999999999128
R03077_c,0.9999999999999128
R03220_c,0.9999999999999128
R03291_c,0.9999999999999128
R03293_c,0.9999999999999128
R03361_c,2.7050730255491282e-17
R03362_c,2.7050730255491282e-17
R03409_c,0.9999999999999384
R03435_c,-4.505651406944429e-17
R03530_c,0.9999999999999072
R03595_c,0.9999999999999072
R03596_c,0.9999999999999072
R03646_c,-2.1834627084776875e-17
R03648_c,0.0
R03650_c,0.0
R03652_c,2.1834627084776875e-17
R03654_c,-2.1834627084776875e-17
